x1,x2,cost,cpu_time,wallclock_time,evaluations
0.0,0.0,55.60211264227026,0.1,0.1,0
9.402010215293888,0.8501510736929984,2.978683198772534,0.1,0.1,0
-3.070195764375332,13.048756919945104,1.3147749474563764,0.1,0.1,0
9.0044951446961,2.027913683807874,1.246839141673549,0.1,0.1,0
9.336676599935636,1.750694231482058,0.8589203723082353,0.1,0.1,0
9.30930198772257,1.7617340392806051,0.8432446275032621,0.1,0.1,0
9.325630665695456,2.085860437440921,0.53915588382843,0.1,0.1,0
3.212451091755323,2.3052030397397987,0.4291764029024243,0.1,0.1,0
-3.0802271159223924,12.102259974548389,0.4166242463917129,0.1,0.1,0
-3.097964916821042,12.178516088720796,0.4070900438139677,0.1,0.1,0
9.409126302275656,2.518693439657336,0.4022970181190715,0.1,0.1,0
