x1,x2,cost,time,status,seed
-4.991709914399904,1.0775143679234769,271.40514426155374,0.1,SUCCESS,1
0.0,0.0,55.60211264227026,0.1,SUCCESS,1
7.847246149072758,10.233780248772495,86.94201350520811,0.1,SUCCESS,1
-4.36397253561586,5.440730238991661,106.02238476655955,0.1,SUCCESS,1
9.402010215293888,0.8501510736929984,2.978683198772534,0.1,SUCCESS,1
-2.6642908963260727,3.207445859797785,64.67217525508168,0.1,SUCCESS,1
9.77510878392958,11.06502250317948,69.51727222203274,0.1,SUCCESS,1
5.265971762763671,14.916673723535704,203.1599126057867,0.1,SUCCESS,1
3.7824658651457614,10.409805636237122,75.94599180650387,0.1,SUCCESS,1
7.455603109550417,13.954524994395184,173.48522747027454,0.1,SUCCESS,1
3.553270173958058,9.25245853547404,54.149262431819466,0.1,SUCCESS,1
5.867974545255773,13.052056874015648,161.42153148339628,0.1,SUCCESS,1
1.1702554289011389,12.532450275756991,81.28039642396327,0.1,SUCCESS,1
-0.9994039088370944,2.900815745457687,38.41384205662175,0.1,SUCCESS,1
4.012232816091602,1.852318172933108,3.838083835867225,0.1,SUCCESS,1
-2.2961492773739858,0.312918291827107,104.08280328048144,0.1,SUCCESS,1
5.871909653721525,10.568290493735734,108.28412589143,0.1,SUCCESS,1
6.716052282426599,0.4967231984751178,19.12769551867811,0.1,SUCCESS,1
-1.0628427939740694,0.7000378379509842,65.61371319676324,0.1,SUCCESS,1
7.959980009838528,4.952025485523378,20.786283094809043,0.1,SUCCESS,1
9.6988678774936,11.679734347319505,81.10654011402367,0.1,SUCCESS,1
-0.6097679230353572,9.370939438409364,23.405558992772555,0.1,SUCCESS,1
1.3263694180818604,9.807760585905411,44.716595938633205,0.1,SUCCESS,1
8.202122318346776,1.6629789508374666,6.724919638055127,0.1,SUCCESS,1
8.227563481162242,14.278939977407536,165.97855356211355,0.1,SUCCESS,1
4.303871235710286,10.768224524662214,91.28847740023924,0.1,SUCCESS,1
-0.0854734308297899,5.941240240307861,19.60537253055731,0.1,SUCCESS,1
9.714600381047932,1.159198591685125,3.2667771692259704,0.1,SUCCESS,1
9.335218374016227,14.072921189405204,136.68200243975434,0.1,SUCCESS,1
0.4852317979054694,7.399441481046691,23.078856583678963,0.1,SUCCESS,1
0.6174531152529106,9.847102787276755,40.68287689784974,0.1,SUCCESS,1
5.133351547992071,2.468258817476361,15.446708496150585,0.1,SUCCESS,1
0.8877081063610381,9.384057174189993,38.10461972417842,0.1,SUCCESS,1
5.636345939018689,1.283125646602273,17.684814124635068,0.1,SUCCESS,1
-3.6293562544850975,9.503572519983557,17.313312187096056,0.1,SUCCESS,1
0.2465921343649606,1.7955758297090012,33.90264224903635,0.1,SUCCESS,1
0.5401696321539662,8.72141509360669,30.790859032363105,0.1,SUCCESS,1
-4.503786206076813,13.00170495949507,15.777073840368471,0.1,SUCCESS,1
8.064066027615462,9.14972708179316,65.50439355139098,0.1,SUCCESS,1
-2.8433259077673654,14.807592861698652,11.305886560063083,0.1,SUCCESS,1
6.673773235514032,11.89278877099117,134.67047251115756,0.1,SUCCESS,1
7.070586963838736,5.963094689321537,39.41406043918646,0.1,SUCCESS,1
-3.070195764375332,13.048756919945104,1.3147749474563764,0.1,SUCCESS,1
5.369194843311398,5.181695627793326,31.885932918884624,0.1,SUCCESS,1
7.424061872862095,14.84824495294631,197.4362048522017,0.1,SUCCESS,1
2.211192139007591,7.271028831930795,21.556729990037358,0.1,SUCCESS,1
1.7033383952270107,9.769582907239514,46.010845795207686,0.1,SUCCESS,1
-2.9167168275836306,8.482120617963906,11.260612513138868,0.1,SUCCESS,1
2.383084561330988,6.57126258389914,16.210049265559636,0.1,SUCCESS,1
1.923356677197016,13.669927241978533,111.8115010653057,0.1,SUCCESS,1
-0.1027730988504362,5.422753949071414,20.10227669193952,0.1,SUCCESS,1
-4.597776018570865,5.026598982949298,130.38395102322517,0.1,SUCCESS,1
2.762500819343307,4.650962179762798,5.330475765159428,0.1,SUCCESS,1
-1.367142276928373,10.985907212127907,18.53960633040296,0.1,SUCCESS,1
0.6160600470205404,14.303413889780764,103.11978081709404,0.1,SUCCESS,1
3.1936452853857578,14.82491537366381,158.9229983331834,0.1,SUCCESS,1
-4.143673371411106,11.313466130430893,17.075256306984617,0.1,SUCCESS,1
8.197475972336937,5.0292843250278985,18.291911204767803,0.1,SUCCESS,1
-1.4436302648413033,1.6048459246820377,59.68711194782818,0.1,SUCCESS,1
4.991161957918118,3.769325618815973,18.866305709850817,0.1,SUCCESS,1
5.936147193445873,10.277682613325547,103.1767374082055,0.1,SUCCESS,1
-0.3640223032778893,2.405559249070269,36.53670843997841,0.1,SUCCESS,1
-4.943908807531641,1.6184275987441743,249.5975856906027,0.1,SUCCESS,1
-0.4283162205961224,2.1842916681951983,39.175012577319855,0.1,SUCCESS,1
3.5582412187245804,6.101309544588052,18.266423382748243,0.1,SUCCESS,1
7.1497401384354085,7.655258735593458,57.570443149334,0.1,SUCCESS,1
1.81478248467308,6.947742227890836,19.31256707846591,0.1,SUCCESS,1
-1.24038016793095,2.7409446891964824,42.62122363505279,0.1,SUCCESS,1
9.281205374193895,7.831910676513794,30.476186839317226,0.1,SUCCESS,1
7.5232664417872925,12.809332178739664,144.70640187817727,0.1,SUCCESS,1
6.267281952464584,3.833892794797825,27.07765768946704,0.1,SUCCESS,1
-3.5826609588025637,6.749393361878254,45.01861371217779,0.1,SUCCESS,1
6.044145854302418,12.136408747587868,141.13641949003406,0.1,SUCCESS,1
5.1501501597100745,9.656283492135335,85.07646370426455,0.1,SUCCESS,1
0.7366814230185907,10.705328976217176,50.8415165417676,0.1,SUCCESS,1
2.007304842749349,5.581679771135097,11.029455782413114,0.1,SUCCESS,1
1.8739380233160572,0.3500688950515171,16.874941760681445,0.1,SUCCESS,1
-3.976296655186871,6.035245264387181,73.0379861225415,0.1,SUCCESS,1
9.0044951446961,2.027913683807874,1.246839141673549,0.1,SUCCESS,1
9.94098397041437,14.1900833913242,128.10423757301123,0.1,SUCCESS,1
6.578743281331899,6.245832985615176,45.45282521712474,0.1,SUCCESS,1
9.768373041078233,4.146875690545758,2.827261957087292,0.1,SUCCESS,1
9.670503075690052,5.983754102264118,11.534647994585688,0.1,SUCCESS,1
9.777916070850706,1.2995742071577987,3.2087724685678776,0.1,SUCCESS,1
-3.942576336030281,13.485727305884572,3.9523069659182113,0.1,SUCCESS,1
8.637322881405678,4.86397841662636,12.063632615773464,0.1,SUCCESS,1
9.662577680944985,5.528844232923866,8.767534805825623,0.1,SUCCESS,1
7.593197328333943,7.783860773133488,53.69815395346004,0.1,SUCCESS,1
6.776777063995748,14.951781409705642,209.0228529924761,0.1,SUCCESS,1
-0.9281715005383776,13.961032836494756,56.36340827162981,0.1,SUCCESS,1
-2.7421988994648707,10.92302264170566,1.323962053789181,0.1,SUCCESS,1
-1.936053850868312,7.702159167782772,10.042441898220387,0.1,SUCCESS,1
8.785214628323684,5.550424259971774,14.984009179577123,0.1,SUCCESS,1
4.238011399618829,0.9743460058840776,5.974979854811325,0.1,SUCCESS,1
3.4816979664553718,5.3812519727580606,12.214283412689127,0.1,SUCCESS,1
-1.1958477998720425,8.78290530601002,13.999435446690562,0.1,SUCCESS,1
3.8930047394765417,13.064805766640022,130.7381625580567,0.1,SUCCESS,1
8.829217046308402,2.0899699522353297,2.0561596977689423,0.1,SUCCESS,1
6.552366405895024,8.84459799546583,78.95774764017557,0.1,SUCCESS,1
9.638110005833685,4.97646057069703,5.977706611133673,0.1,SUCCESS,1
-4.330292465505413,4.721597934416981,118.62437639824977,0.1,SUCCESS,1
-4.666906539154511,12.288918637891967,25.184371571674504,0.1,SUCCESS,1
-4.7415391701106575,13.002757138532052,22.16848492609688,0.1,SUCCESS,1
-4.784094330745617,13.371640069542044,20.922817193579725,0.1,SUCCESS,1
0.5738297981442964,12.968239415534896,79.5137308535928,0.1,SUCCESS,1
-4.877335665431263,10.6521875988699,49.81142636463782,0.1,SUCCESS,1
7.706996971473886,3.308992095697228,15.023064638476928,0.1,SUCCESS,1
-4.890327692725373,14.593095024646964,16.89611685832751,0.1,SUCCESS,1
10.0,1.5731592863184636,3.9874610359911866,0.1,SUCCESS,1
-4.885171695435448,13.47516476592128,23.09419377517,0.1,SUCCESS,1
-4.889705297891667,13.22048409613294,25.019299876630733,0.1,SUCCESS,1
8.966596600936033,1.627754766151572,1.6262908274709815,0.1,SUCCESS,1
-4.910426410769171,14.497830926774462,17.8052044873001,0.1,SUCCESS,1
9.865386343227366,1.605279125475077,2.9188902710668145,0.1,SUCCESS,1
10.0,1.6174816706622086,3.862681457142101,0.1,SUCCESS,1
-4.922351170514092,14.50663311499076,18.04116425882916,0.1,SUCCESS,1
9.963675398806847,1.6225425659352932,3.566548789248932,0.1,SUCCESS,1
3.8258299641411018,1.619745135579738,2.592480433135405,0.1,SUCCESS,1
-4.935229656080296,14.678610733625185,17.516233894076734,0.1,SUCCESS,1
-4.936692177620746,14.594789230112651,17.94650651624693,0.1,SUCCESS,1
-4.938640257041748,14.796577365594215,17.05732459222008,0.1,SUCCESS,1
9.012029481632874,1.8326392474284192,1.3042422612591924,0.1,SUCCESS,1
-2.2104187294188686,14.812954665235496,26.01936624854315,0.1,SUCCESS,1
3.869667211635587,1.6192982787361685,2.856891950545819,0.1,SUCCESS,1
8.896695208689145,1.6183811510096104,1.9059218802217293,0.1,SUCCESS,1
-2.809257743379365,13.130765408265477,3.613468097012304,0.1,SUCCESS,1
-4.939911600552524,13.117323852233636,27.35440756587556,0.1,SUCCESS,1
5.138173530734813,1.8472852462371607,14.343456273678225,0.1,SUCCESS,1
3.7905138432190704,1.6191547947422245,2.391337538570248,0.1,SUCCESS,1
-4.941055989430033,13.575189724369457,24.0285104241572,0.1,SUCCESS,1
8.3247008670694,2.0878988922879325,5.793020532631448,0.1,SUCCESS,1
9.336676599935636,1.750694231482058,0.8589203723082353,0.1,SUCCESS,1
9.30930198772257,1.7617340392806051,0.8432446275032621,0.1,SUCCESS,1
9.325630665695456,2.085860437440921,0.53915588382843,0.1,SUCCESS,1
8.280686296182258,1.5827400266636038,6.035214707461439,0.1,SUCCESS,1
9.332037655786015,1.8326392474284192,0.7586506529807391,0.1,SUCCESS,1
8.744657435038592,14.07779802953536,149.34972707921764,0.1,SUCCESS,1
9.127593538408464,1.6187651467528246,1.1994414586710764,0.1,SUCCESS,1
8.734587375133932,1.959481346744473,2.595600250173589,0.1,SUCCESS,1
5.691233346966151,6.306883737701094,44.80549822393469,0.1,SUCCESS,1
9.335608451585768,1.9198947844834655,0.6673164505644351,0.1,SUCCESS,1
5.215922685612496,1.5823581417029813,14.76954230967042,0.1,SUCCESS,1
5.29289471893553,1.6343131142020506,15.459098951687135,0.1,SUCCESS,1
7.296685911623811,1.115121899841324,15.10094113012048,0.1,SUCCESS,1
5.242517232993414,1.698604169221683,15.097141561153972,0.1,SUCCESS,1
9.334253637106643,1.9919043455177288,0.6035003256840934,0.1,SUCCESS,1
-3.5331398674822587,14.816794815436785,3.624163761267353,0.1,SUCCESS,1
9.164358771382943,0.0671212763269195,5.548330298007023,0.1,SUCCESS,1
-2.956944966876688,13.055970288375734,2.050290733280388,0.1,SUCCESS,1
9.914305398165952,1.750694231482058,2.890273678204525,0.1,SUCCESS,1
8.744769666344526,1.8991239571819216,2.537554611672733,0.1,SUCCESS,1
-4.941941529641408,14.730865588346337,17.426803706671752,0.1,SUCCESS,1
-3.208540245095702,14.81978444543689,6.099584790705752,0.1,SUCCESS,1
-4.9427557893916285,14.619546456278682,17.967764930757046,0.1,SUCCESS,1
-4.624231462296314,12.242666010085175,24.20469919513593,0.1,SUCCESS,1
-2.8124510480140748,14.822192092587615,11.963653867140664,0.1,SUCCESS,1
7.350547868909063,2.0440629045611383,15.214441571496623,0.1,SUCCESS,1
-2.8489164161954443,14.822990253155272,11.30573065854265,0.1,SUCCESS,1
9.05868792757298,4.750780439739281,7.6250632126416065,0.1,SUCCESS,1
3.129021620898284,1.5987643616887002,0.8693239599767502,0.1,SUCCESS,1
3.3863032366100807,1.6186599445165497,0.9079109900962496,0.1,SUCCESS,1
5.263776540440469,1.635159298532011,15.218056572264429,0.1,SUCCESS,1
-3.4321404019876107,7.610755355969427,29.67383184923913,0.1,SUCCESS,1
-2.967541329093431,13.052985341750317,1.964682819351193,0.1,SUCCESS,1
-3.060886293617137,13.07110659040673,1.4077020522199089,0.1,SUCCESS,1
-4.943397275894225,13.05298918951008,27.971912241152666,0.1,SUCCESS,1
-4.943670928984613,14.706926242861057,17.576141963850688,0.1,SUCCESS,1
-3.2067552963106447,13.61500235771957,1.8174059810735008,0.1,SUCCESS,1
5.266842991139814,2.0666455352142763,15.80449851622622,0.1,SUCCESS,1
8.233094867594419,1.9323497958821825,6.524187576539977,0.1,SUCCESS,1
8.22107160266079,1.6186599445165497,6.554587320480493,0.1,SUCCESS,1
-2.7362622584661667,13.642318532839043,6.559256256601534,0.1,SUCCESS,1
9.932483780407598,4.676691995402355,4.637136683460855,0.1,SUCCESS,1
8.95209523642774,1.6184249372515558,1.6876549948856905,0.1,SUCCESS,1
-2.950179936282411,14.823647036219771,9.596818396454546,0.1,SUCCESS,1
9.335442546935814,1.921999889418813,0.6653077869419946,0.1,SUCCESS,1
-4.984578561569314,14.459882355604757,19.78015727551893,0.1,SUCCESS,1
-4.995001509272948,14.818952398877428,18.21900483828221,0.1,SUCCESS,1
-4.943878436675869,14.452806372196989,18.82403709219546,0.1,SUCCESS,1
-4.970294469442382,14.796757559932535,17.762393230506525,0.1,SUCCESS,1
2.5519701785456563,12.112178299235174,89.11371207634885,0.1,SUCCESS,1
-4.978213739499743,13.198928681702029,27.933441824157512,0.1,SUCCESS,1
-4.986360116297494,13.643615417903812,24.879009883908022,0.1,SUCCESS,1
-4.970975051896014,10.926544536185352,50.61361100913575,0.1,SUCCESS,1
6.793106976846419,1.1189020187727274,18.38151425852526,0.1,SUCCESS,1
-4.981147549616583,13.059704634853116,29.141810782800817,0.1,SUCCESS,1
-4.950803283623967,14.659353166191464,17.962874115913323,0.1,SUCCESS,1
6.213773677474043,13.96870776244078,185.22347868710733,0.1,SUCCESS,1
3.1141995085553464,1.617760771445966,0.8621220530432385,0.1,SUCCESS,1
-4.944044070568033,14.706838158789004,17.585002886425208,0.1,SUCCESS,1
-2.3241016170775457,14.183036700670035,17.767941212077613,0.1,SUCCESS,1
-4.948132956950224,14.259330445359028,19.964593179309496,0.1,SUCCESS,1
3.18082468032091,1.5987643616887002,0.8223839984433212,0.1,SUCCESS,1
3.2708679733652133,1.6187317051254058,0.7889411325688229,0.1,SUCCESS,1
-4.949394064894455,13.636471276839734,23.85058950351179,0.1,SUCCESS,1
8.740211180505101,1.7165520478316656,2.6196521731338933,0.1,SUCCESS,1
-4.9438210301098175,13.49680887668148,24.656099740487853,0.1,SUCCESS,1
-3.0913696017914947,13.058948194837017,1.2277901205010338,0.1,SUCCESS,1
-4.987145374303059,12.97935819406364,30.002064250487653,0.1,SUCCESS,1
7.593378670063831,1.6181868221607223,12.53899495284138,0.1,SUCCESS,1
9.334478821012445,1.504465490809061,1.2387827915995224,0.1,SUCCESS,1
8.742881282247579,4.150777098647073,7.345179284437576,0.1,SUCCESS,1
8.224128146344375,1.824064745877455,6.557255559686704,0.1,SUCCESS,1
-3.0629722028276207,14.823812738431416,7.918487394860453,0.1,SUCCESS,1
8.23033996905139,2.839028863347555,7.8804567964167616,0.1,SUCCESS,1
8.2284619810623,3.582528512266713,10.219354581992768,0.1,SUCCESS,1
-2.829587158499,13.065805887448876,3.196427961601628,0.1,SUCCESS,1
-4.911436582410586,12.31672236471646,33.20879198282154,0.1,SUCCESS,1
-4.954970242773491,12.092689324673062,36.9586728428247,0.1,SUCCESS,1
8.225813036597652,1.617760771445966,6.5123364759085,0.1,SUCCESS,1
-3.366479519457302,4.0911001379024095,76.86812001551847,0.1,SUCCESS,1
2.080654265613779,1.6141081486700168,7.982578633383062,0.1,SUCCESS,1
-3.039087265863333,13.052418237836855,1.493603348255073,0.1,SUCCESS,1
-2.961233791353651,14.824160087412784,9.424526191968564,0.1,SUCCESS,1
-2.998427215222736,1.9629909404382848,99.90890834341904,0.1,SUCCESS,1
-0.8702392990159833,2.902628611542964,37.16848238663557,0.1,SUCCESS,1
-2.606637465846014,14.824268501751725,16.163613888377213,0.1,SUCCESS,1
-3.098837618175729,13.656177012601006,2.6080026674539534,0.1,SUCCESS,1
-3.04616126251242,13.70523465897043,3.191877503222906,0.1,SUCCESS,1
-3.1467577348514126,13.807247452481745,2.707901946153033,0.1,SUCCESS,1
6.223422350204155,1.617760771445966,19.854540633130828,0.1,SUCCESS,1
-3.076135940140297,13.896424944510184,3.580373261111374,0.1,SUCCESS,1
7.49781975153663,1.9818618747346457,13.773957918718205,0.1,SUCCESS,1
-3.153350734138967,13.94876676874731,3.106193132394651,0.1,SUCCESS,1
8.744296507219392,1.575323122120195,2.68517399831177,0.1,SUCCESS,1
-3.0657906899938143,13.956944419758742,3.89761748731118,0.1,SUCCESS,1
4.787090795305536,9.84121813348381,82.9613034974262,0.1,SUCCESS,1
5.265400780308712,1.5617756146794235,15.173387377985676,0.1,SUCCESS,1
3.161351955813444,1.6181891810853286,0.8112221624017852,0.1,SUCCESS,1
7.952464502971681,7.270918372382459,42.20828134652853,0.1,SUCCESS,1
-3.025137554936946,14.824652110571796,8.45920589908619,0.1,SUCCESS,1
4.710272439623596,1.6186366445229905,10.041724797238754,0.1,SUCCESS,1
9.32196130509446,3.8667680000580646,2.6305100744966268,0.1,SUCCESS,1
8.744701732180932,2.6363991380801832,2.990162416014232,0.1,SUCCESS,1
5.8130361684926495,0.1884654064318884,19.41614536570137,0.1,SUCCESS,1
7.408764498483739,1.8602763685478545,14.449661668281664,0.1,SUCCESS,1
9.33516413101582,2.9608111886940764,0.7504259533449655,0.1,SUCCESS,1
3.2482594432716247,1.6182840703813264,0.7830868511606557,0.1,SUCCESS,1
5.266296972954244,2.709198787238171,17.324865647217496,0.1,SUCCESS,1
-3.033308511218391,13.952660632874842,4.203689139904151,0.1,SUCCESS,1
-3.1957561935983296,1.241542519679758,125.04696372195706,0.1,SUCCESS,1
3.212451091755323,2.3052030397397987,0.4291764029024243,0.1,SUCCESS,1
7.426638624149954,1.7257808266083403,14.156436772933915,0.1,SUCCESS,1
8.227756080142399,3.987016405136736,11.953784877333892,0.1,SUCCESS,1
-3.1698440883741203,13.073820653521636,0.9358206752453828,0.1,SUCCESS,1
-3.191515930268004,13.05958465327264,0.8511253804576242,0.1,SUCCESS,1
-2.9516863081282656,13.954561752728724,5.112925822690795,0.1,SUCCESS,1
-3.169772570418729,13.953999735689694,2.997581500276274,0.1,SUCCESS,1
9.01152949455526,1.224386016329124,2.0601276388702665,0.1,SUCCESS,1
-3.216031916627878,14.12598044299789,3.217953768574737,0.1,SUCCESS,1
-3.0741648688675065,13.060970152305806,1.3173268210855138,0.1,SUCCESS,1
-4.253465317050623,9.544421743329904,36.68649996158105,0.1,SUCCESS,1
-4.040470575463718,1.6789830523814215,169.41820540571703,0.1,SUCCESS,1
-3.186978500942654,14.050749262890026,3.1846978296749064,0.1,SUCCESS,1
-1.0588819106198883,13.051953078377668,41.97122760122772,0.1,SUCCESS,1
-3.576694778407931,14.016026971841995,1.7426731060330614,0.1,SUCCESS,1
-3.238286397565893,14.297420233950536,3.642668392832996,0.1,SUCCESS,1
8.227628378304912,4.26069851845648,13.309170133140798,0.1,SUCCESS,1
3.3700235894672854,1.6557293094117218,0.8479077619067077,0.1,SUCCESS,1
3.2151545390561638,6.493670138768285,18.70237933091893,0.1,SUCCESS,1
8.227451952241559,1.0689340790043604,6.834583755867758,0.1,SUCCESS,1
7.410160466980923,1.8372950743624945,14.411828774402805,0.1,SUCCESS,1
3.1904148007491013,1.678151217905007,0.7219019161412294,0.1,SUCCESS,1
-3.130446935439695,13.052067211610588,1.0446376872044425,0.1,SUCCESS,1
-3.0270319829361725,13.024614910222123,1.5078406047926531,0.1,SUCCESS,1
6.210629814329227,1.6850296747388989,19.92101845456211,0.1,SUCCESS,1
-3.948424904230453,13.128840004229463,4.724547541194086,0.1,SUCCESS,1
4.807238371364043,11.9888236546441,124.42534060268292,0.1,SUCCESS,1
6.725094135160042,1.6573476143798016,18.948084171153283,0.1,SUCCESS,1
-3.512381069355916,13.99000766570284,1.7003115485103883,0.1,SUCCESS,1
9.33526436546272,2.634582920422543,0.4911124956248756,0.1,SUCCESS,1
-3.354526341606922,13.954331291650712,1.9643970944021536,0.1,SUCCESS,1
-4.049728280653376,13.093004167126717,6.256471119686788,0.1,SUCCESS,1
-3.701633469350631,13.95450025314116,1.9506590809049251,0.1,SUCCESS,1
