x1,x2,cost,time,status,seed
-4.947395257401929,12.353243029387292,34.164403906207475,0.1,SUCCESS,1
-3.9540703470374474,13.030337122100024,5.041464627563902,0.1,SUCCESS,1
8.523800118440004,1.6184794920820371,4.079148213485674,0.1,SUCCESS,1
-4.033346851475853,13.03845494888144,6.166848493734116,0.1,SUCCESS,1
-3.5072423409272524,14.40377779610861,2.5523693545127983,0.1,SUCCESS,1
-4.938723898014894,12.99131203007518,28.313977325129205,0.1,SUCCESS,1
-3.195560002019029,13.81974331065251,2.4131598060327786,0.1,SUCCESS,1
2.9884491498612835,1.6183996990385718,1.117201469967304,0.1,SUCCESS,1
3.4412514145975166,4.816142003097485,8.461242912549318,0.1,SUCCESS,1
8.681635859204826,4.699552319030853,10.65828176281613,0.1,SUCCESS,1
-4.060040806885455,13.024067218209211,6.6269794159467885,0.1,SUCCESS,1
9.159662847853888,1.6833591300636923,1.0663961186298394,0.1,SUCCESS,1
-3.762592610731249,13.678906780755888,2.2097636793821858,0.1,SUCCESS,1
3.1956270408449825,1.603470373119922,0.8085088856393057,0.1,SUCCESS,1
-2.946085455893173,13.063144839749388,2.15096815502206,0.1,SUCCESS,1
-3.286403374864725,13.064741696989016,0.6911270307786399,0.1,SUCCESS,1
-4.013672535936857,13.933900154193616,4.109982026865488,0.1,SUCCESS,1
0.5148964552328472,2.8028161508181864,24.174640603309143,0.1,SUCCESS,1
6.216060041593824,1.2295875945497965,19.597686428971024,0.1,SUCCESS,1
3.3155326265408327,1.6824145093181997,0.7551563869202287,0.1,SUCCESS,1
-4.042404694389682,14.03046259805934,4.3017764207487454,0.1,SUCCESS,1
3.3155904465647303,1.3334017821093718,1.1986752902711864,0.1,SUCCESS,1
3.2329134207758443,1.2908644010002104,1.273285801768175,0.1,SUCCESS,1
-3.5216457101274488,13.97498611177442,1.6728215265040731,0.1,SUCCESS,1
-3.771240008353132,13.971301033537014,2.2566297986358634,0.1,SUCCESS,1
-3.1969559965503103,13.662073733000671,1.9841784394279005,0.1,SUCCESS,1
-4.041069990204019,14.002304649193118,4.317684614770409,0.1,SUCCESS,1
3.4371282736123323,1.678647473576636,0.9564239521453716,0.1,SUCCESS,1
2.7557817094334576,1.6184296215164693,2.057603754481544,0.1,SUCCESS,1
9.334101569110642,1.2497481641186954,1.7594367173298693,0.1,SUCCESS,1
2.826214468370313,1.6790913488806296,1.6019981765334013,0.1,SUCCESS,1
-4.038848130079331,14.08097483208457,4.21704187968962,0.1,SUCCESS,1
-4.038969160958009,14.556500034211671,4.011953879535306,0.1,SUCCESS,1
-4.0409251827812565,13.21817270020592,5.775544042430873,0.1,SUCCESS,1
-3.2169313755302427,13.96603586974615,2.7029472547018045,0.1,SUCCESS,1
1.665963775142373,1.664092963832672,13.26136437244594,0.1,SUCCESS,1
3.151070629696571,1.0688793536764167,1.835298062814372,0.1,SUCCESS,1
3.285909559967376,1.2638062695238663,1.310116471605557,0.1,SUCCESS,1
3.313280902900731,1.2288298802443212,1.3782725849273447,0.1,SUCCESS,1
8.74456071616673,0.8959451746422895,3.66930304719638,0.1,SUCCESS,1
-2.1608679038639265,3.623544207199393,45.85807299878103,0.1,SUCCESS,1
2.943102649190912,1.2334565260033448,2.0298482704155063,0.1,SUCCESS,1
-3.1142280470600747,14.063975429172844,3.841180701027605,0.1,SUCCESS,1
1.4343738415860976,1.6758157387491766,16.628573126464307,0.1,SUCCESS,1
-3.249187093164689,13.0392910072577,0.7076515758989945,0.1,SUCCESS,1
-4.039551022121163,13.965568427864936,4.342620573347631,0.1,SUCCESS,1
-4.040087694663498,14.393750268104425,4.040896309292773,0.1,SUCCESS,1
8.201235522092956,5.851327177484846,24.49858779551281,0.1,SUCCESS,1
-3.019697002468227,14.357736736041122,6.103880425407155,0.1,SUCCESS,1
-3.505620221900668,14.329395401568124,2.3783552740657,0.1,SUCCESS,1
6.777260251641573,2.442492475759598,20.131396166294863,0.1,SUCCESS,1
-4.869084959218448,14.647373161084248,16.184480028112247,0.1,SUCCESS,1
-3.718185369479944,14.311574162281456,2.3198934111166736,0.1,SUCCESS,1
-4.0404024320630745,14.644395777071956,4.033303232951929,0.1,SUCCESS,1
-2.896488298108072,14.29817060861486,7.468056930669676,0.1,SUCCESS,1
-3.331532837442923,14.066570122433246,2.340640785311213,0.1,SUCCESS,1
-3.621075543935948,14.307364455020666,2.203781864765025,0.1,SUCCESS,1
-3.56660989019933,14.285928570436935,2.1856647853313227,0.1,SUCCESS,1
1.1278555910583004,1.6541719323535915,21.487327304014197,0.1,SUCCESS,1
-4.040527952875531,13.473380530923055,5.160367846308738,0.1,SUCCESS,1
1.3875636598645054,1.6585417091950825,17.422588632109203,0.1,SUCCESS,1
1.1573459854318315,1.6192386898187048,21.211843623172683,0.1,SUCCESS,1
-4.944217140977248,12.506020363337464,32.6446684880506,0.1,SUCCESS,1
-4.810259617797575,8.770736054318867,72.94094882774557,0.1,SUCCESS,1
4.40261723542528,1.6796389254697894,7.106234963969765,0.1,SUCCESS,1
-3.286403374864725,13.064926241827502,0.6912891017783469,0.1,SUCCESS,1
3.353979070176271,1.2436664632432683,1.3732038040479395,0.1,SUCCESS,1
9.834773012358724,4.784570270848833,4.965107278320645,0.1,SUCCESS,1
-4.043331450660189,13.035095225495844,6.33059374743214,0.1,SUCCESS,1
10.0,5.026033004642609,6.035978780833098,0.1,SUCCESS,1
-3.776109314704676,14.212176017279324,2.396652753925109,0.1,SUCCESS,1
-3.5836713826324367,14.072234966990322,1.8244783234693056,0.1,SUCCESS,1
1.3693138272297238,1.6174841281407415,17.901618831505232,0.1,SUCCESS,1
-3.249187093164689,13.674258583349944,1.7511624468122946,0.1,SUCCESS,1
7.508718025157709,3.540881495081145,18.124365971989924,0.1,SUCCESS,1
-3.775871777506124,14.280983599019232,2.4501375714455147,0.1,SUCCESS,1
-3.764122237298749,14.214431310172946,2.353853686679228,0.1,SUCCESS,1
-4.440367983439623,14.824776174909028,8.043274025424296,0.1,SUCCESS,1
3.533647809273308,1.2403022096374134,1.6871516092606085,0.1,SUCCESS,1
6.211874230370679,0.6306453294170054,19.79649062472943,0.1,SUCCESS,1
3.913112347292017,1.6741994002651392,3.122486070349285,0.1,SUCCESS,1
2.7704402826513004,1.0920767991636646,3.2722882941463967,0.1,SUCCESS,1
-3.413690332497441,13.968256534073056,1.811595119028452,0.1,SUCCESS,1
7.388949343858149,5.686958740102927,33.61160976774125,0.1,SUCCESS,1
-4.254227392517058,13.06705112082776,9.921938667703447,0.1,SUCCESS,1
-3.6347382957879377,14.82644719719654,3.3239110446284243,0.1,SUCCESS,1
-3.78101785127445,14.82823179987506,3.223649215715133,0.1,SUCCESS,1
-1.6091864323975194,4.00993753139637,33.50136326658762,0.1,SUCCESS,1
-3.9267599720255824,14.829509040481405,3.5543674792876425,0.1,SUCCESS,1
-2.7384603399975385,14.840777622402644,13.5130562723087,0.1,SUCCESS,1
-3.971110947519543,14.847281843895487,3.756315965253034,0.1,SUCCESS,1
-2.3843719021179006,14.833877423898386,21.55116370858596,0.1,SUCCESS,1
5.996172733360952,2.3052030397397987,20.658214227565097,0.1,SUCCESS,1
6.21352504085626,0.0454174611850216,20.68761695775536,0.1,SUCCESS,1
7.188366841385179,12.0105207952467,132.04887817198363,0.1,SUCCESS,1
0.4916258037458565,14.844088918078008,110.53491973352618,0.1,SUCCESS,1
-3.679995812298527,14.96447920495251,3.600800839410092,0.1,SUCCESS,1
-3.545279746035966,14.847846940824123,3.671293681707344,0.1,SUCCESS,1
-3.801567544839579,14.886614514594406,3.353738638597293,0.1,SUCCESS,1
-3.488994789862601,14.96003294605986,4.337092772664556,0.1,SUCCESS,1
-3.730392681768924,14.883348301703554,3.333940339461094,0.1,SUCCESS,1
-3.357733278491833,14.906895186659758,5.058320652307939,0.1,SUCCESS,1
-3.7766330623088393,14.913700425246404,3.3943933182396027,0.1,SUCCESS,1
-3.9033933515964616,14.920605109580936,3.5993359340131548,0.1,SUCCESS,1
-2.4592176219379267,14.882017461871111,20.077107204172805,0.1,SUCCESS,1
-1.1956000353426828,14.900429788240295,59.9344758282275,0.1,SUCCESS,1
5.8760701458848015,0.454979247179887,19.24432979987573,0.1,SUCCESS,1
-3.8874175531700255,14.951970167099118,3.6074808127123994,0.1,SUCCESS,1
-2.6292169445376383,14.864381610023862,15.97103934111977,0.1,SUCCESS,1
-2.42104737145875,10.692483190692158,2.7912633199146955,0.1,SUCCESS,1
-3.1666293094853213,14.943590731357135,7.204337718238602,0.1,SUCCESS,1
-2.6539622409548764,0.0487617079879043,124.39568867524925,0.1,SUCCESS,1
8.744626347420327,3.3831622265507764,4.5570084065923,0.1,SUCCESS,1
-2.473151921014168,14.976455311921152,20.528204380331275,0.1,SUCCESS,1
-3.0125532839364,13.042023094499887,1.633311427262985,0.1,SUCCESS,1
3.1765837789183013,5.338520082562877,9.955882884990718,0.1,SUCCESS,1
-3.249591355603232,12.834609821958416,0.5429669821064635,0.1,SUCCESS,1
3.1907393822697863,5.550888971492314,11.391444327081446,0.1,SUCCESS,1
9.560585374255185,4.722985175164345,5.027657880816595,0.1,SUCCESS,1
-2.4318127564683643,14.944457980786888,21.29411894477976,0.1,SUCCESS,1
0.4395680969358349,7.924681170594533,25.445728786595588,0.1,SUCCESS,1
3.198559947432299,6.158103906620656,15.835665763925256,0.1,SUCCESS,1
-3.294782706060728,12.676969863102332,0.5112822783241278,0.1,SUCCESS,1
-3.823945781735272,14.8261565077272,3.2723426471109613,0.1,SUCCESS,1
-3.195798585378788,13.59130744309528,1.817775702886184,0.1,SUCCESS,1
-3.8180057260690825,14.948940371470636,3.490668386157433,0.1,SUCCESS,1
-4.381407338261228,7.826822576705093,65.04040367195353,0.1,SUCCESS,1
9.335252225688969,4.578408994152112,5.17954827482705,0.1,SUCCESS,1
-3.806705070173995,14.8570363637892,3.3029378760402883,0.1,SUCCESS,1
-3.670608075157235,14.915716827042596,3.487910285584696,0.1,SUCCESS,1
-3.934615560113104,14.825797690620318,3.580040812921035,0.1,SUCCESS,1
-3.42056976230825,5.718091348531516,53.14925601710162,0.1,SUCCESS,1
-2.6823297006236926,14.014396191868912,9.321971561964766,0.1,SUCCESS,1
-3.2944020949651995,12.853264602181715,0.553045827446887,0.1,SUCCESS,1
-3.5238663983200293,14.84594456719342,3.7588796525438255,0.1,SUCCESS,1
-3.288356684490415,12.77798044796664,0.5228680094076115,0.1,SUCCESS,1
-3.51366334334162,14.272662702608272,2.233432621493373,0.1,SUCCESS,1
-3.521272081543996,14.27622447832324,2.2269181181800555,0.1,SUCCESS,1
-3.251356720350596,12.805903849718788,0.526194236186841,0.1,SUCCESS,1
-2.49393973992067,14.953791644412956,19.823640376411483,0.1,SUCCESS,1
8.7645727487551,11.499857747224754,93.14975573433873,0.1,SUCCESS,1
-3.3791083473139043,14.073335908481605,2.156449942157248,0.1,SUCCESS,1
5.265924273463073,2.21324376272435,16.07183580560175,0.1,SUCCESS,1
-2.322597081604876,14.949448405107,24.199687601481248,0.1,SUCCESS,1
8.74532726461465,5.300831713448184,13.681430724006892,0.1,SUCCESS,1
7.396358473764153,3.844096904249169,20.73765746575093,0.1,SUCCESS,1
-2.9817042969311216,12.837326242232376,1.4101270932677767,0.1,SUCCESS,1
-3.1216421395939538,12.809463449573077,0.7389389457224667,0.1,SUCCESS,1
3.348037379922694,5.03501254985324,9.101947018271064,0.1,SUCCESS,1
-3.787058726568743,14.91715436361131,3.4052695656866927,0.1,SUCCESS,1
-2.993206704330942,12.70553651179262,1.1185300985243192,0.1,SUCCESS,1
3.358294156789311,5.0264961199016,9.116342759404787,0.1,SUCCESS,1
-4.04045061156055,15.0,4.234663666144252,0.1,SUCCESS,1
-3.2919735721961523,14.845302479293128,5.372602277094873,0.1,SUCCESS,1
-3.313906363043906,14.85031931529099,5.194343817277304,0.1,SUCCESS,1
-3.880285918759648,14.848269051637404,3.4299729825581684,0.1,SUCCESS,1
-3.2560621594051584,12.13731567292458,0.6325175146565307,0.1,SUCCESS,1
2.6562310501026047,1.6514847329392548,2.572848044562233,0.1,SUCCESS,1
-2.67750676482767,12.67711197547605,3.632395562365216,0.1,SUCCESS,1
8.719393080378145,5.151985077168292,12.97874542972857,0.1,SUCCESS,1
-2.579752285401529,14.95163735352908,17.762918286530418,0.1,SUCCESS,1
3.1915726939363225,1.5328529584045263,0.9047794074860088,0.1,SUCCESS,1
-3.0250656664966056,12.129954772964217,0.4807586266035617,0.1,SUCCESS,1
-2.998637284116322,12.987986679350524,1.606546691519327,0.1,SUCCESS,1
-3.4479184959704714,14.951790766883624,4.563975290751047,0.1,SUCCESS,1
9.827718421377575,5.401875057306548,7.751317979429775,0.1,SUCCESS,1
1.4779033595029505,5.028508021463355,12.09738802482735,0.1,SUCCESS,1
9.941507657890474,2.4232226640175663,1.924177748273156,0.1,SUCCESS,1
10.0,5.026844394140898,6.039262445075495,0.1,SUCCESS,1
-2.636881789084008,14.920392757222269,16.229020017543384,0.1,SUCCESS,1
-4.518489933670369,14.847785487655916,9.11244493062671,0.1,SUCCESS,1
-2.998464723565766,13.736349450470648,3.745704734839802,0.1,SUCCESS,1
-3.0674711262902616,14.07770958369471,4.345173588972367,0.1,SUCCESS,1
6.418875708694266,4.871612096775928,33.688432181382964,0.1,SUCCESS,1
5.266043941120177,1.8973620867707448,15.533325421277976,0.1,SUCCESS,1
3.3522916670110927,5.027167512625433,9.082692703865144,0.1,SUCCESS,1
2.969197560687446,10.74494983691427,69.95688973169328,0.1,SUCCESS,1
-3.0802271159223924,12.102259974548389,0.4166242463917129,0.1,SUCCESS,1
-3.576013446716272,14.916656614015915,3.764934766394727,0.1,SUCCESS,1
-2.506541679029473,14.910339000943647,19.15723306416993,0.1,SUCCESS,1
-2.6325831158244988,15.0,16.940840159446587,0.1,SUCCESS,1
-0.8941604785652411,3.5127798619394617,32.121628327233424,0.1,SUCCESS,1
-4.004200885278323,14.072906963174164,3.8920663971142506,0.1,SUCCESS,1
-3.323368641672323,13.67244173150269,1.4706415290529264,0.1,SUCCESS,1
5.224708169030521,12.629612011961704,145.09068358060134,0.1,SUCCESS,1
-2.9980149839025545,12.129954772964217,0.5356334100022746,0.1,SUCCESS,1
-3.258881289656236,12.601041976641245,0.4656550982840333,0.1,SUCCESS,1
-1.4544379742107258,3.276830243928364,39.324199178498375,0.1,SUCCESS,1
-2.525644133187307,13.977749760789935,11.98452649905128,0.1,SUCCESS,1
-3.3542365634345988,12.63739657591806,0.638025791922253,0.1,SUCCESS,1
9.946180449112502,0.2669340010868214,8.872292284438508,0.1,SUCCESS,1
-2.17585622147743,5.760012506307268,23.15376639992242,0.1,SUCCESS,1
-2.9696307108353417,12.62073700142291,1.1098102962811645,0.1,SUCCESS,1
-3.442996849720335,12.633965736856554,0.9729618716605284,0.1,SUCCESS,1
-2.04238467879559,14.849319078461296,31.24023969411659,0.1,SUCCESS,1
-3.2821394038161085,12.622838300369423,0.4926250152691871,0.1,SUCCESS,1
8.744680032510402,4.82135837574108,10.715470863429712,0.1,SUCCESS,1
-3.0781472008306694,12.632662282374817,0.6769160747277692,0.1,SUCCESS,1
3.193328498228391,1.5451432212857237,0.8866361202398121,0.1,SUCCESS,1
-3.141334397571756,12.624633317640862,0.5205655145248755,0.1,SUCCESS,1
6.762734259508537,2.684994174528564,20.890690355970094,0.1,SUCCESS,1
1.3172192854393323,5.026732215759432,13.217080340289897,0.1,SUCCESS,1
-3.294782706060728,13.6696486734212,1.5578144380433336,0.1,SUCCESS,1
3.9047277355829753,2.304178045945976,3.362307216130125,0.1,SUCCESS,1
9.335393546696023,0.0287487948633334,6.0620619261993705,0.1,SUCCESS,1
-4.943940356988071,15.0,16.30874509490679,0.1,SUCCESS,1
-3.278161720725361,12.627233089854602,0.4877605261665554,0.1,SUCCESS,1
-3.1749005447265173,12.136187726497305,0.4511752996289395,0.1,SUCCESS,1
8.428491413328757,13.67274904414666,146.62796835112312,0.1,SUCCESS,1
-3.3007522352280088,12.136932898252567,0.7936565540213589,0.1,SUCCESS,1
8.46684761365307,2.0283462133455714,4.535698335065705,0.1,SUCCESS,1
8.456046224973246,1.546124073590592,4.616160524823407,0.1,SUCCESS,1
2.588627346005869,13.260071312358004,112.38013074371636,0.1,SUCCESS,1
2.594763245610133,1.5796955176634375,3.144581660381398,0.1,SUCCESS,1
-3.266804725179193,11.992887164852434,0.8153471224225086,0.1,SUCCESS,1
-3.070152883627264,12.083804801442042,0.4227865379575171,0.1,SUCCESS,1
8.430099271718113,2.115821490276953,4.892967084154782,0.1,SUCCESS,1
-2.168959547568702,2.611504429971271,60.06901903293244,0.1,SUCCESS,1
0.0510656198995294,15.0,102.05300490554616,0.1,SUCCESS,1
-2.496868435428766,14.917981972723974,19.454288833498136,0.1,SUCCESS,1
-2.6274850871350326,13.968365979920035,10.0186845429972,0.1,SUCCESS,1
9.938892428339758,3.419525458924834,1.8664225325030408,0.1,SUCCESS,1
-3.318285711340982,12.629554812193536,0.5528817725566864,0.1,SUCCESS,1
2.623888768636516,1.0877502994603836,4.298775824062648,0.1,SUCCESS,1
-3.0716697924765457,12.013254600390912,0.43025036002342,0.1,SUCCESS,1
7.418634312476227,1.1807214177169485,14.064331364672196,0.1,SUCCESS,1
8.428255312012952,1.035982898220038,5.312008415110931,0.1,SUCCESS,1
-4.040496231184122,12.802845108538856,7.039532414724002,0.1,SUCCESS,1
-2.9797462058724147,0.1968273007105564,137.2402866030128,0.1,SUCCESS,1
-3.347518985333328,11.992885171348684,1.2130409773328186,0.1,SUCCESS,1
-3.257769483530625,11.99894082455554,0.7728675850269529,0.1,SUCCESS,1
-2.980265860335431,11.863992121317755,0.5232814041811853,0.1,SUCCESS,1
-3.1073261190195485,12.010498742647409,0.4367582950546769,0.1,SUCCESS,1
-3.1915773000614385,11.935368764587835,0.6215528929529182,0.1,SUCCESS,1
-2.9982873723814,12.762794731787965,1.184449589044064,0.1,SUCCESS,1
-3.301348540437436,11.976251123841616,0.9907245239653903,0.1,SUCCESS,1
9.872034222987104,0.3233758855816088,7.869055054129655,0.1,SUCCESS,1
3.8822520398974474,1.6211884244517665,2.935041828818441,0.1,SUCCESS,1
-3.088750873892531,11.920666552211449,0.4631385272844355,0.1,SUCCESS,1
-3.6590446406114063,14.916980633210825,3.5150036466069103,0.1,SUCCESS,1
-3.080592368804311,11.894513039742684,0.4706757120189468,0.1,SUCCESS,1
6.345102259465817,4.761877483636919,32.975004097668055,0.1,SUCCESS,1
8.666686780072963,0.3059694747245496,5.5996260723526685,0.1,SUCCESS,1
-3.3093278567298245,12.629711820772112,0.5353563357323754,0.1,SUCCESS,1
5.188899358560764,3.865275178553752,21.402522097115384,0.1,SUCCESS,1
2.583763163744287,1.6709431180067738,3.018363793234045,0.1,SUCCESS,1
-3.032949397677478,11.884883860687117,0.4715422633423376,0.1,SUCCESS,1
-3.068043059078429,11.986344013443176,0.4365253722070648,0.1,SUCCESS,1
-3.0746592846285665,12.809232895356036,0.9017340441028008,0.1,SUCCESS,1
-3.5852773866765766,12.629593631021594,1.8709445742192743,0.1,SUCCESS,1
-3.3928035255820346,11.893724324580354,1.6856201745108912,0.1,SUCCESS,1
8.744678449214046,1.9764213311572345,2.53449556815012,0.1,SUCCESS,1
-2.4221386963072478,13.89968230667254,13.580903957153147,0.1,SUCCESS,1
-2.4703915408435786,14.848321955961891,19.522693936626943,0.1,SUCCESS,1
8.291272760400194,3.34102221799032,8.676552679622223,0.1,SUCCESS,1
-2.523430266614028,13.936874918936995,11.773048422083331,0.1,SUCCESS,1
-2.9776202633080704,12.013594397310827,0.5433731407790692,0.1,SUCCESS,1
-3.077647052073808,11.988767117611165,0.4352238692756849,0.1,SUCCESS,1
7.484915571136304,3.061977574666357,16.4816442127158,0.1,SUCCESS,1
-2.9799729461729214,12.117288861389529,0.5746994747245004,0.1,SUCCESS,1
5.734132448714597,0.7956430873788104,18.29694761375336,0.1,SUCCESS,1
-3.028396360643423,11.89117734278923,0.4722082201160766,0.1,SUCCESS,1
8.482248247633732,2.6149695578624503,5.029234336245577,0.1,SUCCESS,1
-2.8258805569840137,11.893307917538898,1.005081769837215,0.1,SUCCESS,1
8.227508528692692,1.9227123151193624,6.570407086632619,0.1,SUCCESS,1
-2.477469955998713,13.943588236674096,12.727799803580734,0.1,SUCCESS,1
-4.040483379969071,14.532514604504025,4.0229418842632105,0.1,SUCCESS,1
8.862216737851488,0.030864870667176,5.919707152363593,0.1,SUCCESS,1
8.510067217408066,3.3553182381678743,6.525864305506948,0.1,SUCCESS,1
-3.068043059078429,11.992107666136642,0.4352606459627299,0.1,SUCCESS,1
3.0503694577741527,1.6789568308871323,0.8843831658814132,0.1,SUCCESS,1
9.323032649879153,0.2580572234787271,4.994913213650025,0.1,SUCCESS,1
8.219514919543363,2.870777250590125,8.067838647358112,0.1,SUCCESS,1
3.192971541007262,5.010178799129688,8.110662093997185,0.1,SUCCESS,1
