x1,x2,cost,time,status,seed
9.755123849311628,4.703566752818311,4.664452478245938,0.1,SUCCESS,1
3.902076841115608,2.3052030397397987,3.344166536689809,0.1,SUCCESS,1
8.429379528883555,5.127805183811766,16.09433163594275,0.1,SUCCESS,1
9.45976211559486,0.1961602748886634,5.732970571406615,0.1,SUCCESS,1
9.333331973618396,0.2240298323196663,5.1682577471571145,0.1,SUCCESS,1
9.483626533583791,0.1977714851774853,5.830908748470746,0.1,SUCCESS,1
-3.545755089248779,11.892733152415056,3.0612215295535155,0.1,SUCCESS,1
3.894916377782039,1.471461405977876,3.07976565164034,0.1,SUCCESS,1
9.920144538697484,5.460109929600365,7.981165225500645,0.1,SUCCESS,1
8.428635480997405,2.4891265702727283,5.308199097185938,0.1,SUCCESS,1
8.30593986324138,0.0516481413749312,8.500358378808405,0.1,SUCCESS,1
2.831333244046463,9.427334313662334,48.43792544533643,0.1,SUCCESS,1
8.339421737374519,5.03700294080639,16.577594806645717,0.1,SUCCESS,1
2.995754159277914,1.241253583434652,1.8228428718612812,0.1,SUCCESS,1
-3.829348864515557,4.132270024263082,99.73482136121628,0.1,SUCCESS,1
4.695063730910219,4.641810063375379,20.50394203629578,0.1,SUCCESS,1
-2.858184386001725,12.011114425881406,0.9464509357621704,0.1,SUCCESS,1
-2.5450521383898934,14.84627647893192,17.729488723027636,0.1,SUCCESS,1
3.873606583863399,1.241989274940823,3.140011381696068,0.1,SUCCESS,1
-2.4130813483368367,15.0,22.258861742431293,0.1,SUCCESS,1
9.470344563506613,0.1969203143252414,5.775343673128868,0.1,SUCCESS,1
8.415345128235181,3.865007916642166,9.339881056455214,0.1,SUCCESS,1
-2.987558540960479,11.990483238456234,0.5183972070754326,0.1,SUCCESS,1
-2.5051469133516715,14.911380340272936,19.199427565063623,0.1,SUCCESS,1
7.437955962360082,3.3998527853346583,18.25204895841069,0.1,SUCCESS,1
-2.9797882366132384,11.964640837713704,0.5289502700473374,0.1,SUCCESS,1
-2.79919749785826,7.738736443487561,14.857350400298763,0.1,SUCCESS,1
-2.9795208092798267,12.215638339420568,0.6304829118272632,0.1,SUCCESS,1
-2.577626813113203,14.916176259204674,17.530304716053404,0.1,SUCCESS,1
3.6188782100070505,0.1968443082726846,4.4824743268237,0.1,SUCCESS,1
9.983417308078884,4.042445304976656,2.9725650081325803,0.1,SUCCESS,1
8.42455056068589,2.875231780186738,6.056353395015085,0.1,SUCCESS,1
-2.5287025767426257,13.952568770386392,11.767760777055145,0.1,SUCCESS,1
-2.3416676174118214,14.84788881896778,22.78099956519793,0.1,SUCCESS,1
-2.083097156228952,13.054411186107687,15.3959939895943,0.1,SUCCESS,1
8.227241927208102,3.714546987498964,10.760436548340875,0.1,SUCCESS,1
-3.231491529542793,11.989114407575544,0.689649496369757,0.1,SUCCESS,1
-3.132362846575866,11.359630274987044,1.1961013289771092,0.1,SUCCESS,1
3.193354273528845,5.262577927446171,9.57710097834228,0.1,SUCCESS,1
9.951885831027214,3.530630840681385,2.031977944431624,0.1,SUCCESS,1
2.5872830883772053,0.9764739675165612,4.97034810564357,0.1,SUCCESS,1
9.32750733595591,4.529507144746837,5.002931342332217,0.1,SUCCESS,1
-3.015611471160829,11.447883376516174,0.7510865776089215,0.1,SUCCESS,1
3.278511067107916,0.3155790974533321,3.929018923290784,0.1,SUCCESS,1
0.5957381919155367,8.966092339923998,32.91244910456173,0.1,SUCCESS,1
-2.9981754540886327,6.43110633379557,30.76720613487491,0.1,SUCCESS,1
-2.373850996747545,3.4237143391925917,53.25133346131519,0.1,SUCCESS,1
3.001987223193808,0.3145152023727216,4.783973129822023,0.1,SUCCESS,1
4.503021499034713,1.611255424392694,8.029418792167672,0.1,SUCCESS,1
-2.990474617059186,11.73257425170834,0.5405169069113409,0.1,SUCCESS,1
2.5142391365911143,0.2609635219259224,8.7498513872399,0.1,SUCCESS,1
-1.747283398828901,15.0,42.24140354074343,0.1,SUCCESS,1
9.947165083034813,3.9333958139461074,2.643818243841741,0.1,SUCCESS,1
7.447738315859407,3.418961192774816,18.232543541914303,0.1,SUCCESS,1
9.943067219049263,3.823709289573422,2.427764622238703,0.1,SUCCESS,1
-3.8559908911773215,13.67449116428742,2.8926494064237573,0.1,SUCCESS,1
-3.853306128942397,14.059348064815293,2.7289312759371445,0.1,SUCCESS,1
3.319685446220358,1.6790440440700427,0.7624346944258154,0.1,SUCCESS,1
3.8915490236864017,1.3905913457139714,3.1124928811751,0.1,SUCCESS,1
-3.751212212973959,14.95170023152935,3.4815870819689225,0.1,SUCCESS,1
3.992739031512937,0.0664452170680925,6.355291743907804,0.1,SUCCESS,1
-3.373595268740432,12.670612863421097,0.6836748702682129,0.1,SUCCESS,1
2.8652375666366146,0.0244894701595712,6.892281125715912,0.1,SUCCESS,1
3.194298798380741,1.4455721672030053,1.033242695074902,0.1,SUCCESS,1
-3.1255401722117275,11.718051607464686,0.6678668961837975,0.1,SUCCESS,1
-2.9818449380447825,11.629217557383772,0.5904603728839213,0.1,SUCCESS,1
4.50720341496257,0.0502076582207517,10.005606911716503,0.1,SUCCESS,1
7.406295792412028,3.247716846086495,17.955234475250045,0.1,SUCCESS,1
9.13379859484288,7.209730634143727,25.4948738045129,0.1,SUCCESS,1
0.5185703086799709,7.443694989909555,23.33174232109237,0.1,SUCCESS,1
-2.5299852371042526,13.970898023904134,11.85676950051664,0.1,SUCCESS,1
2.590210511080788,2.235302045284192,2.079962054605025,0.1,SUCCESS,1
-3.075893375000259,11.632041588620158,0.6544347164060422,0.1,SUCCESS,1
9.001189493733806,1.2413271824643335,2.0557070389671024,0.1,SUCCESS,1
-2.420433663035592,12.738880155617384,7.324523114265824,0.1,SUCCESS,1
2.581735216825944,0.2770070134470304,7.989927247519363,0.1,SUCCESS,1
8.739092440428585,5.355446965010106,14.11518586850945,0.1,SUCCESS,1
9.43605786599004,4.710873691479526,5.355098770125201,0.1,SUCCESS,1
-3.589788082190907,14.280135992578591,2.1600029848960647,0.1,SUCCESS,1
9.813000904503632,0.0544070755976186,8.77170960810664,0.1,SUCCESS,1
2.575095018135956,0.0690186677291291,9.12981868866564,0.1,SUCCESS,1
-3.3611226805653147,12.629310746882464,0.6605586485900439,0.1,SUCCESS,1
6.015996600064675,5.038071146233771,34.764153506054946,0.1,SUCCESS,1
2.05903776415098,1.2418237667365533,9.611978128516308,0.1,SUCCESS,1
9.940853532034003,2.931380826473719,1.648620979398224,0.1,SUCCESS,1
-3.198231247456464,14.825005710902252,6.2381471493099445,0.1,SUCCESS,1
9.717406282496231,4.134325512821075,2.770075093868064,0.1,SUCCESS,1
9.817601492014528,4.721365472598247,4.72057504721519,0.1,SUCCESS,1
-2.10371618080278,14.91634080449234,30.08616229825237,0.1,SUCCESS,1
-3.0792051633846373,10.59724566482,2.75234544500666,0.1,SUCCESS,1
2.3166859241044406,0.3130642975438897,10.73683563583706,0.1,SUCCESS,1
-2.980684538708629,11.576272237287007,0.6213849116095176,0.1,SUCCESS,1
7.413576881358056,5.03006460269302,27.998973230095825,0.1,SUCCESS,1
3.1946078189315017,4.985799850010928,7.98367746326773,0.1,SUCCESS,1
-3.030691452028517,11.526815919467126,0.6904067250304156,0.1,SUCCESS,1
-3.3611190373203765,11.893174353744044,1.4667019599278035,0.1,SUCCESS,1
-2.9834319077201474,11.465714150330728,0.7047211489882201,0.1,SUCCESS,1
2.051976718920293,0.0213586411975849,16.162408138195534,0.1,SUCCESS,1
6.75267963772928,5.414060635207719,36.8015088467522,0.1,SUCCESS,1
4.943048459628082,11.543043768118489,117.33340118984675,0.1,SUCCESS,1
4.658186454384076,1.6789822569167083,9.563652746642909,0.1,SUCCESS,1
-3.2078826145271053,11.550173405648591,1.2016800274012738,0.1,SUCCESS,1
2.983211812013044,0.0491914022593078,6.052624707767054,0.1,SUCCESS,1
9.04412213929256,0.0479573818870581,5.599418091479165,0.1,SUCCESS,1
8.418929577527587,4.794191210577426,14.082338236002112,0.1,SUCCESS,1
-3.062904761523495,11.532203318582496,0.7350590669260626,0.1,SUCCESS,1
-2.6637806537773936,12.34069709913103,2.8763348534871245,0.1,SUCCESS,1
-2.653754742669384,13.51300875901406,7.180752897895268,0.1,SUCCESS,1
-2.6325920106584864,14.916666569498224,16.295120498058985,0.1,SUCCESS,1
-2.803874766770339,11.541307964990892,0.9442724567245708,0.1,SUCCESS,1
-3.240150062748694,10.65514316452044,3.896532858523816,0.1,SUCCESS,1
-2.46098193404357,14.91673979110444,20.32522935555938,0.1,SUCCESS,1
-2.439122927251899,14.95183658814546,21.172310164607204,0.1,SUCCESS,1
8.459505986678206,0.1962862442379766,7.046304370041348,0.1,SUCCESS,1
9.411583359090375,14.327016283209982,141.1324275634336,0.1,SUCCESS,1
-1.4246074504694834,13.969190804784828,40.98881166600849,0.1,SUCCESS,1
9.342537794351363,5.397955125715562,9.379130099210506,0.1,SUCCESS,1
3.19371914186031,6.7605984756710455,20.89468947756185,0.1,SUCCESS,1
-4.589572098221813,14.878308323739205,10.140158521687416,0.1,SUCCESS,1
-2.661995661050136,12.15187471331346,2.4806827670702187,0.1,SUCCESS,1
-3.482952320961192,13.672207017824237,1.2675276266105264,0.1,SUCCESS,1
-2.6609720408256816,13.184901644860508,5.627388918460529,0.1,SUCCESS,1
-2.747093176593599,14.317523706008837,9.9592783659339,0.1,SUCCESS,1
9.94112405584486,1.8607733530691963,2.8252533110263,0.1,SUCCESS,1
-0.0993912229070179,5.035609302712063,20.817769238336936,0.1,SUCCESS,1
6.781004628613388,5.556764416149395,37.875093655499214,0.1,SUCCESS,1
-2.657794115550425,12.11171930062881,2.4391620372726805,0.1,SUCCESS,1
9.95174008027236,5.392053472129303,7.637914111631819,0.1,SUCCESS,1
-3.014257723866775,10.580371726804737,2.409692134870699,0.1,SUCCESS,1
-3.690280793635605,14.324377459548336,2.2860515346784105,0.1,SUCCESS,1
7.432848267460837,5.006181734676148,27.606716775620093,0.1,SUCCESS,1
3.523704884310165,1.8253093930480708,1.1194908047832968,0.1,SUCCESS,1
3.433730023341294,0.196816060303989,4.269470995833107,0.1,SUCCESS,1
-2.7545958659166727,10.395296572903266,2.0469660618163887,0.1,SUCCESS,1
4.603693443949046,7.322651422340326,43.90679802585806,0.1,SUCCESS,1
3.0581723198261117,4.340518257419223,4.429531107259999,0.1,SUCCESS,1
9.47218995259412,5.069524071717015,6.9328229556041165,0.1,SUCCESS,1
-2.962395619425396,10.55124137743975,2.2345114447578585,0.1,SUCCESS,1
-3.03423057523133,11.54498764843605,0.6773618283968421,0.1,SUCCESS,1
-2.8401203189174358,11.54324572402082,0.8312997161251143,0.1,SUCCESS,1
-3.8679527903737503,1.3227237470775657,165.79355865548072,0.1,SUCCESS,1
-3.865381234796285,13.538111494680878,3.101053752666491,0.1,SUCCESS,1
9.942583573855773,9.463604906205829,44.1303871521378,0.1,SUCCESS,1
-3.882369695272984,11.505026868084848,9.784486683177086,0.1,SUCCESS,1
2.5880379983768007,4.704188410813689,5.665261877482182,0.1,SUCCESS,1
1.9163520752679448,2.249335468105943,8.128467380208846,0.1,SUCCESS,1
-3.8670380015747794,13.640578002973209,3.0144224797017847,0.1,SUCCESS,1
-2.4179356369070435,10.359853709712976,2.8636574312925527,0.1,SUCCESS,1
-2.6540186681737223,11.683346146190244,1.818634343966858,0.1,SUCCESS,1
-2.415980488651152,14.426473775937362,17.464767951454956,0.1,SUCCESS,1
3.329116013363418,1.309150436911093,1.245446466691611,0.1,SUCCESS,1
-3.2464635150707943,13.67295062263752,1.7605208807621988,0.1,SUCCESS,1
-3.263800721044529,10.555902215534536,4.528607396216995,0.1,SUCCESS,1
-3.8357384850651615,13.668949070442004,2.7330416066592003,0.1,SUCCESS,1
-2.676473934059197,5.935488232552048,28.976941688839407,0.1,SUCCESS,1
1.8981860636062933,0.3182659571360722,16.684995446981546,0.1,SUCCESS,1
-2.8327286083884484,10.580015152268537,1.783555529701914,0.1,SUCCESS,1
-2.84565108571594,10.317449661181335,2.3969841603555766,0.1,SUCCESS,1
-2.932779325925128,13.672712862208382,4.19335768355919,0.1,SUCCESS,1
-2.946761183484768,10.304104090633638,2.852332544325524,0.1,SUCCESS,1
9.43595765620522,4.942930896978243,6.442633159424726,0.1,SUCCESS,1
2.1711276271274933,5.026615738028329,8.084205250135497,0.1,SUCCESS,1
3.1937379894262783,4.053892846714126,3.720455407806165,0.1,SUCCESS,1
-2.817182674845262,10.46999743514785,1.9781881884226615,0.1,SUCCESS,1
9.518180502370983,5.446333526208973,8.800048178757962,0.1,SUCCESS,1
1.934121290780268,1.6427729538630516,9.693030722573084,0.1,SUCCESS,1
4.793138967237802,1.5209485607517776,10.80749135203315,0.1,SUCCESS,1
9.856656137640623,0.0488753574486385,9.201055594834829,0.1,SUCCESS,1
-3.829999992181955,14.153192814398098,2.6111107882440487,0.1,SUCCESS,1
-2.834511439014009,10.271182744192425,2.480383209113291,0.1,SUCCESS,1
-4.591388325365036,9.413496055711704,52.6288927823539,0.1,SUCCESS,1
-3.876079829822794,14.308123068759537,2.912872538196772,0.1,SUCCESS,1
2.844013988799944,2.5766119825820435,0.8232834316723547,0.1,SUCCESS,1
-2.3347165904189464,10.403615220618445,3.357932815311707,0.1,SUCCESS,1
4.774550985205522,1.832921728852076,10.83359528637589,0.1,SUCCESS,1
3.893728096363008,1.290245833569193,3.2103341125742144,0.1,SUCCESS,1
-3.868147385633352,14.049796571918272,2.824291562554679,0.1,SUCCESS,1
9.40255260957572,5.039481263889594,7.0730002679330335,0.1,SUCCESS,1
-4.365078253085657,14.963485993314048,6.929947907115668,0.1,SUCCESS,1
-0.6387255679495887,0.2974198392829302,63.56702635287682,0.1,SUCCESS,1
-0.0045567133882418,8.426169721020706,25.453161784452583,0.1,SUCCESS,1
-2.6539422475159413,11.388139725655709,1.5818451174683863,0.1,SUCCESS,1
-3.8427004001103207,10.666354705955246,13.93271620662199,0.1,SUCCESS,1
9.378260810074218,0.0485007572692873,6.108624226582388,0.1,SUCCESS,1
-2.8630111339851334,10.283766222572089,2.5416708855271413,0.1,SUCCESS,1
-2.1795874338556875,13.893135457167883,19.02876860674916,0.1,SUCCESS,1
-2.2681334203844523,14.983738130556205,26.011338926306717,0.1,SUCCESS,1
2.87766539356108,13.171803795617366,114.835056087858,0.1,SUCCESS,1
-3.097964916821042,12.178516088720796,0.4070900438139677,0.1,SUCCESS,1
-3.827411673486517,13.694671070845043,2.6526008902700378,0.1,SUCCESS,1
-3.867941643981817,14.842551962229823,3.3896435710897723,0.1,SUCCESS,1
-2.7238224776349704,10.280391997656215,2.2501873299117108,0.1,SUCCESS,1
-3.7656021484050006,14.076160619814347,2.2705879382060985,0.1,SUCCESS,1
-2.731188818115489,10.27462085579688,2.2682115762935577,0.1,SUCCESS,1
-2.9207380186499674,10.279462611028633,2.7951698101189475,0.1,SUCCESS,1
-2.3987598598014173,14.97230319325286,22.38641136462769,0.1,SUCCESS,1
8.908590574910514,1.3202498009686758,2.217121342404853,0.1,SUCCESS,1
-2.773369854905832,10.276448237624246,2.3210087423674457,0.1,SUCCESS,1
-3.867993584516951,14.222744392295242,2.8396711802710435,0.1,SUCCESS,1
-0.3066834583322695,11.162600317321798,40.89156777948828,0.1,SUCCESS,1
1.9253240019604112,4.251162704396614,7.366451093503682,0.1,SUCCESS,1
4.999889368071964,10.794876765128388,103.40984818580527,0.1,SUCCESS,1
9.99853051344872,5.42788340367396,7.822814664468725,0.1,SUCCESS,1
-3.828715072206692,13.682238784785897,2.6699215668676786,0.1,SUCCESS,1
9.942890346405868,2.942768183084547,1.6581269334387585,0.1,SUCCESS,1
9.942151625457155,3.429558511625148,1.8884342236383735,0.1,SUCCESS,1
9.268493562787947,4.722471182361974,6.160979203527824,0.1,SUCCESS,1
-3.2450787821364493,14.07291939498629,2.8450477328378803,0.1,SUCCESS,1
1.9232478659614785,4.054956915849583,7.092477712307365,0.1,SUCCESS,1
-4.311713481372324,14.889864083106415,6.3947340920024605,0.1,SUCCESS,1
8.716970299458287,1.2415295625507543,3.1960168965829325,0.1,SUCCESS,1
-2.582148193657315,9.91893999559218,2.96845968771477,0.1,SUCCESS,1
9.409126302275656,2.518693439657336,0.4022970181190715,0.1,SUCCESS,1
4.37073989326176,6.38558487724545,30.53852144984695,0.1,SUCCESS,1
2.96618762321332,1.5877134062828886,1.2308935930685028,0.1,SUCCESS,1
9.94105336592507,5.573670734044255,8.559709160135654,0.1,SUCCESS,1
-4.34311955345067,14.5508301225393,7.171434441145655,0.1,SUCCESS,1
1.5114139737027203,0.2125309786003663,24.090811213851797,0.1,SUCCESS,1
-2.8586320061909847,10.17568104490176,2.8236050181314454,0.1,SUCCESS,1
-4.332230016421272,14.109885776015116,7.900180045898328,0.1,SUCCESS,1
-3.708711539379234,14.882644531460963,3.348702346529964,0.1,SUCCESS,1
8.286913888218901,5.283127295442802,18.9364813467943,0.1,SUCCESS,1
-2.2185236515740265,14.956992929261132,27.1530680480119,0.1,SUCCESS,1
-2.8467473688464016,10.871428856202416,1.3109897669697457,0.1,SUCCESS,1
4.676885157939589,6.088509707735362,31.80858843947879,0.1,SUCCESS,1
3.402446939639203,1.328830876382027,1.287523905760784,0.1,SUCCESS,1
9.940930401628256,1.7161677789047505,3.158349176870015,0.1,SUCCESS,1
8.842739870560735,0.3004360755923967,4.962726470683687,0.1,SUCCESS,1
8.799220626606479,2.250144163564859,2.279809452067826,0.1,SUCCESS,1
-4.326930434362788,14.349666522066046,7.302723063272277,0.1,SUCCESS,1
2.572111505787261,1.3239168820181344,3.9785235162709434,0.1,SUCCESS,1
-4.330472278096749,14.1017397535233,7.892704586461512,0.1,SUCCESS,1
-4.36398441574454,14.918307248900906,6.959435646713791,0.1,SUCCESS,1
3.212451091755323,4.721397650835268,6.6770271639071685,0.1,SUCCESS,1
9.955380805085277,4.721943813173736,4.826320996184524,0.1,SUCCESS,1
-4.328101593620197,14.832787821255495,6.626323482270319,0.1,SUCCESS,1
-4.3572641247735096,14.806539836768705,6.998749405295084,0.1,SUCCESS,1
-4.330207902317871,14.948547210218434,6.552524324607971,0.1,SUCCESS,1
2.88425134435656,1.5014720466890636,1.6799273851963896,0.1,SUCCESS,1
-3.829564247747774,14.182274771131564,2.619186775830035,0.1,SUCCESS,1
1.897455451253518,4.7444634467593065,8.606918216094973,0.1,SUCCESS,1
4.820297211083885,1.5988006424376648,11.106447527818167,0.1,SUCCESS,1
3.193581487184602,5.60064054278507,11.739708514229468,0.1,SUCCESS,1
9.445289167035678,5.104751281652713,7.224516315708891,0.1,SUCCESS,1
9.31384698548515,5.590563005609271,10.745257968405475,0.1,SUCCESS,1
9.485129630393308,5.422118976200461,8.800682280161737,0.1,SUCCESS,1
3.892755388911095,1.1020850563941815,3.417463412009579,0.1,SUCCESS,1
-4.369014146790311,6.229700302681077,91.21810036528048,0.1,SUCCESS,1
-2.836989558815638,10.278448015221578,2.4693725516683287,0.1,SUCCESS,1
9.388819142005026,5.518876818249017,9.853827642364145,0.1,SUCCESS,1
6.72007040346851,5.608085280441996,38.67684763742045,0.1,SUCCESS,1
9.940954755794554,0.6394166922344497,6.963833662884416,0.1,SUCCESS,1
-4.359523751666548,14.739282376225525,7.109766546773537,0.1,SUCCESS,1
8.598712892790395,5.468941305853521,16.470599678897067,0.1,SUCCESS,1
-4.738349719378194,5.5047228209329,129.86809740510847,0.1,SUCCESS,1
-2.787902716879104,10.226713329600477,2.467126006415233,0.1,SUCCESS,1
-3.828835220598731,13.888968980290676,2.587315915113379,0.1,SUCCESS,1
3.7902773298223753,0.30093193045373,4.666420534564658,0.1,SUCCESS,1
-4.33031663503348,14.686786285428216,6.813725101543556,0.1,SUCCESS,1
9.879446732829834,5.50862236079409,8.255595874345936,0.1,SUCCESS,1
3.341231583411602,1.3220671817152847,1.2324339362623586,0.1,SUCCESS,1
9.7404667064522,4.118843919219101,2.7347468301205176,0.1,SUCCESS,1
-2.572227748547602,10.571802329887156,2.0546278503372326,0.1,SUCCESS,1
-3.6004488321185786,12.641992401835331,1.973223290164432,0.1,SUCCESS,1
2.877855484813474,2.2754685263508683,0.7757841388748865,0.1,SUCCESS,1
-2.34587793497829,13.672840041274984,13.702856993102328,0.1,SUCCESS,1
-2.855507428990111,10.755436249421226,1.4981399079551547,0.1,SUCCESS,1
9.409126302275656,5.23382076704009,8.083001043570501,0.1,SUCCESS,1
9.446376064414627,5.5259465198566495,9.59720084242768,0.1,SUCCESS,1
-3.976699109196534,14.314449897678314,3.55935237591933,0.1,SUCCESS,1
8.744642823040271,3.948480970846486,6.484356010464722,0.1,SUCCESS,1
-1.5514847607648017,13.835045864469809,35.73663062746604,0.1,SUCCESS,1
-2.748374204275734,10.759413886386964,1.479478440246357,0.1,SUCCESS,1
1.2107297217670778,11.95908404129419,72.62164284597696,0.1,SUCCESS,1
-2.6223640797216223,5.479163354970992,32.83145853705239,0.1,SUCCESS,1
