x1,x2,cost,time,status,seed
5.860529361825757,2.533913766633922,20.78575511887648,0.1,SUCCESS,1
9.40156141012828,5.523820416218955,9.815151269610372,0.1,SUCCESS,1
-4.363244648156646,14.698898817370312,7.21195136335988,0.1,SUCCESS,1
-2.348574731473714,10.772575238908948,3.365991788606518,0.1,SUCCESS,1
8.772661645495221,1.4565643226178249,2.642069849281003,0.1,SUCCESS,1
9.361893395642817,5.426926139936259,9.443645103110628,0.1,SUCCESS,1
2.875716834020243,1.8931171186801037,1.0933146859106166,0.1,SUCCESS,1
9.375541369396815,5.448166054258984,9.496040786439307,0.1,SUCCESS,1
8.769225735246309,2.238531002945039,2.456409572251854,0.1,SUCCESS,1
9.634600908435162,5.4399552223498455,8.349551847276679,0.1,SUCCESS,1
2.9981037119563583,1.241723094147858,1.8140989634460047,0.1,SUCCESS,1
8.762730158766301,1.1245935547310448,3.1465613053646067,0.1,SUCCESS,1
-3.828978490665349,14.01708630359659,2.5793026324252324,0.1,SUCCESS,1
9.3595763399875,5.543177456654291,10.169091318555054,0.1,SUCCESS,1
8.765168033103722,1.737458755921303,2.468445982334992,0.1,SUCCESS,1
-2.0199438936091987,14.944578822626765,32.89827877285563,0.1,SUCCESS,1
-2.356374418659511,11.354177016718133,3.995107717475869,0.1,SUCCESS,1
9.500223449216136,5.4416570365020105,8.848442031930482,0.1,SUCCESS,1
3.519299315379067,1.3222732826827477,1.5324984904205188,0.1,SUCCESS,1
9.284730200542937,5.486854494440173,10.27286702112201,0.1,SUCCESS,1
8.764905546419195,2.435478569123525,2.626031663428246,0.1,SUCCESS,1
3.6327583486395216,0.3022891753799444,4.160122347086682,0.1,SUCCESS,1
-2.3244133441855683,12.772425127653994,9.070253210856256,0.1,SUCCESS,1
9.955515802595292,4.1276247970613085,3.0843156188242142,0.1,SUCCESS,1
8.227592028569447,3.657276735778334,10.523374703209308,0.1,SUCCESS,1
2.27238443403745,11.709135927587887,78.7751296363323,0.1,SUCCESS,1
-3.316045657843075,11.495664878367368,1.989683930709706,0.1,SUCCESS,1
2.5895108860272344,3.4253010861857494,2.287346819199444,0.1,SUCCESS,1
-2.095464713349537,14.9518108346667,30.687800598095965,0.1,SUCCESS,1
6.282555412137736,5.448830534853377,38.51461170251615,0.1,SUCCESS,1
-0.4903958799998529,14.97492696596588,85.11108520018192,0.1,SUCCESS,1
8.402543119897992,5.541086625334156,19.382536840750337,0.1,SUCCESS,1
-2.979773345895586,14.293930236102888,6.30465361273646,0.1,SUCCESS,1
-3.973996419744012,14.324440766080563,3.538461203075679,0.1,SUCCESS,1
9.939923730694368,5.455138060393518,7.950765479586732,0.1,SUCCESS,1
-3.18836109270782,14.951757722359908,6.982889859588153,0.1,SUCCESS,1
9.970142139663542,5.512375484071929,8.236934688415879,0.1,SUCCESS,1
4.585155046777443,11.905394728159989,118.75803789272256,0.1,SUCCESS,1
-2.2266363853028706,14.848147510353826,25.89598436473746,0.1,SUCCESS,1
9.416361941442046,5.4688886811170265,9.404100099872894,0.1,SUCCESS,1
-3.97633885063343,14.910515073967222,3.8444265989166553,0.1,SUCCESS,1
-4.378531682911017,14.922554952031296,7.126764511362621,0.1,SUCCESS,1
9.407253482437609,5.4537325300948485,9.36025508690609,0.1,SUCCESS,1
-3.8292572216601832,13.963880361551022,2.5807713033324067,0.1,SUCCESS,1
2.5883751906244523,4.143229512105263,3.7824920328660063,0.1,SUCCESS,1
9.067001446949238,1.3237945449759492,1.7557829556372653,0.1,SUCCESS,1
4.562277736724399,1.2394465090141231,8.599500851878403,0.1,SUCCESS,1
2.588842402450526,1.9481076662882983,2.4636920148104373,0.1,SUCCESS,1
-3.368365812941185,12.862825494215205,0.6450403654184633,0.1,SUCCESS,1
-3.366764310606994,12.820452276243667,0.6402900720085221,0.1,SUCCESS,1
-4.3634920792071945,14.03018053399055,8.605872685750285,0.1,SUCCESS,1
8.764687033379868,1.8929914922260616,2.4215825609723742,0.1,SUCCESS,1
-4.92863622784186,6.75308907430362,116.69597484595624,0.1,SUCCESS,1
9.812517742232243,1.2415896248394624,3.606771307517736,0.1,SUCCESS,1
2.5396092240724126,2.2611360945003143,2.366852817041101,0.1,SUCCESS,1
9.348687560036508,2.6083086805680478,0.4643792982245625,0.1,SUCCESS,1
8.764535699535246,3.585155144271288,5.010410122992981,0.1,SUCCESS,1
2.556388744012032,5.504094013941929,9.440267210479403,0.1,SUCCESS,1
-2.0372182397861383,5.831985285452952,21.25683542884985,0.1,SUCCESS,1
9.33520851842234,5.435254963486191,9.646221768831094,0.1,SUCCESS,1
8.369709577088642,5.504125583530348,19.51738703478006,0.1,SUCCESS,1
4.106750287712121,4.721755102285533,14.01451483966134,0.1,SUCCESS,1
9.335225336028422,1.1946402513330874,1.8904537772297465,0.1,SUCCESS,1
-4.363945525496535,14.343618723754696,7.849363155070841,0.1,SUCCESS,1
4.5804482737855015,1.5636043360754104,8.757285861574578,0.1,SUCCESS,1
4.586439253983743,1.7184058747216773,8.88411149109401,0.1,SUCCESS,1
5.234000391674812,0.337895475452568,15.54300971193398,0.1,SUCCESS,1
9.958954941481032,5.541982732753855,8.389557388943938,0.1,SUCCESS,1
3.481161949016492,0.31277230351152,3.878181675951692,0.1,SUCCESS,1
8.764544926878912,1.4403651982807784,2.7009623127292315,0.1,SUCCESS,1
2.3573499972122267,8.78597308814481,37.073920762870685,0.1,SUCCESS,1
-2.547650152218202,7.398069917016262,14.258173886728509,0.1,SUCCESS,1
-2.578932531849845,9.63451489162579,3.6448667304151705,0.1,SUCCESS,1
6.773536174463109,2.64758397183045,20.72341618697393,0.1,SUCCESS,1
9.335217097798742,1.2307351867567091,1.8046972794265184,0.1,SUCCESS,1
-2.0007418797147025,14.95114286156524,33.55742374568216,0.1,SUCCESS,1
-3.115892246004934,11.957834174664006,0.4663318971059915,0.1,SUCCESS,1
2.2559198508159417,5.5063654955413615,9.874419509644309,0.1,SUCCESS,1
-3.220498222057305,10.233715155879384,5.408329548215595,0.1,SUCCESS,1
-2.5769757248298326,9.673454100009774,3.5415271585742767,0.1,SUCCESS,1
9.412349573837494,5.209296317439882,7.932336239807497,0.1,SUCCESS,1
-2.460986886051697,7.036489994059762,15.952635364970313,0.1,SUCCESS,1
-2.0591896012501607,14.920538959709113,31.458336199147723,0.1,SUCCESS,1
4.925506276449811,0.9603592513116102,12.14284393664675,0.1,SUCCESS,1
6.74897189217265,5.521068507154239,37.74794853077403,0.1,SUCCESS,1
-2.8235761124079626,10.257543401057667,2.482754731778765,0.1,SUCCESS,1
7.421220569264888,0.3070036570805843,15.019997940106542,0.1,SUCCESS,1
9.412095873572888,5.142074936638354,7.569014061096201,0.1,SUCCESS,1
-2.654561496036089,6.949176161694272,19.03707264817416,0.1,SUCCESS,1
8.69209189667492,6.1206152108970695,20.454141840117032,0.1,SUCCESS,1
3.254135335020079,0.8937548991430169,2.135952660812684,0.1,SUCCESS,1
-2.3235918697065903,8.702115656200174,6.303063623439141,0.1,SUCCESS,1
-3.829503774576741,13.981855417011271,2.5817137558331025,0.1,SUCCESS,1
3.46436223427035,4.131152547812643,5.280283762695475,0.1,SUCCESS,1
-2.405593161502244,9.832247642561509,3.4367552695226022,0.1,SUCCESS,1
9.563539765855149,10.60988291523858,64.73596964247736,0.1,SUCCESS,1
9.409793938451386,4.621522560041229,5.060820137229884,0.1,SUCCESS,1
9.370707575329185,4.362638667084767,4.147908703030273,0.1,SUCCESS,1
-1.707825116033161,14.917162136838844,42.587361018332935,0.1,SUCCESS,1
2.4121500134963805,1.322685894615831,5.369010166715261,0.1,SUCCESS,1
3.2711487432129296,2.38224863114282,0.5208431068609709,0.1,SUCCESS,1
4.585692830799857,0.96051711807865,8.996183948009122,0.1,SUCCESS,1
4.304658756726363,1.9115420720081011,6.328534007809808,0.1,SUCCESS,1
-3.8294292153883225,14.26472651873378,2.657142321700288,0.1,SUCCESS,1
-2.338545441597279,6.810805251103257,16.418114395565635,0.1,SUCCESS,1
-4.994757379927219,14.950977853243726,17.60948272181307,0.1,SUCCESS,1
3.2614709908256394,1.0793543945773547,1.6856464819181642,0.1,SUCCESS,1
-4.992341520956729,14.94838059729292,17.56782542476881,0.1,SUCCESS,1
-4.993462098096264,15.0,17.365952646467047,0.1,SUCCESS,1
-4.996979361076133,9.960297854885148,64.80055818254593,0.1,SUCCESS,1
-4.9918266142200185,15.0,17.330444615398502,0.1,SUCCESS,1
3.182753270228158,1.075115921509094,1.7702522147621274,0.1,SUCCESS,1
9.36222812354629,1.0783559168116348,2.224042766900677,0.1,SUCCESS,1
3.464390863187249,1.0762467307716903,1.8163382661583665,0.1,SUCCESS,1
1.2645189133386534,1.3235478934378084,21.1347720134668,0.1,SUCCESS,1
-2.54647683691067,4.066206625797391,48.62026198744525,0.1,SUCCESS,1
9.882999870227469,5.505787951342916,8.237877143705429,0.1,SUCCESS,1
2.882981029503254,4.133201660679234,3.432708555998035,0.1,SUCCESS,1
4.116204343981186,0.0438135465121686,7.148824637287927,0.1,SUCCESS,1
-4.998342412733779,7.396081844199188,108.4840509886964,0.1,SUCCESS,1
5.304186613856944,1.0768614717217868,15.369983160785017,0.1,SUCCESS,1
3.168424847699633,1.077437752713814,1.7860370596534771,0.1,SUCCESS,1
3.4690638368049385,1.0777064139938242,1.821643328043578,0.1,SUCCESS,1
-2.8126148238256024,11.502471492262416,0.9128359525750032,0.1,SUCCESS,1
-4.991462492179069,15.0,17.32254463942282,0.1,SUCCESS,1
2.5437635718573617,3.4842355014080253,2.5488723930745696,0.1,SUCCESS,1
3.105186419646813,5.884955842969881,13.230625022396474,0.1,SUCCESS,1
4.095192285176553,1.0776246122078648,4.769006717495407,0.1,SUCCESS,1
-3.758040305559885,14.976024769637329,3.53525942120848,0.1,SUCCESS,1
-3.3625205028777545,12.571523390029537,0.6892193858331446,0.1,SUCCESS,1
9.720411672710366,1.0776005099285195,3.563623372068614,0.1,SUCCESS,1
-3.848082209929892,1.0434483603591695,171.5375012993793,0.1,SUCCESS,1
-4.991761540770316,14.931038110745035,17.632202187659963,0.1,SUCCESS,1
8.776919219375602,7.974371770356849,38.24315312637641,0.1,SUCCESS,1
4.146189078996954,9.477381362863357,66.55724971291156,0.1,SUCCESS,1
-2.723782968934181,9.89261351279013,3.186217183144282,0.1,SUCCESS,1
-2.4899071549668705,9.88253561079062,3.142182923789816,0.1,SUCCESS,1
-3.850671475088637,7.744835602682952,42.392329397349336,0.1,SUCCESS,1
1.358741661518434,4.924342664101766,12.740643715557106,0.1,SUCCESS,1
3.4354506049808897,1.0616472249691786,1.8001981746238656,0.1,SUCCESS,1
3.1091529980005443,1.0456840645156271,1.9773373934447156,0.1,SUCCESS,1
9.087972823709382,1.0774622664747466,2.209965915956534,0.1,SUCCESS,1
4.783136353836458,1.8623048087873373,10.948501579383102,0.1,SUCCESS,1
3.4001304136724606,1.0454031278515967,1.791572606877958,0.1,SUCCESS,1
3.620931220752139,1.042405329090232,2.2694054122465124,0.1,SUCCESS,1
-3.051950714795697,11.499277180141451,0.7515324627633628,0.1,SUCCESS,1
-2.829462875471908,10.240401480015809,2.5442140475530266,0.1,SUCCESS,1
-1.4188170845913883,1.0632007511493475,67.03029717668664,0.1,SUCCESS,1
3.2492367016103394,1.0441463301475251,1.7722949317006105,0.1,SUCCESS,1
4.909388475931335,1.0433618549309192,11.945305568532495,0.1,SUCCESS,1
-2.979684889610569,14.62180297695834,7.990131924006366,0.1,SUCCESS,1
-3.3497421915456127,10.766558425856164,4.662440259796727,0.1,SUCCESS,1
1.368177146056495,0.8581179295600924,22.21189085232607,0.1,SUCCESS,1
2.6525326552077395,0.0486258609515937,8.486077848267199,0.1,SUCCESS,1
-2.128297714402578,1.0668988273853968,84.22870685921781,0.1,SUCCESS,1
-2.6627926820203376,11.658899653024068,1.732639785642064,0.1,SUCCESS,1
-3.180218290748408,14.325680859445162,4.237487752537691,0.1,SUCCESS,1
3.076204185027452,1.0666743168014206,2.005684721303334,0.1,SUCCESS,1
-0.8627943281605255,4.939458115248333,22.64475528596144,0.1,SUCCESS,1
1.4880523422947496,1.05065180314092,19.01383054225448,0.1,SUCCESS,1
4.583389347721127,0.0671299772878005,10.592714762524304,0.1,SUCCESS,1
-2.766019878807134,9.861289591446628,3.4060612233068097,0.1,SUCCESS,1
-2.815152382645861,10.808353883028548,1.3892507012173017,0.1,SUCCESS,1
9.410889200519604,4.696891267036308,5.387701163312532,0.1,SUCCESS,1
-2.6499657154439964,8.481272909978403,8.522948979066086,0.1,SUCCESS,1
-2.390605261070416,1.0689114331191962,92.7401048812866,0.1,SUCCESS,1
5.812285448797189,0.2236002055038605,19.34922362965621,0.1,SUCCESS,1
-2.5608029505520147,12.634225660881144,4.901329835701372,0.1,SUCCESS,1
8.545942373507389,2.9463815307540044,5.111985123029996,0.1,SUCCESS,1
-2.590538514612783,12.607467385391235,4.435740532820993,0.1,SUCCESS,1
-2.2970327381818545,1.0979883067651666,88.99154776895395,0.1,SUCCESS,1
9.971653012968265,14.964422608968745,145.54610379474207,0.1,SUCCESS,1
5.387092293777947,13.146916042086682,159.3198700414801,0.1,SUCCESS,1
7.812153987048665,1.0436728555648545,10.567162579859518,0.1,SUCCESS,1
3.1868070283995014,5.881504170809473,13.668229632752366,0.1,SUCCESS,1
-3.7077928027883145,14.964126667049731,3.552704199475084,0.1,SUCCESS,1
9.97165359933825,3.006448541199171,1.7993156167604347,0.1,SUCCESS,1
9.971074927167027,3.5349861263667126,2.109728381490534,0.1,SUCCESS,1
9.81716277416016,1.0774835634743531,4.184522597933254,0.1,SUCCESS,1
9.99994185522934,5.891942225577285,10.289408176575025,0.1,SUCCESS,1
-1.80992125565756,1.077482100864375,75.3974239772777,0.1,SUCCESS,1
-2.811689332809383,14.53277690637582,10.13635241041343,0.1,SUCCESS,1
-2.3466374857087167,9.855070626519336,3.624878980173114,0.1,SUCCESS,1
-2.88995541686296,14.964220397241188,11.496677746488617,0.1,SUCCESS,1
3.532303114576413,1.3231457756257283,1.5662380631364616,0.1,SUCCESS,1
10.0,6.089544913561026,11.47016804814426,0.1,SUCCESS,1
9.977463722263083,5.705639812939321,9.252970913419084,0.1,SUCCESS,1
-2.7871278345074164,10.235804862435346,2.4433909422425844,0.1,SUCCESS,1
3.193483971248261,5.697129286927803,12.397982887862147,0.1,SUCCESS,1
-2.568189846897154,14.292378367953493,13.175777274235775,0.1,SUCCESS,1
2.927989925182937,1.9656738192980368,0.8482409926740093,0.1,SUCCESS,1
9.709859813395466,1.3234489285614148,2.7525116378921077,0.1,SUCCESS,1
-2.6524648187467745,8.554262167890519,8.160368297328041,0.1,SUCCESS,1
6.807391444359297,6.089182773715571,42.68670418169394,0.1,SUCCESS,1
-2.568161353597751,10.046493163389382,2.7310569428107856,0.1,SUCCESS,1
0.5488513052056581,13.68128211767844,90.71219322045884,0.1,SUCCESS,1
-2.650602186330416,13.313928109879914,6.318484396162723,0.1,SUCCESS,1
-3.847045048255256,14.329695539563955,2.776780934097503,0.1,SUCCESS,1
9.679312093416156,4.131972387965234,2.763323841276748,0.1,SUCCESS,1
-2.599759240188651,13.222164362066682,6.66351070656984,0.1,SUCCESS,1
-3.0034114921965385,10.420954257553015,2.813299791043676,0.1,SUCCESS,1
9.41102517502855,0.4500394930846825,4.452511244889084,0.1,SUCCESS,1
3.153996149684284,1.0663127512010329,1.836308850144178,0.1,SUCCESS,1
-2.557737425037583,5.323207887361961,33.26666789714604,0.1,SUCCESS,1
-2.547329693695293,12.67068714514062,5.206134155332783,0.1,SUCCESS,1
-3.976038310937995,14.877312377391258,3.808368677419177,0.1,SUCCESS,1
9.411387231704996,5.021951854905631,6.943258542837751,0.1,SUCCESS,1
5.073328683997188,1.04352049957122,13.433895099973126,0.1,SUCCESS,1
-2.3920055070766457,10.48029514377062,2.9758761627520007,0.1,SUCCESS,1
-2.380085342243197,12.641060899592404,7.549648005772804,0.1,SUCCESS,1
-0.6993933685385532,4.68106308071706,23.57410850736436,0.1,SUCCESS,1
-3.1957548066995507,12.40471741123723,0.411968682779209,0.1,SUCCESS,1
-2.9096174714837644,10.567624319048742,1.9933559354135169,0.1,SUCCESS,1
4.434314253049118,5.01932289680376,19.871569965834432,0.1,SUCCESS,1
1.3562023523434936,1.043488893908452,21.259979001546547,0.1,SUCCESS,1
9.971706431550892,5.630442885957765,8.85002274918463,0.1,SUCCESS,1
8.428452947741881,2.1020953053585303,4.897408772850609,0.1,SUCCESS,1
9.970683651616168,7.0016550387683285,18.01563585900084,0.1,SUCCESS,1
-2.5567116670618097,13.056424460846545,6.585741136702728,0.1,SUCCESS,1
-2.9554000699280127,10.568588612014093,2.1600900541593004,0.1,SUCCESS,1
-4.9915906053667225,15.0,17.325323949683074,0.1,SUCCESS,1
-0.9914870782008488,4.611023874252899,24.829296223463636,0.1,SUCCESS,1
-2.4104745846197515,11.751773035558186,4.208607954927296,0.1,SUCCESS,1
8.847251181294132,13.7666086873039,139.68131448057312,0.1,SUCCESS,1
-4.991718671041216,14.527965689136808,19.59340227107168,0.1,SUCCESS,1
-2.7882577875196377,10.786410850528435,1.4208383100210344,0.1,SUCCESS,1
-2.761674061979208,9.841025204265502,3.452891550262746,0.1,SUCCESS,1
-2.541088323649884,9.848988737603577,3.1375167215687814,0.1,SUCCESS,1
9.409126302275656,2.6105685633459275,0.4211868853858433,0.1,SUCCESS,1
-2.862384154130009,10.411657828596944,2.215525289411421,0.1,SUCCESS,1
2.671150313295674,1.9638931189256836,1.9402353301607336,0.1,SUCCESS,1
-2.362156516518952,13.435467269012342,11.902873347920782,0.1,SUCCESS,1
-2.911615639557063,9.843666383680445,4.2057159143746095,0.1,SUCCESS,1
-2.682660914923436,10.567796322962892,1.7902328770942404,0.1,SUCCESS,1
-2.7173225810713904,9.842617222856653,3.311352082827706,0.1,SUCCESS,1
2.9901748078012185,1.9628797571090455,0.6953861680545774,0.1,SUCCESS,1
3.443331619534081,1.097801214164408,1.741141753379047,0.1,SUCCESS,1
3.450320568944127,1.0642854304953535,1.8167080054398903,0.1,SUCCESS,1
-0.735512726416875,1.641301321668109,48.470764697000085,0.1,SUCCESS,1
8.894311402432033,1.323055871035332,2.2663332400980742,0.1,SUCCESS,1
8.852953928188155,2.513439722451732,2.1544415265322243,0.1,SUCCESS,1
-3.4064742117530704,14.964432760062412,4.9098733977792905,0.1,SUCCESS,1
4.510770547602576,4.5690890927265,17.80952743927834,0.1,SUCCESS,1
-2.573851082356591,9.986713800794009,2.836494598367016,0.1,SUCCESS,1
-2.357497348338444,10.32651419452331,3.222044557766008,0.1,SUCCESS,1
8.334746489503354,1.0775309289590038,5.958220306290325,0.1,SUCCESS,1
-2.3898434469146608,10.650203100472831,2.9975448405034664,0.1,SUCCESS,1
9.97137844772923,6.628100325622032,15.144532680251448,0.1,SUCCESS,1
8.848751705104688,1.8337328729238016,1.9866437878731489,0.1,SUCCESS,1
8.846781753022896,4.706952370124887,9.12049387154269,0.1,SUCCESS,1
9.953269882538711,5.6246444022654405,8.824907286334772,0.1,SUCCESS,1
6.497082735227442,12.300600403174132,144.5519800074508,0.1,SUCCESS,1
3.015989800223652,1.96352720722592,0.6428317648183892,0.1,SUCCESS,1
-4.48561920642168,0.3944366419728815,243.27767412956936,0.1,SUCCESS,1
-4.472503532741619,14.97744394418032,8.244074126724398,0.1,SUCCESS,1
-4.717043504227531,15.0,11.954141033337365,0.1,SUCCESS,1
9.412415741905342,6.027261859219811,13.091237957233762,0.1,SUCCESS,1
-1.290690250942229,5.655401741756596,19.48758158288015,0.1,SUCCESS,1
3.736600438212637,12.92299679113976,124.51069404361364,0.1,SUCCESS,1
0.6812624160973106,0.3693249428385264,38.6773496230252,0.1,SUCCESS,1
-4.73795520561187,14.823291465996382,12.861318557249495,0.1,SUCCESS,1
-2.3621765288583143,10.547000230449374,3.1742280545215893,0.1,SUCCESS,1
-4.483548074805887,14.99221909716332,8.370057079849055,0.1,SUCCESS,1
9.103436980959415,2.6128507173427056,1.0458680930665238,0.1,SUCCESS,1
9.331008653638229,5.6907100579949175,11.28833647721433,0.1,SUCCESS,1
2.114587496726598,5.505023519819877,10.289172705497148,0.1,SUCCESS,1
8.934609232687993,5.579364918812467,13.686235967693316,0.1,SUCCESS,1
3.9185608597086334,0.3129665621502649,5.209910579035617,0.1,SUCCESS,1
-4.492853742570865,14.93453620504311,8.587448809173992,0.1,SUCCESS,1
9.01471486157985,0.4174586978929753,4.1985051898600165,0.1,SUCCESS,1
-2.8089296466771057,0.7283784641737031,116.73309267614609,0.1,SUCCESS,1
-2.36112744453408,13.06007938115348,9.84377346651442,0.1,SUCCESS,1
6.374259755596828,2.048129399925985,20.453753528878973,0.1,SUCCESS,1
9.055802059231413,0.3960640031865078,4.231377645798595,0.1,SUCCESS,1
-4.485099334035504,14.960555403664609,8.43906719412151,0.1,SUCCESS,1
-2.2250558391551185,10.578624241706208,4.314639087765838,0.1,SUCCESS,1
8.529922409884607,0.3892618286347952,6.049990508133003,0.1,SUCCESS,1
