x1,x2,Throughput,Timestamp
-3.4889947898626015,14.96003294605986,4.337092772664556,325654
-3.730392681768924,14.883348301703554,3.333940339461094,326654
-3.3577332784918332,14.906895186659758,5.058320652307939,327678
-3.7766330623088393,14.913700425246404,3.3943933182396027,328721
-3.9033933515964616,14.920605109580936,3.5993359340131548,329720
-2.4592176219379267,14.882017461871111,20.077107204172805,330704
-1.1956000353426828,14.900429788240295,59.9344758282275,331748
5.8760701458848015,0.454979247179887,19.24432979987573,331883
-3.8874175531700255,14.951970167099118,3.6074808127123985,332852
-2.6292169445376383,14.864381610023862,15.97103934111977,333802
-2.42104737145875,10.692483190692158,2.7912633199146955,333937
-3.1666293094853213,14.943590731357135,7.204337718238602,334926
-2.6539622409548764,0.048761707987904364,124.39568867524923,335079
8.744626347420327,3.3831622265507764,4.5570084065923,336063
-2.4731519210141677,14.976455311921153,20.528204380331275,337003
-3.0125532839364,13.042023094499887,1.633311427262985,337953
3.1765837789183013,5.338520082562877,9.955882884990718,338872
-3.249591355603232,12.834609821958416,0.5429669821064635,339852
3.1907393822697863,5.550888971492314,11.391444327081446,340810
9.560585374255183,4.722985175164345,5.027657880816595,341803
-2.4318127564683643,14.944457980786888,21.294118944779758,342740
0.4395680969358349,7.924681170594533,25.445728786595588,342874
3.198559947432299,6.1581039066206555,15.835665763925256,343835
-3.2947827060607278,12.676969863102332,0.5112822783241278,344748
-3.823945781735272,14.8261565077272,3.2723426471109613,345692
-3.195798585378788,13.59130744309528,1.817775702886184,346639
-3.8180057260690825,14.948940371470636,3.4906683861574335,347582
-4.381407338261228,7.826822576705093,65.04040367195353,347722
9.335252225688967,4.578408994152112,5.17954827482705,348661
-3.806705070173995,14.8570363637892,3.3029378760402883,349604
-3.670608075157235,14.915716827042596,3.4879102855846957,350605
-3.9346155601131034,14.825797690620318,3.580040812921035,351603
-3.42056976230825,5.718091348531516,53.14925601710162,351746
-2.6823297006236926,14.014396191868912,9.321971561964766,352696
-3.2944020949651995,12.853264602181715,0.553045827446887,353652
-3.5238663983200293,14.84594456719342,3.7588796525438255,354620
-3.288356684490415,12.77798044796664,0.5228680094076115,355654
-3.5136633433416193,14.272662702608272,2.233432621493373,356662
-3.521272081543996,14.276224478323241,2.2269181181800555,357629
-3.251356720350596,12.805903849718788,0.526194236186841,358582
-2.49393973992067,14.953791644412957,19.823640376411483,359540
8.7645727487551,11.499857747224754,93.14975573433873,359684
-3.3791083473139043,14.073335908481603,2.1564499421572476,360675
5.265924273463073,2.2132437627243506,16.07183580560175,361636
-2.3225970816048758,14.949448405106999,24.199687601481248,362607
8.74532726461465,5.300831713448184,13.681430724006892,363595
7.396358473764153,3.844096904249169,20.737657465750935,363738
-2.9817042969311216,12.837326242232377,1.4101270932677767,364717
-3.1216421395939538,12.809463449573075,0.7389389457224667,365675
3.348037379922694,5.03501254985324,9.101947018271064,366662
-3.787058726568743,14.91715436361131,3.4052695656866927,367650
-2.993206704330942,12.70553651179262,1.1185300985243192,368649
3.358294156789311,5.0264961199016,9.116342759404787,369709
-4.04045061156055,15,4.234663666144252,370707
-3.2919735721961523,14.845302479293128,5.372602277094873,371678
-3.313906363043906,14.85031931529099,5.1943438172773035,372763
-3.8802859187596477,14.848269051637404,3.4299729825581684,373806
-3.2560621594051584,12.137315672924581,0.6325175146565307,374768
2.6562310501026047,1.6514847329392548,2.5728480445622335,375747
-2.67750676482767,12.67711197547605,3.6323955623652164,376703
8.719393080378145,5.151985077168292,12.97874542972857,377692
-2.579752285401529,14.95163735352908,17.762918286530418,378640
3.1915726939363225,1.5328529584045263,0.9047794074860089,379615
-3.0250656664966056,12.129954772964217,0.4807586266035617,380581
-2.998637284116322,12.987986679350524,1.606546691519327,381538
-3.4479184959704714,14.951790766883624,4.563975290751047,382563
9.827718421377575,5.4018750573065475,7.751317979429775,383611
1.4779033595029505,5.028508021463355,12.09738802482735,384848
9.941507657890474,2.4232226640175663,1.9241777482731557,385853
10,5.026844394140898,6.039262445075495,386823
-2.6368817890840077,14.920392757222269,16.229020017543384,387811
-4.518489933670369,14.847785487655916,9.11244493062671,388824
-2.998464723565766,13.736349450470648,3.7457047348398023,389822
-3.0674711262902616,14.07770958369471,4.345173588972367,390811
6.418875708694266,4.8716120967759275,33.688432181382964,390969
5.266043941120177,1.8973620867707446,15.533325421277976,392098
3.3522916670110927,5.027167512625433,9.082692703865144,393130
2.969197560687446,10.74494983691427,69.95688973169328,393288
-3.0802271159223924,12.102259974548387,0.4166242463917129,394324
-3.576013446716272,14.916656614015915,3.7649347663947266,395366
-2.506541679029473,14.910339000943647,19.157233064169926,396432
-2.6325831158244988,15,16.940840159446587,397463
-0.8941604785652411,3.5127798619394617,32.121628327233424,397626
-4.004200885278323,14.072906963174164,3.8920663971142506,398634
-3.323368641672323,13.67244173150269,1.4706415290529264,399631
5.224708169030521,12.629612011961704,145.09068358060134,399789
-2.9980149839025545,12.129954772964217,0.5356334100022746,400814
-3.2588812896562356,12.601041976641243,0.4656550982840333,401821
-1.4544379742107258,3.276830243928364,39.324199178498375,401990
-2.525644133187307,13.977749760789935,11.984526499051281,403058
-3.3542365634345988,12.63739657591806,0.638025791922253,404083
9.946180449112502,0.2669340010868214,8.872292284438508,405103
-2.17585622147743,5.760012506307268,23.15376639992242,405280
-2.9696307108353417,12.62073700142291,1.1098102962811645,406370
-3.442996849720335,12.633965736856554,0.9729618716605284,407403
-2.04238467879559,14.849319078461297,31.24023969411659,408382
-3.2821394038161085,12.622838300369423,0.4926250152691871,409465
8.744680032510402,4.82135837574108,10.715470863429712,410501
-3.0781472008306694,12.632662282374815,0.6769160747277692,411500
3.193328498228391,1.5451432212857237,0.8866361202398121,412538
-3.1413343975717556,12.624633317640862,0.5205655145248755,413596
6.762734259508537,2.684994174528564,20.890690355970094,414680
1.3172192854393323,5.026732215759432,13.217080340289895,415683
-3.2947827060607278,13.6696486734212,1.5578144380433336,416661
3.9047277355829753,2.304178045945976,3.362307216130125,417789
9.335393546696025,0.028748794863333482,6.0620619261993705,418874
-4.943940356988071,15,16.30874509490679,419908
-3.2781617207253615,12.627233089854602,0.4877605261665554,420915
-3.1749005447265173,12.136187726497305,0.45117529962893954,421936
8.428491413328757,13.67274904414666,146.62796835112312,423005
-3.3007522352280088,12.136932898252569,0.7936565540213589,424093
8.46684761365307,2.0283462133455714,4.535698335065705,425176
8.456046224973246,1.5461240735905921,4.616160524823407,426217
2.588627346005869,13.260071312358003,112.38013074371636,426391
2.5947632456101335,1.5796955176634375,3.144581660381398,427425
-3.266804725179193,11.992887164852434,0.8153471224225086,428501
-3.070152883627264,12.083804801442042,0.4227865379575171,429538
8.430099271718113,2.115821490276953,4.892967084154782,430539
-2.168959547568702,2.611504429971271,60.06901903293244,431581
0.0510656198995294,15,102.05300490554615,432606
-2.496868435428766,14.917981972723974,19.454288833498136,433655
-2.6274850871350326,13.968365979920037,10.018684542997201,434670
9.938892428339758,3.419525458924834,1.8664225325030408,435751
-3.318285711340982,12.629554812193536,0.5528817725566864,436794
2.623888768636516,1.0877502994603836,4.298775824062648,437920
-3.0716697924765457,12.013254600390912,0.43025036002342,439060
7.418634312476227,1.1807214177169483,14.064331364672197,440154
8.428255312012952,1.0359828982200379,5.312008415110931,441148
-4.040496231184122,12.802845108538857,7.039532414724002,442196
-2.9797462058724147,0.19682730071055643,137.2402866030128,443226
-3.347518985333328,11.992885171348684,1.2130409773328186,444338
-3.257769483530625,11.998940824555541,0.7728675850269529,445414
-2.980265860335431,11.863992121317757,0.5232814041811853,446475
-3.1073261190195485,12.010498742647407,0.4367582950546769,447532
-3.1915773000614385,11.935368764587837,0.6215528929529182,448645
-2.9982873723814,12.762794731787963,1.184449589044064,449744
-3.301348540437436,11.976251123841616,0.9907245239653903,450769
9.872034222987105,0.32337588558160885,7.869055054129655,451807
3.8822520398974465,1.6211884244517665,2.9350418288184414,452854
-3.088750873892531,11.920666552211449,0.4631385272844355,453896
-3.6590446406114063,14.916980633210823,3.5150036466069103,454897
-3.080592368804311,11.894513039742684,0.47067571201894687,456011
6.345102259465817,4.761877483636919,32.975004097668055,456241
8.666686780072963,0.3059694747245496,5.5996260723526685,457397
-3.3093278567298245,12.629711820772112,0.5353563357323754,458401
5.188899358560764,3.865275178553752,21.402522097115384,459414
2.583763163744287,1.6709431180067738,3.0183637932340455,460430
-3.032949397677478,11.884883860687117,0.4715422633423376,461452
-3.068043059078429,11.986344013443176,0.4365253722070648,462469
-3.0746592846285665,12.809232895356036,0.9017340441028008,463519
-3.5852773866765766,12.629593631021594,1.8709445742192745,464588
-3.3928035255820346,11.893724324580354,1.6856201745108912,465690
8.744678449214046,1.9764213311572345,2.5344955681501196,466757
-2.4221386963072473,13.89968230667254,13.580903957153147,467813
-2.4703915408435786,14.848321955961891,19.522693936626943,468968
8.291272760400194,3.34102221799032,8.676552679622223,470057
-2.5234302666140276,13.936874918936995,11.773048422083331,471255
-2.9776202633080704,12.013594397310829,0.5433731407790692,472369
-3.077647052073808,11.988767117611165,0.4352238692756849,473420
7.484915571136304,3.061977574666357,16.4816442127158,474569
-2.9799729461729214,12.117288861389529,0.5746994747245004,475647
5.734132448714597,0.7956430873788104,18.29694761375336,475838
-3.028396360643423,11.89117734278923,0.47220822011607666,476912
8.482248247633732,2.6149695578624503,5.029234336245577,477998
-2.8258805569840137,11.893307917538898,1.005081769837215,479052
8.227508528692692,1.9227123151193624,6.570407086632619,480144
-2.4774699559987132,13.943588236674096,12.727799803580734,481219
-4.0404833799690705,14.532514604504023,4.0229418842632105,482357
8.862216737851488,0.030864870667176015,5.919707152363593,483686
8.510067217408066,3.3553182381678743,6.525864305506948,484831
-3.068043059078429,11.992107666136642,0.43526064596272995,485906
3.0503694577741527,1.6789568308871323,0.8843831658814132,486940
9.323032649879151,0.25805722347872717,4.994913213650025,488022
8.219514919543363,2.8707772505901246,8.067838647358112,489174
3.192971541007262,5.0101787991296876,8.110662093997185,490254
9.755123849311628,4.703566752818311,4.664452478245938,491302
3.9020768411156084,2.3052030397397987,3.3441665366898095,492342
8.429379528883555,5.127805183811766,16.09433163594275,493394
9.45976211559486,0.19616027488866342,5.732970571406615,494485
9.333331973618396,0.22402983231966633,5.1682577471571145,495556
9.483626533583791,0.1977714851774853,5.830908748470746,496687
-3.545755089248779,11.892733152415055,3.0612215295535155,497784
3.894916377782039,1.4714614059778761,3.07976565164034,498861
9.920144538697485,5.460109929600365,7.9811652255006456,499911
8.428635480997405,2.4891265702727283,5.308199097185938,500986
8.30593986324138,0.051648141374931206,8.500358378808405,502027
2.831333244046463,9.427334313662334,48.43792544533643,502220
8.339421737374519,5.03700294080639,16.577594806645717,503273
2.995754159277914,1.241253583434652,1.8228428718612815,504427
-3.829348864515557,4.132270024263082,99.73482136121629,504632
4.695063730910219,4.641810063375379,20.50394203629578,504848
-2.858184386001725,12.011114425881406,0.9464509357621704,505894
-2.5450521383898934,14.84627647893192,17.729488723027636,506945
3.873606583863399,1.241989274940823,3.140011381696068,508029
-2.4130813483368367,15,22.258861742431293,509087
9.470344563506613,0.19692031432524149,5.775343673128868,510188
8.415345128235181,3.865007916642166,9.339881056455214,511218
-2.987558540960479,11.990483238456234,0.5183972070754326,512295
-2.5051469133516715,14.911380340272936,19.199427565063623,513346
7.437955962360082,3.3998527853346583,18.25204895841069,514395
-2.9797882366132384,11.964640837713704,0.5289502700473374,515469
-2.79919749785826,7.738736443487561,14.857350400298763,516539
-2.9795208092798267,12.215638339420568,0.6304829118272632,517604
-2.577626813113203,14.916176259204674,17.530304716053404,518676
3.6188782100070505,0.19684430827268468,4.4824743268237,519820
9.983417308078883,4.042445304976656,2.9725650081325803,520898
8.42455056068589,2.8752317801867386,6.056353395015085,521993
-2.5287025767426257,13.952568770386392,11.767760777055145,523190
-2.3416676174118214,14.84788881896778,22.780999565197934,524334
-2.083097156228952,13.054411186107687,15.3959939895943,525410
8.227241927208102,3.714546987498964,10.760436548340877,526548
-3.231491529542793,11.989114407575544,0.689649496369757,527607
-3.132362846575866,11.359630274987044,1.1961013289771092,528680
3.193354273528845,5.262577927446171,9.57710097834228,529749
9.951885831027214,3.530630840681385,2.031977944431624,530799
2.5872830883772053,0.9764739675165611,4.97034810564357,531889
9.32750733595591,4.529507144746837,5.002931342332217,532974
-3.015611471160829,11.447883376516174,0.7510865776089215,534048
3.2785110671079156,0.3155790974533321,3.9290189232907835,535182
0.5957381919155367,8.966092339923998,32.91244910456173,535393
-2.9981754540886327,6.43110633379557,30.76720613487491,536502
-2.373850996747545,3.4237143391925913,53.25133346131519,536799
3.001987223193808,0.3145152023727216,4.783973129822023,538015
4.503021499034713,1.611255424392694,8.029418792167672,538254
-2.990474617059186,11.732574251708341,0.5405169069113409,539574
2.5142391365911143,0.2609635219259224,8.7498513872399,540648
-1.747283398828901,15,42.24140354074343,541784
9.947165083034813,3.9333958139461074,2.643818243841741,542848
7.447738315859407,3.4189611927748156,18.232543541914303,543996
9.943067219049265,3.823709289573422,2.427764622238703,545028
-3.8559908911773224,13.674491164287419,2.8926494064237573,546096
-3.853306128942397,14.059348064815293,2.7289312759371445,547191
3.319685446220358,1.6790440440700427,0.7624346944258154,548304
3.8915490236864017,1.3905913457139714,3.1124928811750996,549411
-3.7512122129739587,14.95170023152935,3.4815870819689225,550493
3.9927390315129365,0.06644521706809259,6.355291743907804,551570
-3.3735952687404316,12.670612863421095,0.6836748702682129,552607
2.8652375666366146,0.024489470159571255,6.892281125715912,553666
3.194298798380741,1.4455721672030053,1.033242695074902,554762
-3.1255401722117275,11.718051607464686,0.6678668961837975,555861
-2.9818449380447825,11.629217557383773,0.5904603728839213,556954
4.50720341496257,0.05020765822075176,10.005606911716503,558057
7.406295792412028,3.247716846086495,17.955234475250045,559142
9.133798594842881,7.209730634143727,25.4948738045129,559348
0.5185703086799709,7.443694989909555,23.33174232109237,559562
-2.5299852371042526,13.970898023904134,11.85676950051664,560672
2.5902105110807874,2.235302045284192,2.0799620546050255,561765
-3.075893375000259,11.632041588620158,0.6544347164060422,562852
9.001189493733806,1.2413271824643335,2.0557070389671024,563916
-2.420433663035592,12.738880155617384,7.324523114265824,564991
2.581735216825944,0.2770070134470304,7.989927247519363,566089
8.739092440428585,5.355446965010106,14.11518586850945,567175
9.436057865990039,4.710873691479526,5.355098770125201,568323
-3.589788082190907,14.280135992578591,2.1600029848960647,569525
9.813000904503633,0.054407075597618655,8.77170960810664,569740
2.575095018135956,0.06901866772912918,9.12981868866564,570862
-3.3611226805653147,12.629310746882465,0.6605586485900439,571929
6.015996600064675,5.038071146233771,34.764153506054946,572138
2.05903776415098,1.2418237667365533,9.611978128516308,573254
9.940853532034003,2.931380826473719,1.648620979398224,574363
-3.198231247456464,14.825005710902253,6.2381471493099445,575445
9.717406282496231,4.134325512821075,2.770075093868064,576842
9.817601492014528,4.721365472598247,4.72057504721519,578177
-2.1037161808027802,14.916340804492341,30.086162298252372,579558
-3.0792051633846373,10.597245664819999,2.75234544500666,580867
2.3166859241044406,0.31306429754388976,10.73683563583706,582716
-2.980684538708629,11.576272237287009,0.6213849116095176,583993
7.413576881358056,5.03006460269302,27.998973230095825,585177
3.1946078189315017,4.9857998500109275,7.98367746326773,586347
-3.030691452028517,11.526815919467126,0.6904067250304156,587430
-3.3611190373203765,11.893174353744044,1.4667019599278035,588492
-2.9834319077201474,11.465714150330728,0.7047211489882201,589732
2.051976718920293,0.0213586411975849,16.162408138195534,590912
6.75267963772928,5.4140606352077185,36.8015088467522,591148
4.943048459628082,11.543043768118489,117.33340118984675,591388
4.658186454384076,1.6789822569167085,9.563652746642907,592569
-3.2078826145271053,11.550173405648591,1.2016800274012738,593712
2.983211812013044,0.049191402259307834,6.052624707767054,595062
9.04412213929256,0.04795738188705813,5.599418091479165,596382
8.418929577527587,4.794191210577426,14.082338236002112,597518
-3.062904761523495,11.532203318582495,0.7350590669260626,598640
-2.6637806537773936,12.34069709913103,2.8763348534871245,599776
-2.653754742669384,13.51300875901406,7.180752897895268,600913
-2.6325920106584864,14.916666569498224,16.295120498058985,602024
-2.803874766770339,11.541307964990892,0.9442724567245708,603136
-3.240150062748694,10.65514316452044,3.896532858523816,604325
-2.46098193404357,14.91673979110444,20.32522935555938,605470
-2.439122927251899,14.95183658814546,21.172310164607204,607008
8.459505986678206,0.19628624423797666,7.046304370041348,608221
9.411583359090375,14.327016283209982,141.1324275634336,608457
-1.4246074504694834,13.969190804784827,40.98881166600849,609610
9.342537794351365,5.397955125715562,9.379130099210506,610757
3.19371914186031,6.7605984756710455,20.894689477561855,611841
-4.589572098221813,14.878308323739203,10.140158521687416,612967
-2.6619956610501356,12.15187471331346,2.4806827670702187,614146
-3.482952320961192,13.672207017824235,1.2675276266105264,615261
-2.6609720408256816,13.184901644860508,5.627388918460529,616505
-2.747093176593599,14.317523706008837,9.9592783659339,617587
9.941124055844861,1.8607733530691963,2.8252533110263,618825
-0.09939122290701796,5.035609302712063,20.817769238336936,619991
6.781004628613388,5.556764416149395,37.875093655499214,621190
-2.657794115550425,12.11171930062881,2.4391620372726805,622319
9.95174008027236,5.392053472129303,7.637914111631819,623733
-3.014257723866775,10.580371726804737,2.409692134870699,624859
-3.690280793635605,14.324377459548336,2.2860515346784105,626087
7.432848267460837,5.006181734676148,27.606716775620093,627161
3.523704884310165,1.8253093930480708,1.1194908047832968,627389
3.433730023341294,0.196816060303989,4.269470995833107,628486
-2.7545958659166727,10.395296572903266,2.0469660618163887,629611
4.603693443949046,7.322651422340326,43.90679802585806,629839
3.0581723198261113,4.340518257419223,4.429531107259999,630072
9.47218995259412,5.069524071717015,6.9328229556041165,631139
-2.962395619425396,10.55124137743975,2.2345114447578585,632203
-3.03423057523133,11.54498764843605,0.6773618283968421,633312
-2.8401203189174353,11.543245724020819,0.8312997161251143,634416
-3.8679527903737503,1.3227237470775655,165.79355865548072,634677
-3.8653812347962853,13.538111494680878,3.101053752666491,635740
9.942583573855773,9.463604906205829,44.1303871521378,636775
-3.882369695272984,11.505026868084848,9.784486683177086,637937
2.5880379983768007,4.704188410813689,5.665261877482182,639338
1.9163520752679446,2.249335468105943,8.128467380208846,640454
-3.8670380015747794,13.640578002973207,3.0144224797017847,641719
-2.4179356369070435,10.359853709712976,2.8636574312925527,642822
-2.6540186681737223,11.683346146190244,1.818634343966858,643996
-2.4159804886511513,14.426473775937362,17.464767951454956,645225
3.329116013363418,1.3091504369110927,1.245446466691611,646334
-3.2464635150707943,13.672950622637519,1.7605208807621988,647494
-3.2638007210445292,10.555902215534537,4.528607396216995,648627
-3.8357384850651624,13.668949070442004,2.7330416066592003,649765
-2.676473934059197,5.935488232552048,28.976941688839407,650025
1.8981860636062935,0.3182659571360722,16.684995446981546,651374
-2.8327286083884484,10.580015152268537,1.783555529701914,652530
-2.84565108571594,10.317449661181337,2.3969841603555766,653624
-2.9327793259251274,13.672712862208382,4.19335768355919,654741
-2.946761183484768,10.304104090633638,2.852332544325524,655828
9.43595765620522,4.942930896978243,6.442633159424726,656939
2.1711276271274933,5.026615738028329,8.084205250135497,658106
3.1937379894262783,4.053892846714126,3.720455407806165,659254
-2.8171826748452626,10.46999743514785,1.9781881884226618,660371
9.518180502370985,5.446333526208973,8.800048178757962,661750
1.9341212907802676,1.6427729538630516,9.693030722573084,663066
4.793138967237802,1.5209485607517776,10.80749135203315,664623
9.856656137640623,0.0488753574486385,9.201055594834827,665927
-3.829999992181955,14.153192814398098,2.6111107882440487,667136
-2.834511439014009,10.271182744192425,2.480383209113291,668721
-4.591388325365036,9.413496055711704,52.6288927823539,669194
-3.876079829822794,14.308123068759535,2.9128725381967717,671449
2.8440139887999436,2.5766119825820435,0.8232834316723547,672050
-2.3347165904189464,10.403615220618443,3.357932815311707,673692
4.774550985205522,1.832921728852076,10.83359528637589,674826
3.8937280963630077,1.2902458335691933,3.2103341125742144,676019
-3.8681473856333515,14.049796571918273,2.824291562554679,677263
9.402552609575721,5.039481263889594,7.0730002679330335,678453
-4.365078253085657,14.963485993314048,6.929947907115668,679767
-0.6387255679495887,0.2974198392829302,63.56702635287682,680018
-0.004556713388241818,8.426169721020706,25.453161784452583,680279
-2.6539422475159413,11.388139725655707,1.5818451174683865,681529
-3.8427004001103207,10.666354705955246,13.93271620662199,682721
9.378260810074218,0.04850075726928739,6.108624226582388,683953
-2.8630111339851334,10.283766222572089,2.5416708855271413,685306
-2.1795874338556875,13.893135457167883,19.02876860674916,686513
-2.2681334203844523,14.983738130556205,26.011338926306713,687607
2.87766539356108,13.171803795617366,114.835056087858,687893
