x1,x2,Throughput,Timestamp
-3.097964916821042,12.178516088720796,0.40709004381396774,688168
-3.8274116734865165,13.694671070845045,2.6526008902700378,689507
-3.8679416439818173,14.842551962229823,3.3896435710897723,690823
-2.7238224776349704,10.280391997656215,2.2501873299117108,692168
-3.7656021484050006,14.076160619814349,2.2705879382060985,693803
-2.731188818115489,10.27462085579688,2.2682115762935577,695638
-2.9207380186499674,10.279462611028633,2.7951698101189475,697438
-2.3987598598014173,14.972303193252861,22.38641136462769,698922
8.908590574910514,1.3202498009686758,2.2171213424048535,700040
-2.773369854905832,10.276448237624246,2.3210087423674457,701683
-3.8679935845169506,14.222744392295242,2.8396711802710435,703003
-0.3066834583322695,11.162600317321798,40.89156777948828,703375
1.9253240019604112,4.251162704396614,7.366451093503682,704892
4.999889368071964,10.794876765128388,103.40984818580529,705246
9.998530513448719,5.42788340367396,7.8228146644687255,706665
-3.8287150722066916,13.682238784785895,2.6699215668676786,708001
9.942890346405868,2.942768183084547,1.6581269334387585,709502
9.942151625457157,3.429558511625148,1.8884342236383738,711895
9.268493562787949,4.722471182361974,6.160979203527824,714012
-3.2450787821364493,14.07291939498629,2.8450477328378803,716040
1.9232478659614785,4.054956915849583,7.092477712307365,717306
-4.3117134813723235,14.889864083106417,6.3947340920024605,718732
8.716970299458287,1.2415295625507545,3.1960168965829325,719851
-2.582148193657315,9.918939995592181,2.9684596877147706,720956
9.409126302275656,2.5186934396573357,0.4022970181190715,722350
4.37073989326176,6.38558487724545,30.53852144984695,722686
2.9661876232133197,1.5877134062828886,1.2308935930685028,724069
9.94105336592507,5.573670734044255,8.559709160135654,725372
-4.34311955345067,14.5508301225393,7.171434441145655,727035
1.5114139737027203,0.2125309786003663,24.090811213851794,728216
-2.8586320061909847,10.17568104490176,2.8236050181314454,729467
-4.332230016421272,14.109885776015117,7.900180045898328,730668
-3.7087115393792343,14.882644531460963,3.348702346529964,730959
8.286913888218901,5.283127295442802,18.9364813467943,732084
-2.2185236515740265,14.956992929261133,27.1530680480119,733244
-2.8467473688464016,10.871428856202416,1.3109897669697457,734567
4.676885157939589,6.088509707735362,31.80858843947879,734848
3.402446939639203,1.3288308763820267,1.287523905760784,735989
9.940930401628256,1.7161677789047503,3.158349176870015,737121
8.842739870560735,0.3004360755923967,4.962726470683687,738276
8.799220626606479,2.250144163564859,2.279809452067826,739444
-4.326930434362788,14.349666522066046,7.3027230632722775,740561
2.5721115057872606,1.3239168820181344,3.9785235162709425,741700
-4.330472278096749,14.1017397535233,7.892704586461512,742808
-4.36398441574454,14.918307248900906,6.959435646713791,743942
3.212451091755323,4.721397650835268,6.6770271639071685,745136
9.955380805085275,4.721943813173736,4.826320996184524,746271
-4.328101593620197,14.832787821255497,6.626323482270319,747416
-4.3572641247735096,14.806539836768703,6.998749405295084,748600
-4.330207902317871,14.948547210218434,6.552524324607971,749747
2.88425134435656,1.5014720466890636,1.6799273851963896,750881
-3.829564247747774,14.182274771131565,2.619186775830035,752082
1.897455451253518,4.7444634467593065,8.606918216094973,753303
4.820297211083885,1.5988006424376648,11.106447527818169,754535
3.193581487184602,5.60064054278507,11.739708514229468,755682
9.445289167035678,5.104751281652713,7.224516315708891,756833
9.31384698548515,5.590563005609271,10.745257968405477,758000
9.485129630393308,5.422118976200461,8.800682280161737,759196
3.8927553889110946,1.1020850563941815,3.417463412009579,760409
-4.369014146790311,6.229700302681077,91.21810036528049,761675
-2.836989558815638,10.278448015221578,2.4693725516683287,762941
9.388819142005026,5.518876818249017,9.853827642364145,764067
6.72007040346851,5.608085280441996,38.67684763742045,765203
9.940954755794554,0.6394166922344497,6.963833662884416,766345
-4.359523751666548,14.739282376225523,7.109766546773537,767486
8.598712892790395,5.468941305853521,16.470599678897067,768778
-4.738349719378194,5.5047228209328996,129.86809740510847,769976
-2.787902716879104,10.226713329600477,2.467126006415233,771152
-3.828835220598731,13.888968980290676,2.587315915113379,772314
3.7902773298223753,0.30093193045373,4.666420534564658,773512
-4.33031663503348,14.686786285428216,6.813725101543556,774652
9.879446732829834,5.50862236079409,8.255595874345936,776502
3.341231583411602,1.3220671817152847,1.2324339362623586,778392
9.740466706452201,4.118843919219101,2.7347468301205176,779606
-2.572227748547602,10.571802329887156,2.0546278503372326,780734
-3.6004488321185786,12.641992401835333,1.973223290164432,781004
2.877855484813474,2.2754685263508683,0.7757841388748865,782302
-2.34587793497829,13.672840041274984,13.702856993102328,783809
-2.855507428990111,10.755436249421226,1.4981399079551547,785309
9.409126302275656,5.23382076704009,8.083001043570501,786659
9.446376064414629,5.5259465198566495,9.597200842427679,788427
-3.976699109196534,14.314449897678314,3.55935237591933,790630
8.744642823040271,3.948480970846486,6.484356010464722,793135
-1.5514847607648017,13.835045864469809,35.73663062746604,793468
-2.748374204275734,10.759413886386964,1.479478440246357,795486
1.2107297217670778,11.95908404129419,72.62164284597696,795878
-2.6223640797216223,5.479163354970992,32.83145853705239,797336
5.860529361825757,2.533913766633922,20.785755118876477,798512
9.401561410128279,5.523820416218955,9.815151269610373,799712
-4.363244648156646,14.698898817370313,7.21195136335988,800927
-2.348574731473714,10.772575238908948,3.365991788606518,802297
8.772661645495221,1.4565643226178249,2.642069849281003,803671
9.361893395642817,5.426926139936259,9.443645103110628,805075
2.875716834020243,1.8931171186801035,1.0933146859106166,806377
9.375541369396817,5.448166054258984,9.496040786439309,807524
8.769225735246309,2.238531002945039,2.4564095722518546,808718
9.634600908435162,5.4399552223498455,8.349551847276679,809912
2.9981037119563583,1.241723094147858,1.8140989634460052,811075
8.762730158766301,1.1245935547310448,3.1465613053646067,812373
-3.828978490665349,14.01708630359659,2.5793026324252324,813666
9.3595763399875,5.543177456654291,10.169091318555054,815840
8.765168033103722,1.737458755921303,2.468445982334992,817319
-2.0199438936091987,14.944578822626763,32.89827877285563,818776
-2.356374418659511,11.354177016718133,3.995107717475869,820777
9.500223449216135,5.4416570365020105,8.848442031930482,822181
3.519299315379067,1.3222732826827475,1.5324984904205188,823336
9.284730200542937,5.486854494440173,10.27286702112201,824462
8.764905546419195,2.4354785691235254,2.626031663428246,825689
3.6327583486395216,0.3022891753799444,4.160122347086682,826963
-2.3244133441855683,12.772425127653994,9.070253210856256,828158
9.955515802595292,4.1276247970613085,3.0843156188242142,829320
8.227592028569447,3.657276735778334,10.523374703209308,830552
2.27238443403745,11.709135927587889,78.7751296363323,830833
-3.316045657843075,11.495664878367368,1.989683930709706,832055
2.5895108860272344,3.4253010861857494,2.2873468191994437,833292
-2.095464713349537,14.9518108346667,30.687800598095965,834453
6.282555412137736,5.448830534853377,38.51461170251615,835612
-0.4903958799998529,14.974926965965881,85.11108520018192,836810
8.402543119897992,5.541086625334156,19.382536840750337,837970
-2.979773345895586,14.293930236102888,6.30465361273646,839124
-3.973996419744012,14.324440766080563,3.538461203075679,840507
9.939923730694368,5.455138060393518,7.950765479586732,841812
-3.18836109270782,14.951757722359908,6.982889859588153,842966
9.970142139663542,5.512375484071929,8.236934688415879,844217
4.585155046777443,11.905394728159989,118.75803789272256,844543
-2.2266363853028706,14.848147510353826,25.89598436473746,845740
9.416361941442046,5.4688886811170265,9.404100099872894,846879
-3.97633885063343,14.910515073967222,3.8444265989166553,848073
-4.378531682911017,14.922554952031296,7.126764511362621,849216
9.407253482437607,5.4537325300948485,9.36025508690609,850383
-3.8292572216601832,13.963880361551022,2.5807713033324067,851558
2.5883751906244523,4.143229512105263,3.7824920328660063,852737
9.067001446949238,1.3237945449759492,1.7557829556372653,853934
4.562277736724399,1.2394465090141231,8.599500851878403,855119
2.588842402450526,1.9481076662882986,2.4636920148104373,856287
-3.368365812941185,12.862825494215203,0.6450403654184633,857456
-3.366764310606994,12.820452276243667,0.6402900720085221,858620
-4.3634920792071945,14.03018053399055,8.605872685750285,859784
8.764687033379868,1.8929914922260618,2.4215825609723742,860923
-4.92863622784186,6.75308907430362,116.69597484595624,862067
9.812517742232245,1.2415896248394624,3.606771307517736,863248
2.5396092240724126,2.2611360945003143,2.366852817041101,864397
9.348687560036508,2.6083086805680473,0.4643792982245625,865786
8.764535699535246,3.585155144271288,5.010410122992981,867176
2.5563887440120316,5.504094013941929,9.440267210479405,868667
-2.0372182397861383,5.831985285452952,21.256835428849854,869042
9.335208518422341,5.435254963486191,9.646221768831094,870596
8.369709577088642,5.504125583530348,19.51738703478006,872109
4.106750287712121,4.721755102285533,14.014514839661341,874795
9.335225336028422,1.1946402513330874,1.8904537772297463,876766
-4.3639455254965345,14.343618723754695,7.849363155070841,878287
4.5804482737855015,1.5636043360754104,8.757285861574578,879662
4.586439253983743,1.7184058747216773,8.88411149109401,881031
5.234000391674812,0.337895475452568,15.54300971193398,882256
9.958954941481032,5.541982732753855,8.389557388943938,883679
3.4811619490164922,0.31277230351152,3.8781816759516916,885092
8.764544926878912,1.4403651982807784,2.7009623127292315,886565
2.3573499972122267,8.78597308814481,37.073920762870685,886981
-2.547650152218202,7.398069917016262,14.258173886728507,888445
-2.578932531849845,9.63451489162579,3.6448667304151705,889843
6.773536174463109,2.64758397183045,20.72341618697393,891086
9.335217097798742,1.2307351867567091,1.8046972794265184,892490
-2.0007418797147025,14.95114286156524,33.55742374568216,894043
-3.115892246004934,11.957834174664006,0.46633189710599154,896235
2.2559198508159417,5.5063654955413615,9.874419509644309,898343
-3.220498222057305,10.233715155879384,5.408329548215595,900208
-2.5769757248298326,9.673454100009774,3.5415271585742767,901415
9.412349573837494,5.209296317439882,7.932336239807497,902821
-2.460986886051697,7.036489994059762,15.952635364970313,904089
-2.0591896012501607,14.920538959709111,31.458336199147723,905226
4.925506276449811,0.9603592513116102,12.14284393664675,906412
6.74897189217265,5.521068507154239,37.74794853077403,907687
-2.8235761124079626,10.257543401057667,2.4827547317787655,908882
7.421220569264888,0.3070036570805843,15.019997940106542,910159
9.412095873572888,5.142074936638354,7.569014061096201,911575
-2.654561496036089,6.949176161694272,19.03707264817416,912855
8.69209189667492,6.1206152108970695,20.454141840117032,913264
3.254135335020079,0.8937548991430169,2.135952660812684,914495
-2.3235918697065903,8.702115656200174,6.303063623439141,915685
-3.829503774576741,13.981855417011271,2.5817137558331025,916893
3.46436223427035,4.131152547812643,5.280283762695475,918099
-2.405593161502244,9.832247642561509,3.4367552695226022,919297
9.563539765855149,10.60988291523858,64.73596964247736,919608
9.409793938451386,4.621522560041229,5.060820137229884,920797
9.370707575329183,4.362638667084767,4.147908703030273,921101
-1.707825116033161,14.917162136838844,42.587361018332935,922413
2.4121500134963805,1.322685894615831,5.369010166715261,923703
3.2711487432129296,2.38224863114282,0.5208431068609709,925010
4.585692830799857,0.9605171180786499,8.996183948009122,926241
4.304658756726363,1.9115420720081013,6.328534007809808,927439
-3.8294292153883225,14.26472651873378,2.657142321700288,928610
-2.338545441597279,6.810805251103257,16.418114395565635,929851
-4.991709914399904,1.0775143679234769,271.40514426155374,931146
-4.994757379927219,14.950977853243726,17.60948272181307,932476
3.2614709908256394,1.0793543945773547,1.6856464819181642,933767
-4.992341520956729,14.94838059729292,17.56782542476881,935057
-4.993462098096264,15,17.365952646467047,936401
-4.996979361076133,9.960297854885148,64.80055818254593,937626
-4.9918266142200185,15,17.330444615398502,939054
3.182753270228158,1.075115921509094,1.7702522147621274,940462
9.36222812354629,1.0783559168116348,2.224042766900677,941856
3.4643908631872495,1.0762467307716905,1.8163382661583665,943050
1.2645189133386534,1.3235478934378084,21.1347720134668,944433
-2.54647683691067,4.066206625797391,48.62026198744525,944792
9.882999870227469,5.505787951342916,8.237877143705429,946105
2.882981029503254,4.133201660679234,3.432708555998035,947457
4.116204343981186,0.04381354651216865,7.148824637287927,948870
-4.998342412733779,7.396081844199188,108.4840509886964,950409
5.304186613856944,1.0768614717217868,15.369983160785017,951804
3.168424847699633,1.0774377527138141,1.7860370596534771,953092
3.4690638368049385,1.0777064139938242,1.821643328043578,954648
-2.8126148238256024,11.502471492262417,0.9128359525750032,956525
-4.991462492179069,15,17.32254463942282,958357
2.5437635718573617,3.4842355014080253,2.5488723930745696,959620
3.105186419646813,5.884955842969881,13.230625022396474,960836
4.095192285176553,1.0776246122078648,4.769006717495407,962031
-3.758040305559885,14.976024769637329,3.5352594212084796,963233
-3.3625205028777545,12.571523390029535,0.6892193858331446,964688
9.720411672710366,1.0776005099285197,3.563623372068614,966011
-3.848082209929892,1.0434483603591695,171.5375012993793,968105
-4.991761540770316,14.931038110745035,17.632202187659963,970272
8.776919219375602,7.974371770356849,38.24315312637641,971005
4.146189078996954,9.477381362863357,66.55724971291156,971456
-2.723782968934181,9.89261351279013,3.186217183144282,972688
-2.4899071549668705,9.882535610790619,3.1421829237898162,973919
-3.850671475088637,7.744835602682952,42.392329397349336,975242
1.358741661518434,4.924342664101766,12.740643715557106,975581
3.4354506049808897,1.0616472249691786,1.8001981746238656,976877
3.1091529980005443,1.0456840645156271,1.9773373934447154,978084
9.087972823709382,1.0774622664747466,2.209965915956534,979328
4.783136353836458,1.8623048087873375,10.948501579383102,980555
3.4001304136724606,1.0454031278515967,1.791572606877958,981787
3.620931220752139,1.042405329090232,2.2694054122465124,983023
-3.051950714795697,11.499277180141453,0.7515324627633628,984317
-2.8294628754719082,10.240401480015809,2.5442140475530266,985638
-1.4188170845913883,1.0632007511493475,67.03029717668664,986871
3.2492367016103394,1.0441463301475253,1.7722949317006105,988146
4.909388475931335,1.0433618549309192,11.945305568532497,989420
-2.979684889610569,14.621802976958339,7.990131924006366,990667
-3.3497421915456127,10.766558425856164,4.6624402597967265,991877
1.368177146056495,0.8581179295600924,22.21189085232607,993135
2.6525326552077395,0.048625860951593755,8.486077848267199,994429
-2.128297714402578,1.0668988273853968,84.22870685921781,995621
-2.6627926820203376,11.658899653024068,1.7326397856420641,996864
-3.1802182907484076,14.325680859445162,4.237487752537691,998048
3.0762041850274517,1.0666743168014206,2.005684721303334,999285
-0.8627943281605255,4.939458115248333,22.64475528596144,999625
1.4880523422947496,1.05065180314092,19.01383054225448,1000916
4.583389347721127,0.06712997728780055,10.592714762524304,1002111
-2.766019878807134,9.861289591446628,3.4060612233068097,1003331
-2.8151523826458615,10.808353883028548,1.3892507012173017,1004561
9.410889200519605,4.696891267036308,5.387701163312532,1005846
-2.6499657154439964,8.481272909978403,8.522948979066086,1007240
-2.390605261070416,1.0689114331191962,92.74010488128661,1008454
5.812285448797189,0.22360020550386056,19.34922362965621,1008833
-2.5608029505520147,12.634225660881143,4.901329835701372,1010112
8.545942373507389,2.9463815307540044,5.111985123029996,1010450
-2.590538514612783,12.607467385391237,4.435740532820993,1011686
-2.2970327381818545,1.0979883067651666,88.99154776895395,1012972
9.971653012968265,14.964422608968745,145.54610379474207,1014282
5.387092293777947,13.146916042086682,159.3198700414801,1014626
7.812153987048665,1.0436728555648545,10.567162579859518,1015901
3.1868070283995014,5.881504170809473,13.668229632752366,1017082
-3.7077928027883145,14.964126667049731,3.552704199475084,1018294
9.97165359933825,3.006448541199171,1.7993156167604347,1019563
9.971074927167027,3.5349861263667126,2.109728381490534,1020786
9.81716277416016,1.0774835634743531,4.184522597933254,1022013
9.99994185522934,5.891942225577285,10.289408176575025,1023221
-1.8099212556575601,1.077482100864375,75.3974239772777,1024435
-2.811689332809383,14.532776906375819,10.13635241041343,1024765
-2.3466374857087167,9.855070626519337,3.624878980173114,1026022
-2.8899554168629598,14.964220397241188,11.496677746488617,1027256
3.532303114576413,1.3231457756257283,1.5662380631364616,1028484
10,6.089544913561026,11.47016804814426,1029780
9.977463722263085,5.705639812939321,9.252970913419084,1031026
-2.7871278345074164,10.235804862435346,2.4433909422425844,1032270
3.193483971248261,5.697129286927803,12.397982887862147,1033493
-2.568189846897154,14.292378367953491,13.175777274235777,1034746
2.9279899251829375,1.9656738192980368,0.8482409926740093,1035948
9.709859813395466,1.3234489285614148,2.7525116378921073,1037176
-2.6524648187467745,8.554262167890519,8.160368297328041,1038449
6.807391444359297,6.089182773715571,42.68670418169394,1039669
-2.568161353597751,10.046493163389382,2.7310569428107856,1040865
0.5488513052056581,13.681282117678439,90.71219322045883,1041205
-2.6506021863304157,13.313928109879914,6.318484396162723,1042448
-3.8470450482552554,14.329695539563957,2.776780934097503,1043697
9.679312093416156,4.131972387965234,2.7633238412767476,1044958
-2.599759240188651,13.222164362066682,6.66351070656984,1046193
-3.0034114921965385,10.420954257553017,2.8132997910436757,1047473
9.41102517502855,0.4500394930846825,4.452511244889084,1048695
3.153996149684284,1.0663127512010329,1.836308850144178,1049953
-2.557737425037583,5.323207887361961,33.26666789714604,1050308
-2.547329693695293,12.670687145140619,5.206134155332783,1051545
-3.976038310937995,14.877312377391258,3.8083686774191765,1052801
9.411387231704996,5.021951854905631,6.943258542837751,1054059
5.073328683997188,1.04352049957122,13.433895099973126,1055298
-2.3920055070766457,10.48029514377062,2.9758761627520007,1056552
-2.380085342243197,12.641060899592404,7.549648005772804,1057764
-0.6993933685385532,4.68106308071706,23.574108507364357,1058103
-3.1957548066995507,12.40471741123723,0.41196868277920906,1059323
-2.9096174714837644,10.567624319048742,1.9933559354135166,1060573
4.434314253049118,5.01932289680376,19.871569965834432,1060933
1.3562023523434936,1.043488893908452,21.259979001546547,1062206
9.971706431550892,5.630442885957765,8.85002274918463,1063478
8.428452947741881,2.1020953053585303,4.897408772850609,1064769
9.970683651616168,7.0016550387683285,18.015635859000838,1066045
-2.5567116670618097,13.056424460846545,6.585741136702728,1067268
-2.9554000699280127,10.568588612014091,2.1600900541593004,1068521
-4.9915906053667225,15,17.325323949683074,1069818
-0.9914870782008487,4.611023874252899,24.829296223463633,1070165
-2.4104745846197515,11.751773035558186,4.208607954927296,1071415
8.847251181294132,13.766608687303899,139.68131448057312,1071777
-4.991718671041216,14.527965689136808,19.593402271071678,1073016
-2.7882577875196377,10.786410850528435,1.4208383100210344,1074264
-2.7616740619792077,9.841025204265502,3.4528915502627466,1075527
-2.541088323649884,9.848988737603577,3.1375167215687814,1076813
9.409126302275656,2.6105685633459275,0.42118688538584337,1078111
-2.8623841541300092,10.411657828596944,2.2155252894114206,1079397
2.6711503132956746,1.9638931189256834,1.9402353301607338,1080681
-2.3621565165189518,13.435467269012342,11.902873347920782,1081926
-2.911615639557063,9.843666383680443,4.2057159143746095,1083156
-2.682660914923436,10.567796322962893,1.7902328770942404,1084379
-2.7173225810713904,9.842617222856653,3.311352082827706,1085633
2.9901748078012185,1.9628797571090457,0.6953861680545774,1086873
3.4433316195340815,1.097801214164408,1.741141753379047,1088081
3.450320568944127,1.0642854304953537,1.8167080054398905,1089426
-0.735512726416875,1.641301321668109,48.470764697000085,1090696
8.894311402432033,1.323055871035332,2.2663332400980742,1091920
8.852953928188155,2.513439722451732,2.1544415265322243,1093173
-3.4064742117530704,14.964432760062413,4.9098733977792905,1094438
4.510770547602576,4.5690890927265,17.80952743927834,1094795
-2.573851082356591,9.986713800794007,2.8364945983670156,1096111
-2.3574973483384434,10.32651419452331,3.222044557766008,1097356
8.334746489503354,1.0775309289590038,5.958220306290325,1098609
-2.3898434469146608,10.650203100472833,2.9975448405034664,1099869
9.97137844772923,6.628100325622032,15.144532680251448,1101147
8.848751705104688,1.8337328729238016,1.9866437878731489,1102370
8.846781753022896,4.7069523701248865,9.12049387154269,1103615
9.953269882538711,5.6246444022654405,8.824907286334772,1104881
6.497082735227442,12.300600403174132,144.5519800074508,1105251
3.015989800223652,1.96352720722592,0.6428317648183892,1106538
-4.48561920642168,0.39443664197288153,243.27767412956936,1106893
-4.472503532741619,14.977443944180319,8.244074126724398,1108236
-4.717043504227531,15,11.954141033337363,1109504
9.412415741905342,6.027261859219811,13.091237957233762,1110753
-1.290690250942229,5.655401741756596,19.48758158288015,1112043
3.736600438212637,12.92299679113976,124.51069404361365,1112463
0.6812624160973106,0.3693249428385264,38.677349623025194,1113736
-4.73795520561187,14.823291465996382,12.861318557249497,1114977
-2.3621765288583143,10.547000230449374,3.1742280545215893,1116229
-4.483548074805887,14.99221909716332,8.370057079849055,1117556
9.103436980959415,2.6128507173427056,1.0458680930665238,1118810
9.331008653638227,5.6907100579949175,11.28833647721433,1120059
2.114587496726598,5.505023519819877,10.289172705497148,1121294
8.934609232687993,5.579364918812467,13.686235967693316,1122545
3.9185608597086343,0.31296656215026497,5.209910579035617,1123890
-4.492853742570865,14.93453620504311,8.587448809173992,1125182
9.01471486157985,0.4174586978929753,4.1985051898600165,1126445
-2.8089296466771057,0.7283784641737031,116.73309267614607,1126808
-2.36112744453408,13.060079381153479,9.843773466514419,1128079
6.374259755596828,2.0481293999259855,20.453753528878973,1128506
9.055802059231413,0.39606400318650786,4.231377645798595,1129800
-4.485099334035504,14.960555403664607,8.43906719412151,1131043
-2.2250558391551185,10.578624241706207,4.314639087765838,1132297
8.529922409884607,0.38926182863479525,6.049990508133003,1133599
