x0,x1,Throughput,Timestamp
30,-27.776906072967368,86077839.74423277,362792
23.55554620287596,27.122340785103418,27851608.982630353,0
-11.007784201608526,29.253844492194432,845026.2891062471,1
19.531271651681067,21.220657754963874,12978343.503287952,1
5.824659815912931,-29.54779119884293,402923.89786480484,1072
4.537975169616587,-26.654388175805405,223246.1522509307,2010
-9.252688560364057,-1.7962187626549806,764129.0817606659,2922
-14.63644341411376,7.698719992323461,4265574.585408169,3825
10.215652502913429,19.864832891582893,714020.7525865543,4677
16.76662992006125,-29.800889811683827,9667421.026771279,5458
11.447913093859164,20.09896175585409,1231227.0590336919,6290
6.769994626367172,20.77381112173937,62828.721724727104,7145
-0.16156988399744776,21.080240832495882,44329.01353663995,8026
6.305638134591831,7.465088602575776,104331.20599380197,8049
-2.539084003599573,21.159552535624123,21658.599581451203,8961
0.6809535535240414,21.19228951240236,42967.55346879787,9788
-2.3508824241554045,21.20388992382899,24588.819306913683,10617
-3.0304088967707514,21.432163528790007,15019.518688937604,11395
-2.8116865091664565,21.99509225891405,19865.961632768118,12158
-2.5746700571174266,23.971468286842253,30089.1558994946,12961
-3.8858129707118323,26.884379872532342,13912.11049160503,13801
21.123824466766955,-9.06950968456901,20728890.86826008,13827
-2.994036493089453,27.122304299930136,32987.42950146353,14612
-3.6137929178823605,27.136266672601188,19836.825182695706,15398
-4.717965555995395,27.501047212451887,2780.3924113808885,16215
-3.529783966728285,27.582398935555382,22891.104686654246,17009
1.8663874362786608,27.12840477142865,55909.36593866538,17806
9.6674901425028,27.12271636112051,440143.49677430384,18622
12.693309993782393,27.580452578822005,1783420.9735568077,19439
14.220411620424393,27.285704713218514,3060379.277531838,20261
8.393482547849985,-6.800170194660005,596822.0295358589,21112
-2.946966154744942,-26.5806616043116,124379.51326928467,21911
-3.4881180288018356,-23.548833141920102,127581.98391597444,22748
14.546337557979108,24.209657962007185,3511545.2360967128,23568
18.08020660597252,27.832862879771483,8944040.386141613,24368
6.240671150511524,-23.664668173244568,392036.7461323544,25172
-3.564965901015274,-11.29367506754943,57633.59294577717,25949
-2.1488667751840786,27.122304299930136,50655.95901933603,26793
-8.781486593623885,27.785114598835662,243434.57091437612,27667
-4.283739154958063,-8.978731586348594,74716.17681566702,28452
-3.229419628794112,27.96799578796763,30778.995153017266,29257
-4.851341733995877,27.921090055751478,1957.5636361160234,30052
-3.926164801595874,-9.420560624782944,61703.632068709165,30847
-5.253314907858989,28.020029278633615,56.97247032973499,31648
-3.5991623166196334,-9.191444135671343,49063.08627811166,32503
-1.4423554618800907,-9.065888587067224,12429.916125656808,33326
0.4667649525333033,-9.07393200353162,8634.04189658376,34147
10.161508258824064,-9.070365437378616,1261810.7889103536,34968
-0.3978628360230161,-9.06831533301401,8514.987542135572,35771
18.370857259172347,-29.148102774527192,13442534.002081929,36554
2.841348962876502,-29.962626137449238,144676.28387948236,37410
15.376908794296426,27.783642378204213,4354343.3670178205,38238
1.3097076398238876,-28.05997161021939,88656.97894332137,39086
-1.9596080316363036,-29.039923986331775,108118.11789504348,39941
1.781747856768888,-29.117101329164434,104276.17280692267,40811
-0.35887607566112933,-29.204702400249808,86047.23613820624,41627
-0.5312256011621486,-29.148434158405568,86618.57111161054,42481
16.63952048482338,25.932063295346488,6297412.185115601,43317
13.154058783486875,20.96957835866897,2312362.4746354194,44144
-5.70310134306547,21.271115887858677,12710.743716237796,44993
-0.9413852254967878,-29.12922139214072,90096.35798702332,45818
0.6207519447698076,-29.136731706579795,87155.37414685347,46669
7.716259779542824,-29.309979258088212,789488.806393544,47486
-5.70310134306547,27.839683724923844,2240.4924024965285,48276
2.301506585855023,-9.070399156890598,20643.715999313197,49111
-2.61907008479616,21.250511119283225,20723.136868291247,49910
1.8757352715207283,-29.830426237838246,111215.07339535958,50725
16.722901740927554,22.771323301880876,6599192.28628263,51530
13.680656899176547,-8.014268868194726,3809474.8894304307,52369
12.256837057919505,-29.92060547034166,3245552.751078467,53224
0.24470502845564823,-9.069225713377847,8334.628589035736,54079
2.144078416744186,-29.14426958394208,113849.12383915503,54908
15.771118250947026,-28.827990717350747,7703960.4702970795,55694
-8.815138289104958,21.23209904611582,319033.9749507849,56623
-3.9337247371233808,22.748694645453035,5316.182976134874,57458
15.554293048386796,22.651428033444596,4808785.5914335335,58314
30,27.887826912662383,76058805.24471183,59181
-4.311994685565807,27.88426365215617,8660.421249671397,60003
-2.6384461634377097,27.88528855310085,43794.157219785324,60868
8.439520794254662,28.023109435093538,186700.09861202017,61724
13.40689764568333,27.890095770041533,2306142.223998553,62586
16.205162830610234,28.378002226571674,5486567.701385055,63427
-5.044652801901616,27.887606476663393,631.4511887396393,64274
16.664166817789493,27.987148139668733,6235619.3125790795,65134
24.599667662952093,28.278841567891156,33277857.56441428,65953
27.14009869355204,24.694833382212195,50679438.12884664,66014
-4.407426158542922,24.033624054316412,2152.808226785006,66830
-6.57709490891061,24.10319400932937,36748.75139331849,67667
-1.3977382837534158,27.888314396310008,67266.3151640522,68534
-5.524744076033006,24.156835976431275,4095.1183951451153,69397
-4.995146439569439,24.321176145052803,75.67107832328065,70237
5.786723617569471,24.61526557690977,7892.2076525579,71108
-17.921331807734354,27.887901037243466,8602039.447438825,71979
-6.810723241303901,28.38053821846465,32480.496591668878,72817
12.183453024156385,27.887745363389918,1453325.9592974193,73668
-4.436492909561288,24.637116910974747,2484.40871379377,74526
-5.057889692861231,28.13742091698679,689.5888169235265,74589
21.41070388295772,30,18354635.49873942,75437
2.3183911437463536,27.88781490544232,50684.70308316042,76293
-5.075989280133221,24.908524471461533,110.3870066456248,77117
3.956657263788557,28.273780648019837,15931.759323065065,77950
-7.662768695615441,29.714773667142154,84193.89702709221,78796
-5.156705388704047,24.755747250999285,374.94439562194975,79674
-5.120169121875087,24.665913021458643,277.77430756314084,80587
-11.462660017070245,19.415802820420495,1254035.0612114684,80656
-23.543855310722893,-13.349502481861812,32224688.025496952,80725
-4.655630734303571,24.711048626807106,953.8075047215835,81607
2.3262089717112673,-12.731851819889922,32918.96659109119,82517
-24.46970705818653,29.300984853744644,32429753.233802486,82588
-6.273674744165028,24.691122711873177,21567.55349066527,83474
-3.062164575238171,24.69770910581842,23489.367776521874,84371
-14.805927341820478,24.695911564251183,3784036.2509538485,85223
2.074632950189148,28.2761435697415,57467.03312298643,86159
3.8365996383714887,29.42649120094763,21637.614772132096,87043
-5.689982588669579,-13.497198302387329,210478.88771203425,87918
-2.997380281427173,29.302771823001706,41300.05529459079,88834
7.812684312506221,28.278897302760967,107362.53057941052,89681
-2.218829202986697,29.27998287451684,59335.63329099198,90591
7.520779582511693,29.29864358077623,74372.26535897522,91434
-10.022258649209125,29.70596035141115,500532.1201134301,92296
0.6655955207474555,-23.983636258854645,59666.25270983141,92373
-0.9909677087477,-12.868643308174935,19188.04304905495,93249
-11.403771922235428,-12.655887172278096,2036537.1149277622,94097
1.0719321673097255,-12.946038992262945,19867.12632655981,95003
-8.45046943499236,-29.16613719689145,1011653.9721418284,95911
-10.445131338347487,24.694712618434863,712569.2209393036,96807
1.6303066026458666,-13.28119225471783,25405.86226111788,97672
-29.348524434070182,5.364353882613116,73269647.4907465,97760
-4.890645122376647,2.5016453551191873,45902.47925617062,98604
-2.4272782163787774,5.319601621506536,44.47355042171519,99496
-2.9966476545535556,5.367206177023363,1321.1268103265381,100414
-11.527815775086033,-8.570426548983967,2001277.3540966727,101316
-9.770777342088483,27.88783821770032,456825.05096538755,102168
-3.0296406082643905,5.3408850188480415,1489.1374380362931,103022
-1.5311926373079032,5.357551362238198,914.2241192037429,103910
-16.11732578557051,23.576315781650507,5578953.1701098615,104789
-3.0963141228257136,5.36590381980826,1798.6811318071232,105701
0.07568296655466256,5.363435165906651,2871.3570644492256,106646
10.44359674863913,5.365347876504053,1075527.9763126685,107567
-19.439983198017565,27.86534832373821,12253749.90855674,108445
-20.306720961118263,-29.993148945585048,19568342.81282254,109326
-21.214940296550772,26.29911267009028,17958982.89407714,110175
-20.968721138037466,-29.419327722021876,22006582.267516058,111055
-16.098728299031198,-29.266446861883292,8319796.115684689,111911
19.991372086850603,-0.1461406174932094,15984452.510985333,111998
-21.901260445929417,-28.888555761268616,25863217.645265255,112898
-29.010862458653012,28.042614350947225,66193366.93783816,113816
-4.973786239295276,28.11760288318576,1177.4862620437143,114782
3.544677392999702,28.02933397238457,23921.84879729854,115704
-5.4761216103999,28.059186987042807,413.9365839916828,116581
1.2663022715132008,-28.83471441637011,92648.69113898715,117474
-5.157273200279381,28.034771982082432,244.49661399243087,118389
12.524204452275363,-4.599569700574488,2606913.127067495,118481
-6.08163615744235,28.04270883238319,8048.928919330167,119383
19.171230155858552,28.038470473774566,11526191.909290716,120262
-4.194619080063539,28.038380875646816,10933.761171530945,121132
-21.315398172507614,24.609874123049494,18467828.890575595,122026
-0.13788833774549403,-28.891540328729747,83583.30528711698,122920
-13.428976603302772,29.615542705350236,2271916.4021831295,123814
-5.144464566164196,28.04208908267818,286.3128165669535,124681
-25.373000169150817,-27.825271204606146,45107286.9443482,124776
9.849116926790089,23.101505256798234,546252.5011016498,124868
-17.721955130585904,28.32208738843468,8165405.661411442,125779
25.467495067093907,-10.285440957908321,43412718.84482686,125871
-3.4318542256691345,28.04208908267818,26472.92564081322,126781
29.754833117189143,-23.1711025077128,82541903.26024115,126873
2.9638643817512857,-13.326516678605344,48893.5275664972,127757
1.2671261486871046,-10.509989010277593,14678.842087616556,127834
0.7621543583181847,-14.8826388091784,23912.095696387434,128696
0.8195838218056437,-17.57970139839893,33311.46224504497,129554
13.326293087707121,-16.649142834429856,3773039.796017973,130423
2.239114406077505,-23.383794424310015,80642.92567374205,131318
14.209010871898315,-21.68256666428228,4998911.576086204,132148
0.9591229388894824,-22.30610760050601,53944.82267152069,133045
2.4658237855833107,-22.323458694849226,80679.42525708815,133910
3.2880162778395388,-23.0881344643442,114920.71282691124,134764
0.646040866562803,-23.201534407688634,55785.38416648008,135622
0.7513416716110939,-27.56220428666178,79111.29171847722,136527
-0.37877255442439406,-27.6828238439755,77432.15639857156,137385
-0.9176123973012054,-27.723614289280682,81603.18069048754,138258
23.672565879307577,-23.331295456691176,34073612.93752765,139102
-3.6933968896682288,19.360439933038137,3293.0207238211283,139179
-13.177834123140386,-22.218181605370898,3836843.5676317946,140073
8.243643931738703,-23.14273683177955,829980.7967479883,140938
-0.4882026859771571,-23.15106155720228,54708.63398063847,141809
2.432244976268919,-23.157568966033303,84528.2204810745,142711
0.6605059571415559,-23.191263186674313,55826.13881824938,143602
-7.735577299777351,-23.17942362712227,689284.7693116309,144480
-1.6413606218282766,23.576020385554294,43612.58414933304,144558
-3.3289628688121624,-23.17722784961242,117388.16659943467,145468
0.4629168793699634,-27.752899914922285,78216.67102699526,146328
-0.19191491046833775,-27.807278597126366,77530.86644047074,147201
13.757806437011844,2.4977984444703765,3488818.664134541,147281
2.4658580826473937,5.364457035199628,53.41420367203775,148142
-0.9633656250520914,-27.825672589313363,82681.64522962783,149031
6.144827225991946,28.276853049563364,9017.393789189739,149862
4.273595521753236,5.364428311712125,16649.627652529776,150698
-0.19197572938650964,-27.817081035564254,77585.59429456986,151562
-19.036240767085857,29.713545849652633,11066996.130767426,152410
1.585393374358386,-13.370202400827978,25229.454413701125,153247
-1.0166500590536955,-23.17414772901507,58605.4621916243,154159
-21.29521581294624,28.152919354393063,18091338.444421012,155017
4.921114981839182,29.30227015522958,2600.993391841856,155889
0.27131363541207776,-23.170703140500667,54030.34538268134,156785
-8.299627468319148,9.967751419762351,347196.7509633849,156869
5.318737721658351,-23.172299569412772,264844.8878611649,157788
-15.88986006627946,-12.707675940441835,7033141.512628045,158673
-9.803256765345381,28.042246128798773,463354.8100442264,159569
7.3880577089082635,-27.820624658333134,679083.0810511803,160421
11.095500709982574,24.59245454627971,970675.2751391827,161281
-19.87990156195885,6.0157422841803125,15147690.832700832,162142
9.90972235814386,-27.823480999893803,1588336.6221876615,162997
-22.324763766197787,28.004305554656668,22127291.851070724,163861
-0.7654619822671194,-28.84659218195344,86630.46510066168,164754
-22.630065248571245,29.59360483845365,23283716.41138841,165610
3.7020723479749904,29.299662681580237,24325.592215043274,166473
-4.671479959978257,5.364159970317189,27120.602022808573,167372
-19.980396143563404,-23.05663937497679,17831877.80257714,168253
-14.098807323905243,28.27789774416891,2907200.808460669,169153
20.297382324298162,-3.8914040126335117,17295585.03298513,169265
-0.8764222524394789,-23.263392766531407,57754.86214977501,170145
-19.921629651420297,5.546494208640723,15313950.266293552,170989
11.564639380049435,1.4591310694318267,1749957.8271946693,171078
9.882366371985114,28.20815291441165,482450.98673839605,171978
-18.289184545708267,-27.593461666633253,13111124.712533776,172826
21.562741943611606,28.05459599063999,19088343.019732263,173651
21.655683969972706,-22.605121521794985,24164903.76585082,174496
-1.5459890613031462,5.36417710032169,891.0061211951365,175396
-14.920815551679604,28.042474840883514,3786712.63876331,176279
-1.0169072228187055,4.676124381020678,1330.5018555494016,176369
-0.16646245621959466,-13.349464775409473,17896.240461197413,177267
-23.225386088999866,8.09288046342568,28231284.534771297,178140
0.9105681009084492,-22.49182608849351,54386.72718547884,179038
-25.733242338861846,21.17878356000427,41091504.052749716,179940
0.7329734624737156,-22.72977177862018,54135.50199779128,180804
3.0296206766919695,24.695206185573703,24080.62162872941,181732
-0.4270669396005218,21.205381217241936,44198.6685919029,182588
6.984779301181369,24.617920721916065,58450.94275214746,183499
-4.425952178096718,28.042587577848643,7175.666179221046,184429
-1.7032603388808276,21.171425954735938,33387.804078522095,185346
-9.711110705735933,29.300551648392137,422681.28389213886,186209
-3.1629280129958772,21.17680523935691,12500.23378205837,187077
10.367717169155746,21.179310751709096,745033.6545649498,187968
22.13539548275279,-29.178763884389575,26952585.88693926,188864
-5.786183588938101,29.518675181661827,1615.1987546326952,189769
13.224536101964716,21.177360584790776,2362856.4231424513,190711
-5.148249201619741,21.178192150310934,2874.7243731205645,191624
11.290529140689188,-27.825171759889017,2411952.7894769064,192543
8.888706944268122,21.178984950774023,334494.5812159278,193412
2.165811355718432,9.618779538221382,2429.9176397261785,194307
-1.650903441017494,-0.5815753418471701,1100.6902287541304,194404
12.63144442804068,24.694868057488115,1818817.3397427453,195328
28.85485999924265,29.402089462638486,64513937.41933216,196229
-4.504639417080163,29.30248573017257,8149.589538417308,197158
22.163770030687118,28.955314400611776,21370486.211254172,197263
5.078007056144692,29.348913173875083,1285.9542502102995,198178
4.483507235991802,29.380556274059124,8621.597708463258,199050
1.1751514771147882,29.38928502188388,78446.54012895293,199906
9.829320422309692,29.39970500943268,451874.8037689228,200851
5.048179237203016,29.41616281437559,1562.488848970101,201751
-1.8878654227789724,29.405615113259273,66787.06162524759,202649
-28.913511466058054,21.048159556625734,66414101.819053724,203530
-0.29800190866560783,-28.878687475647997,83913.24763862925,204420
30,29.307862408457233,75811320.846373,205335
1.0452760578779206,29.312959774985245,79638.86113493245,206201
-12.356190093161523,19.123153444631754,1783799.5417735504,206304
-4.129648418678471,29.30979887946497,15046.783563218298,207183
1.5620098707031644,-29.184901170314397,100012.96160115192,208085
-2.977518978691169,29.3058420706258,41796.09147741878,208998
-4.300801204423593,29.306571847706557,11713.018496397995,209873
-17.626412216156346,-11.372465881901157,10372796.391667077,209980
17.61661423317768,29.404635216022598,7893030.420889166,210905
-9.105770213894814,29.309382635297453,287458.8966925596,211787
4.711277703358064,21.040551388543044,147.31153097686177,212688
19.776393948703344,29.30765398581225,13090139.331887454,213624
5.334652378696518,29.30696068472551,90.77504928800232,214514
-7.511677294678485,29.308713611914584,73603.351494904,215424
13.298805156136943,-23.19001927081677,4002081.007365755,216292
-1.0402088008238408,-23.333560659372587,59616.29041475826,217256
0.3194348667780069,-10.379138056381588,10985.969650638282,218226
-11.356210523354665,29.301464704963607,993405.1516889133,219142
12.121258747795153,29.308368652883424,1383488.84765508,220076
0.588933877693318,-22.756493517733283,53376.58531939705,220969
0.8564956722826444,-29.148055796877642,89291.26528855474,221892
1.6931665333537467,-29.148847340457838,102500.73060499906,222758
26.10318513658227,-15.314544545742736,48538439.87277243,222866
7.331034611384666,-29.1756606784066,687608.2302588192,223827
-28.848197516747973,29.37500634770747,64456658.43930578,224730
5.129669926528024,29.366884112329522,949.3613496617915,225649
-6.541025958579098,29.370326833037836,18052.267933977328,226542
8.565184991244848,29.37430243900637,193552.45136330917,227441
-14.182419847795783,29.377498988538534,2950501.658522241,228342
-26.75837895320087,29.33388072241602,47153295.74510784,229281
6.269332007733311,29.338826420250584,9959.278332501854,230208
11.24752624693295,28.04261793900792,969625.4458603336,231110
-5.799521021513197,29.308186804848418,1917.8836863139952,232047
10.38138045952794,29.332719615260025,615376.7141176404,232969
8.097420481114405,-20.87221821249377,747245.2823826685,233083
-9.234747987967726,29.30798876259057,313397.739596285,234007
-25.411219857894146,29.316278993516022,37997296.76775431,234926
5.598471095855629,4.604026425172648,71517.767558672,235042
1.842900671356567,29.32382356107854,67224.44703517534,235954
1.8555080415748648,29.31374931209318,66930.76408739461,236865
5.429456774534486,29.31499782266291,22.30978715751295,237810
-6.497202372098478,29.307907682518746,16711.997260050102,238744
-9.559432940285827,29.341385717615594,385024.69082710845,239674
-9.946637708931284,29.315771271854402,484811.9079388102,240663
-15.937801176104703,29.40239927930574,5045301.8301196,241607
25.09227657029082,29.372446438391258,36030574.327632405,242557
12.338754965163801,29.401753599588346,1509171.7925550456,243464
22.903473426378902,29.350530535103253,24524622.420506746,244387
16.878065254591533,29.376880471067388,6527878.859283485,245305
12.418475264341424,29.31822198670597,1560139.023077479,246206
19.189308211546496,-16.64014345436692,14812798.917013377,246327
-3.229701113826671,29.35883042780585,35844.28311695894,247287
-21.401215051956104,29.345139266770545,18376030.052210435,248214
29.791541855300927,29.310973786214014,73655842.69885378,249126
1.274084822986886,-29.179691119564954,94882.45286777141,250077
5.508356839979598,29.37528890899307,113.7773628358554,251024
-3.0126419965370346,29.544842498280964,41913.40431415246,251961
-11.195824294732617,29.307865264573458,922490.3216325332,252858
0.43883011535366734,-22.976083302730093,53678.97316358153,253805
5.256879673992742,21.044669937775588,4361.081237082057,254711
-6.151132194215105,29.307403285050412,7325.563706453991,255631
-23.941066952208633,29.851824273147393,29520595.352359492,256612
0.02002723271975171,29.30076757992139,85852.10799070004,257567
3.6133796287310886,29.729670542040438,27806.25019167958,258500
6.490116545782087,29.774721796837177,15274.713069349327,259449
6.3264516528497765,29.373085384642884,11372.549098598325,260416
8.374365779822377,29.307546697277004,166701.66871426054,261340
-2.340181650045789,29.781328036342828,59083.865695128254,262323
-3.843414780948791,29.795195994695213,22593.589679008823,263228
0.3856858850239817,29.84364667854875,88179.04486515206,264139
28.366877975951972,29.30696068472551,60121047.684160754,265082
3.16266003794793,-26.454027408132347,132911.92203768095,265208
7.391599775337362,29.30696068472551,64195.5953777091,266153
