x0,x1,Throughput,Timestamp
24.08333260178769,14.083885567168224,32027419.70895947,266281
-9.617711385637204,21.11912348297986,509641.00402590574,267226
7.581706010175147,29.30696068472551,79428.10195423003,268126
-10.124188764622826,17.856928646757368,716555.1261013754,268253
10.979859356956212,29.84742678980163,822927.9159800248,269319
-12.759107188263663,29.310975541444364,1781982.8858371095,270288
5.567493321549051,29.30696068472551,306.4791611468512,271220
10.421396894593833,19.158220924960517,800170.5728729488,271349
7.7299863701365865,29.316060795107596,92684.12808448108,272347
8.83409690280304,29.37528890899307,236899.12602054825,273326
-22.235418417663144,29.306928990455255,21632983.026781965,274283
10.764754377890775,29.30696068472551,749583.3700561993,275201
3.547992925510002,5.364342629469732,5224.981527152498,276151
-5.7133163800612365,-2.951818452181101,126736.94633500875,276279
-17.629193387825474,21.08420192145706,8393202.733069705,277204
7.679409329379709,-29.435590227146186,781658.2904973255,278210
1.924958103398307,-28.885590505807638,106218.53697103151,279128
-0.21262816064318812,-29.175846072469916,85388.48655983238,280070
-3.3314699310759615,29.35212962382495,33337.5604994473,281006
2.10155059084898,29.876096031004906,64820.24062213405,282009
0.4344369078151189,-23.327838828275038,55303.24633139551,282922
6.819544560582607,29.9184603762278,27549.137916626776,283874
-5.215887628552288,29.316536499329224,484.2916285000715,284849
13.854044336817374,-1.0650001635115274,3725047.6499670525,284986
4.5096192300337705,29.866310338740142,9093.730312008522,285937
0.869513022394429,29.37047951197043,81878.5580822775,286862
8.642601942174032,29.348234408705878,205687.409382491,287782
29.495886272868717,16.882828215668965,72782949.64939275,287917
3.6278463854914094,-29.179006280629437,179276.8000200467,288863
-4.4411512401844035,24.69479536402674,2500.661420787938,289777
8.104891148275676,-4.806331474585498,497013.3286210342,289914
-15.112610449190846,29.334982001484207,3962589.2309393077,290871
15.00214871079384,29.374471007816098,3829653.4718545997,291805
2.9420276829989263,16.03810426499946,5454.016344950924,292747
-8.5321702547154,15.55694096858143,327743.9362755101,292885
0.5466010233347411,29.33376194957929,84303.2657665781,293836
-1.0116005743243477,-29.358599479146367,92310.24519337436,294776
3.4157076293679864,29.856993310088136,33093.20808516175,295706
-7.621902420286808,29.873702846428834,79709.44821617147,296652
0.050443934398057166,21.061313696509593,44348.077282670194,297564
1.2649009679016672,-29.17671067880442,94720.50497720702,298482
0.7855478527454096,-29.1783606082937,88776.90644557102,299438
0.963188282142319,-29.34671948106526,91654.24058589131,300385
-4.267935991024572,-29.41932283526557,226933.2672360655,301364
3.3583741856505327,21.051165294172606,9555.714340859646,302295
2.4978300739636055,27.122575266495723,43613.96737019928,303248
11.699957616398372,21.178729503479133,1339001.349286191,304189
-3.345710071569499,28.005504308826836,28282.30646239622,305137
19.28305976942115,-22.483415792495265,15549145.515358238,305278
-1.750470569596704,11.541166262591041,7193.550281635303,306199
0.13397275728005198,-29.419393141290836,86656.4594694802,307163
-4.353071435238288,29.403459673055714,10957.745255311265,308074
8.052189015562632,29.85248018923061,122446.62934563939,309011
5.710773200332298,27.999062291433525,2150.96941085649,309990
12.973100618498869,-16.758017475508005,3424839.9213938853,310132
-2.9020200517323858,9.251658340827959,84.10546225742166,311055
0.5867927479708825,-22.689834981087785,53057.42670237641,311992
5.403763792143806,29.005538475772184,23.200498265623867,312911
-0.007825484153713091,-23.33192658808988,54439.18130483086,313893
15.809701100387386,21.04741040952586,5239705.464647336,314817
4.979647315554018,-23.171278774998413,230110.33409018486,315785
4.716958671476533,28.99390461389728,4562.246571779626,316747
15.490167882681007,29.316172141985135,4436672.958731095,317709
4.688090763170685,27.17368601256443,2712.91469576918,317852
-11.529907800780602,-29.478312589950985,2638087.996799304,318856
-5.144667182065607,29.851700972990642,1182.9705939635849,319812
18.06961751363378,21.972869789069563,9274643.342388859,319964
-2.33463269583552,12.205473330697032,4574.072972269834,320924
4.48778828401997,28.744190096073197,7414.954056416818,321895
15.293370473470873,-25.7737322996121,6742583.260855611,322067
-0.45930300508242894,29.30112640053401,84625.91204708189,323019
-2.422892734946373,28.96848137733516,53363.81000225703,323992
17.446819377683674,29.307831802585028,7567373.300732767,324957
4.546947593774668,28.8015206834974,6617.049584338184,325917
5.951250320646174,29.981869821156117,2978.992382171361,326877
11.172206557995679,-23.33028248858426,2194900.741620561,327813
3.2942725390828684,-23.170919439312836,115762.74409063326,328784
3.3537528799878658,28.964287649549682,31393.43541999117,329791
2.3955885558533865,-23.17113262972714,83580.62559885804,330731
-2.4339009085866294,16.897052486728498,12052.857091439044,331720
-5.564072579817871,29.316246913671073,312.9191718880757,332698
23.562137792561096,-12.007342568514286,32170014.854219887,332868
-3.293622321287156,8.158500403294454,741.7480276420756,333847
-2.60408764370343,7.949774095656586,149.5290559107371,334814
7.2532563631191,29.996587690010905,51174.51409118157,335902
4.920549055423983,28.81626635986155,2135.4789818334953,336843
8.624736595131907,-12.220949634032785,750135.9179423043,336996
-2.904190438759329,8.01056430090788,33.19977059949524,337959
-19.11493771578979,-22.742685161489483,15064391.99016665,338138
4.662289250843948,29.343985030525893,5800.124161737114,339127
4.047557688241611,28.944855395972994,15790.00403917123,340094
-4.86758648249398,29.35093710090903,3235.203252762205,341033
-9.0866483127242,-18.889391883193113,1029445.2887747498,341189
-1.0924130482601377,-22.542538696672626,56343.696641604336,342165
-0.0579984361543886,-13.350133729932068,17832.709038546367,343137
26.4970607267009,-14.578020166090438,51362561.10805673,343350
5.330182187982416,28.955749674465586,48.44289803090568,344321
0.4919444018752799,-23.32976192439239,55563.09796024287,345261
-8.449083770478289,21.0487635405078,253483.2568951771,346201
4.706484299473374,29.347548266578478,5192.776693248283,347163
-2.2619481913357653,29.37494372049388,58858.28797509228,348154
2.8150789441738553,21.0477510212437,17224.82147281091,349146
13.235830427694665,29.30696068472551,2128254.345276208,350099
4.778277218171148,16.4657959516261,4067.0456917564334,351076
-7.581061127816312,29.851987695140828,76362.83734518419,352051
18.103008148100386,-23.170993854086287,12312664.555207867,353001
-2.49294488745085,29.350484590404854,53538.31013594364,353974
0.31976194728417084,-23.33114351360561,54912.84511453371,354958
2.045551320428686,16.6834157835112,15623.932199795168,355926
-1.7904995135465391,-9.951056563059446,17318.307247849996,356902
0.25209038603883727,-22.593315364359047,51333.912201240986,357865
0.9561469618123937,-23.02787101628594,57322.359841300226,358828
29.665169088454213,-23.265054829957243,81593618.47163281,359785
0.08335650779772763,-23.304785453425144,54344.53332881506,360777
2.0418326066600088,-23.266347111800584,75271.35365569917,361795
-15.095160379059566,-0.33203868766130284,5207596.185494274,362957
19.726915606690774,-27.790680368702333,17384403.80399649,363928
29.032514913984357,-28.96805735207882,76013896.36422539,364979
-0.09406903870518946,-28.925187111460154,83719.04146464892,365986
-0.2067260131412496,-28.950946585644388,84064.81711398362,366973
-2.6033137785999507,-28.9819209232883,127884.76167218473,367964
-1.0221628389067199,-27.768633240365173,83025.57986442832,368991
0.8125202997865593,-28.96504545906369,87765.48823167266,369988
0.9124210980047245,-28.971924658712283,88830.45367471564,370962
29.930149747750853,-29.130422259635342,85553030.20771614,371962
0.10348001478910618,-27.777658176569,77220.13385497007,372951
-5.485628902618039,5.364364732053424,61188.27348491044,373912
-1.4869026437172224,-10.245733506150867,15522.905373237076,374879
13.002906687998127,17.410386359333224,2300377.2368568894,375049
-22.85427603459509,5.106623964336002,26751322.852695752,376040
-0.8743761628991464,-10.280601695353319,12203.014819277949,377039
-0.15835393714135293,-10.297830585187242,10657.581757334578,378034
0.18801166415020631,-22.64124925476944,51423.467380541886,379028
0.4912708025030206,-10.287852814073972,11086.66368079717,379999
3.9482769749991107,-22.61249745678769,145943.3008845744,380974
12.018001654247016,-29.132519677731995,3012598.2726873173,381992
0.7869408401931004,-14.804925149122719,23790.643151282053,382977
-7.914956807016548,-14.985076429086844,602746.282909777,383948
25.870606862449634,-23.26963170841013,47964267.345554724,384934
8.548546652020526,-23.17110953947045,926439.349184371,385917
20.682744950826603,-23.265228909274676,20344200.89836768,386913
13.958901743773346,21.048184830926132,3020907.6303063403,387885
6.611094034713737,27.786792765962332,25375.397059935312,388057
0.8688859894260368,-28.888357148719926,87872.65932035951,389067
13.099743341567418,-28.968214519822883,4023038.669276857,390094
18.08528375853362,29.755117054369272,8840351.170659425,391090
23.80934182096265,29.94061441232803,28831421.593739904,392040
-28.7106404741929,29.308722656880803,63202135.17956945,393021
4.539264701363898,12.66497516866663,6316.805185173903,394058
6.3367539605677905,29.938232270266,10465.592959237478,395058
11.292267994782549,8.424611715571338,1418365.5265756221,395233
19.990956310476598,27.935617762415944,13816651.597678425,395412
-0.5601593281130555,30,88129.60895290047,396444
-14.813547960302746,29.30955938187723,3615254.2653397173,397477
5.133723257903355,29.943892776087168,1305.0206275479286,398545
12.611860987588905,30,1665758.3531719535,399670
17.22538394912288,-29.131583426633345,10617788.054609954,400711
-1.1250311844982335,-11.365335952268929,15958.810468839089,401758
0.04954675883151083,-29.13054463546473,84874.06944580743,402776
2.383633954823644,29.309305644960254,55828.238114135034,403803
5.362021221688792,13.688053413450511,22709.0813879913,404837
-4.83772443598577,28.042607053502124,2186.1383436601377,405887
6.919485310015546,29.93909121005668,32220.06676451135,406903
-3.9383912357354447,29.57595809458786,19806.90182433485,407957
5.616728220730742,-29.129621308582387,368194.26848250016,408973
1.1621483201781508,-23.274485922022645,60639.4563952039,410014
-12.258895490323962,29.940554958170985,1448346.4842686423,411024
-0.38434356099835654,-27.77237336756579,77955.07762102042,412082
5.510900447090762,28.284705809551788,455.2033090080336,413105
3.933716149870726,29.94084834049262,20937.22162800855,414183
7.036119486022422,30,38088.65155107002,415249
-1.9699866834025386,-28.889192445174427,107396.37283659457,416304
28.37864434553903,29.893952650089005,60133563.003872745,417337
4.744974232975153,14.773760960371597,6006.3631393246515,418372
-0.5051299808924128,-22.601449863811876,52244.70993803191,419408
-2.0093435122738974,-15.898716090859123,39754.173244981655,420411
14.378226929117794,21.046304699286765,3448149.070532779,421412
-0.17273211635223262,-23.1710596840463,53829.533136735925,422492
-7.643450157055767,-28.912192111832343,762806.5897802168,423521
-1.9553086316281139,-23.331685589978964,73747.68793872294,424585
-16.45498194659679,29.310900665499062,5830381.982681993,425561
-3.8727528489327376,29.334109542440444,20575.532017486566,426609
3.764837814002121,29.94068402329023,24866.464962519312,427657
-2.8954674689969977,16.700359719350217,6931.804555207662,428694
-14.982246619378735,-26.34863342561814,6291139.433955568,428905
-4.473935148739898,13.92431313418917,3740.945467358377,429953
-4.465533155287204,29.910254252656514,9968.50228229412,430995
6.65137640610412,-13.44956508337346,332849.85380911187,432010
-6.824505110512561,28.954915251874013,31103.979533898957,433182
-0.22549111690769408,29.59550557850563,87290.19134883319,434264
-4.0398078338916115,8.104199326195094,6775.415513006324,435361
-2.398813077978886,28.16727674128424,50245.68581980929,436447
-3.0874934024241902,14.153620017798751,2152.075868412574,437473
6.287696714096327,30,9119.830088078377,438505
4.128758314888628,-23.26452683212424,162508.84837245703,439553
-1.696194376248016,8.097567153228525,2732.6229183268765,440575
-8.715479208537051,-27.814927600241486,1077009.1883575588,441623
-13.590297196713273,29.32198447806718,2414326.8747683046,442718
2.4231045443949384,8.087643236991092,493.1828409131957,443747
16.03272064426661,-29.1304914945163,8190046.394690749,444814
0.20091781849800228,29.30899850363776,85665.91186502136,445824
1.437230351127667,14.046645758311854,14354.662437294583,446856
5.429456774534486,29.58350184559086,20.712132779761134,447928
0.8057402933697375,-23.271085311637382,57218.12601587162,448986
-3.4636258953679437,14.092755602471314,459.26704434035355,450023
-1.6866736081918496,21.047452455461922,33140.62680849329,451073
-4.937933169397411,28.151459220300488,1455.2488748941644,452143
6.411985068991889,-22.607151569866183,406062.10261661693,453208
-0.9120532829608514,28.05056470604348,74089.54692681452,454296
-21.586327568458405,29.988751949686915,19008434.713349387,455297
6.651841084946014,29.992290804289453,20351.587708719744,456333
15.138211597916602,29.89062748876308,3971245.392991962,457348
13.427300571075982,30,2258935.006392615,458406
-4.995146439569439,28.15746175684327,1063.7685840894435,459446
10.38912208162214,-23.171001073786748,1718936.5531048237,460491
-5.108481006613939,25.901025865206663,41.13761157439555,461504
-5.60620813978915,29.31636950679183,490.20349444925625,462629
5.217186113299263,29.990169108420993,785.7053331173071,463685
0.2392456106355496,-23.331633313258934,54704.51104016608,464755
-0.7920282853332559,8.093316281996806,5577.338130379173,465814
-5.280018463986842,21.04794018033372,4705.223131185754,466861
3.0701275053492907,14.083698948722436,2173.996779740319,467913
29.330095174694804,-19.004420218115524,77310424.47550274,468119
-1.0191287845507517,4.95747420687232,1539.8159833913414,469166
-0.25428535523802864,-19.21481749568312,37171.402499820964,470204
1.1314459883493733,-19.045713722627433,41314.17228843271,471247
-1.770990129579829,5.107009439972543,396.0061626634192,472278
1.070772449830681,-19.01375467504387,40643.80814174603,473297
3.662338749988642,-18.99082518635953,105006.09529114775,474307
0.0982246201467305,-19.00346592408723,36150.6635968783,475343
-1.745103471000128,-19.01336670100938,48666.39321474373,476366
-20.0842457202654,22.776556072184036,14486108.715906804,476579
0.05521338463874059,-19.006927156780804,36138.810136728454,477635
-4.222226857227305,-8.447647221058123,69064.02937845432,477837
12.427916229014599,-25.021730576524472,3221252.1427625357,478050
-0.0032840023384537176,-19.0047853895288,36119.23434107865,479078
0.7738824332669871,-19.00414859341057,38427.97910150876,480129
0.3442439473892094,-11.60664544997179,13748.342732926358,481155
-8.781324926361876,29.59397176868037,225888.8147208808,482284
-29.64027800160512,-9.51820884139881,78866756.94038285,483308
-0.11328819070438456,-9.694046197291819,9423.592142804819,484350
0.19303875823399608,-29.130437559673513,85076.13239324234,485401
-2.5971795058587936,-9.442764229363508,26218.416040690037,486447
-1.4431594202243794,-9.50504467668799,13433.572815100568,487477
-22.979078310448372,-29.582333808413352,31094623.12456568,487686
-0.8593432749320868,-11.489997201912349,14957.000281736071,488766
1.1089841449126823,-9.577124619492341,11679.072915091287,489798
3.983550750028577,-9.529295808950938,64514.601712180665,490841
-1.0212343647465438,-9.510228213422206,11140.978324098358,491926
7.391475210174562,-9.524215130893896,411667.29887073446,493005
8.150351031361097,-9.52251965299008,576902.6422874576,494044
-1.3881608155172138,-9.512469053201176,13091.82668401798,495080
5.283490182755564,-9.518696353551334,140148.52083824665,496095
-18.242332089415076,-9.516975988569683,11717275.720475584,497180
4.027667930237989,-29.56920773082064,209693.63516681606,498281
-16.820557394373324,-9.515419356983283,8552817.226979747,499318
6.969377842740613,-9.513784057982608,337434.1075161465,500391
14.37088247606502,-9.514394628523394,4667362.530515307,501443
-3.293813771758888,16.892763357321968,3670.891566642749,502499
-4.09842973238581,-29.633634387182177,215607.54751829905,503578
0.8838120542505123,-9.516289906450876,10603.686295157595,504618
9.136235524319844,-10.283408679193016,879051.3545063732,505679
-4.472425816644773,16.78778560288464,1063.4459020917673,506767
-2.3558280938238987,-9.51674917828348,22711.731698037493,507783
0.9805114877004115,-3.893908644950457,2357.4052807120133,508854
0.0012595031716848837,-9.51739269978916,9059.076882360088,509916
-12.567910208950913,-9.517337702161573,2804794.288168696,510952
19.241061426054735,-14.532960610433037,14803697.132945513,512050
-5.18827442305545,-29.62533186746508,319755.29809587,513158
-1.8316678475302126,4.966221668250434,267.6195801084268,514201
-0.9629258977150634,-11.42391279639423,15258.916737615387,515260
-0.38545808281826766,-23.267857371498117,54834.86373393034,516322
0.8231458021587557,-22.6025210396552,54196.290556916356,517390
4.148507214067479,16.880730917722936,20.762294341433233,518518
4.012287437111503,16.88196848114608,70.46392172874451,519588
12.004304954075991,16.88975954485357,1618450.5345730793,520618
1.0841198102178886,-29.62105308446559,94841.64049448377,521680
6.867230353057906,29.587428485336822,30909.919362354023,522729
-22.721560948017544,-10.669632279281597,27767029.911012813,523817
8.988672298199468,14.25725670638679,442807.3113822116,524831
2.5617592365106177,-11.412747157298615,32313.78697230669,525874
15.009520402628233,-9.518330008356859,5513489.64506688,526919
-1.7503398272841544,5.030524554616669,394.4083780544027,527957
7.368659926336335,-11.737974386810485,436104.3133530924,529000
0.39638159340445256,-11.954646099277973,14669.848205268985,530051
11.847787244833796,-5.894464133346975,2139448.8525073607,530272
-1.183871988817419,29.982166145682207,81689.91472735017,531326
22.27056313464685,14.068431304200253,23224133.974258456,532402
-16.960818806428797,16.88312381742665,7332841.951461508,533450
-1.3255595225787715,29.30090345874426,75871.47479054164,534529
-4.155202885111109,14.07373805448978,1045.4452557660288,535572
-9.102481430002236,-27.870208217554218,1226112.958047344,536650
-1.0437207672173834,5.053587022174533,1575.69190117985,537758
-0.16720741737892908,-10.286727795752519,10640.637340684872,538834
19.030721761798766,29.400881822309046,11073745.277315255,539059
4.878922500386821,28.0031643729639,1778.440962534258,540135
2.67201527219742,16.882696935308005,9495.461566200838,541214
29.595041372487934,-3.33373703785751,77300118.75703008,541441
10.043183694472717,29.33401450293644,511757.6748661666,542511
4.694641108862548,16.88298382649478,2672.776277530269,543572
2.389260817157556,-29.600254170570267,124673.21707356951,544671
1.2086161519078544,-29.178839267768733,93878.5049704648,545776
16.169897601958937,15.41475009373886,6054331.631760828,546041
1.073992754075583,28.15546735468041,72910.84323961718,547097
-11.795100759290577,4.050110627471646,1824670.1314704106,547333
-27.481552228272793,-29.435698105166573,61571733.519822665,547563
1.0854026968946116,-29.43113412844268,93692.52265307026,548637
2.7056908452725423,-29.449913048532096,135211.17072157146,549714
1.0384429963972437,-14.629202946473068,24672.7669656873,550798
-1.4712338773889826,14.085962872894186,14218.165264627447,551875
14.564779710814712,29.401841875288937,3339244.602233203,552942
4.0860776962721275,-29.443536816280048,212895.49514892977,553996
-0.6872336141759838,-29.43721846380364,89460.71665389113,555101
0.6152367821626292,-27.77707994579395,79273.90802779674,556206
-4.132755201271582,-9.518285321032817,70771.44424909275,557314
-1.4084171309967068,-10.66279902704644,15999.039482060416,558389
0.08610168764830561,-10.699364941487666,11464.345670954655,559447
-14.258630370722543,-29.702117145821397,5429629.462431981,560524
24.610260291838166,-29.854300988001498,40389024.40530906,561600
0.8550024280771993,-29.886460700541267,93743.08951145226,562717
8.538139844816357,-29.435803543191135,1047315.0539525213,563796
-0.44307899423101915,-23.171076752086528,54605.60087768114,564861
10.488704012785242,-29.856636316145643,1956439.0864224336,565930
12.850914183084825,-23.26506550446196,3550013.229058615,567052
1.0303866476954404,-10.678637826950357,13783.546271737625,568097
-7.973239791575466,-9.51771039328856,534299.176018157,569202
1.0769862740962886,-10.66577135370089,13984.654886194317,570284
-23.959091141118506,-9.82037108814707,34089688.34625674,571347
1.2902149797369376,-10.666498387008634,15205.817855307407,572482
3.857194496675426,-5.592170675320276,41910.74508953448,572718
-0.10601698625017164,28.278829814388168,79906.88891866576,573801
-21.85987749362564,27.86738080048177,20249340.282481987,574036
-8.289622485622253,-9.721248888343546,615355.3786175528,575157
6.628557485020266,-13.349520672315776,328215.0975530125,576230
