x0,x1,Throughput,Timestamp
0.773272541651636,-14.590987165524453,23070.43391419202,577339
-17.27057770128638,-29.86783126466529,10767964.755542561,578421
-7.820755005234503,29.97937158655946,97327.21324544285,579502
-12.57193250996336,28.05411451713759,1690167.8828577665,580612
0.8761621406529194,-23.26497039650482,57756.74817817213,581728
-18.296047878721957,-29.954489616886864,13300970.950618157,582839
-0.22056048310980714,-9.840231768639168,9780.481953025268,583938
2.7282055808968693,-29.435761665673034,136008.0724503353,585033
-0.9613900219266469,-9.81092478778217,11528.289426347359,586090
3.2839319740445845,-29.850607985581483,165124.05319833278,587197
5.003354906654835,-9.81879430031426,121484.68912209426,588253
-4.312306658177533,-9.51779779063709,79066.71976577447,589347
-5.5340134669354235,29.8932478107225,96.28411246937083,590422
0.8903855692153577,-9.518169950516675,10631.594229130951,591502
-3.266962500628104,29.983844633967465,37308.90915673819,592600
9.31417163592554,29.894213874247136,323370.3022820374,593721
2.1728887282699816,-29.966205734710105,120324.68996881416,594810
-29.11081750033086,29.9070755531067,66836865.13519655,595917
-11.477757167102741,29.176513786584323,1052060.1976555893,596159
0.7806598712044384,29.90242304907077,85807.9932569287,597251
-5.63107842142076,-29.97201968493595,380499.3352531017,598359
-3.0706173453964425,29.310959230159,39547.02939299163,599470
-2.592495549855606,30,54203.93566346667,600607
2.253332822355091,-29.584552350668105,120147.41922198725,601712
-9.545087408640441,29.592314167839625,378537.69318734604,602817
0.42067340653723306,-3.8918723476805397,1655.8802628144133,603974
0.27626900877871563,-12.028578395298887,14653.391354885147,605039
0.8648935526081019,-3.8664195668538603,2129.3427544000924,606129
1.4554533808855616,25.505424121565028,54695.756554839834,606417
0.14457965204218937,-29.578822675555752,87615.10938341709,607555
8.890968951044634,29.903409674650902,241594.40492781202,608659
-0.6168686693556182,-3.857992298055912,1799.1188103436596,609790
0.6801943432549145,-12.002254629124984,15537.522777800985,610902
5.99772691271216,29.90117531117982,3711.352624681796,612006
0.46311859357287233,-9.838929099196104,10107.389344171002,613121
-18.60511132555584,-29.58308254015027,14117931.874178618,614250
23.514903344272405,-29.596806785419123,33936664.27420684,615312
-0.22933107840909628,-9.8309650494264,9769.982719559952,616382
-16.74358911557467,-9.764920241829593,8416852.514364788,617493
-16.2687670384026,29.308736474340698,5539921.553500327,618550
-27.740194780081072,-23.2481320079216,62848704.44656452,619638
-0.39857645476158865,-27.775608950686546,78035.42939560105,620759
-10.273293202882627,-23.24388232575767,1658670.1713428204,621833
-13.84598719364946,29.90657260986368,2618299.3698003544,622901
-0.3223534229574767,-23.25111280711267,54547.465728183495,624016
0.22359878288972013,-23.247298638209678,54276.99848178786,625104
8.906736247514921,-23.248186085960512,1052289.9287215,626254
0.3639808409786838,-23.247970005195484,54664.95836305584,627390
-1.1305450155679537,-29.59336516933927,95309.47316868578,628532
-9.621735506110458,-28.573857000195524,1467885.0788960443,629654
-2.2491476883546255,1.3629912906059367,1376.357616833935,629904
0.7317859561459201,-19.004361178458822,38180.73118520553,630996
11.298505298386331,13.305360106576366,1307718.020277437,631250
2.6781397731351646,-9.820372392415333,28878.35845518456,632396
-1.5083277939269557,-29.59463016921291,101573.96054302604,633553
-21.330236961123806,-23.184199988407407,22864504.065057296,634662
1.0060246977223102,-23.27053122585781,58964.548476315445,635776
1.2117011449348247,29.940648778595744,81067.96678231894,636877
-2.546186531235385,-29.427057373381135,128966.27044400315,637994
18.14999967302993,29.89329807428581,8972067.692091106,639097
6.405832336933813,-29.58354427078238,498722.69492417836,640202
10.856250853747959,29.30872678774329,784197.7581367757,641369
-20.13865061815939,-9.624339873203645,17238686.29019354,642457
0.004755256432972033,-23.267764333909092,54139.981450279425,643568
0.9494918835945114,-14.004907594264306,22220.205146764853,644701
0.7567880953133042,-14.554827891518642,22884.354546399714,645814
-0.09993072792727631,-10.668865489981588,11404.997083300277,646899
-0.09757636901329292,-29.59742866233389,87658.35237980424,648012
-2.167827444103679,-23.26858355210665,78231.26967632747,649133
-20.764845765199993,27.25708543409359,16315750.445915243,649394
14.787174430878295,-19.00448052423645,5648655.6971877385,650547
23.017108307911563,-23.249868744715137,30585492.973497804,651655
-18.72862206809424,-23.80924664146434,14030697.5036956,652745
0.8438968728194638,-29.59592820123319,91858.05712032903,653870
1.0777025415690282,-23.250315040798903,59593.397969739824,654957
1.6801631482872814,-9.819757798280516,15984.264130099462,656059
-22.913905510478596,29.97937117144439,24509774.09573027,657156
-10.008707510352966,29.94646482560392,493315.03598825814,658251
0.29172950535705766,-10.675632118857663,11579.850357817335,659344
0.7918949654980771,-29.596580371960496,91347.11454289715,660436
-0.32678787697927447,-23.248518942394302,54548.80742411963,661589
0.11240685001656914,-23.248567963237043,54109.14554664022,662714
5.411276310222981,28.27885661640086,120.07122963364846,663846
3.0861690632311394,29.965095075406303,41786.39219037875,664960
13.07503461853414,29.981059589536272,1987554.1399842661,666094
-19.76710967566701,-9.191696084024784,15994857.439470248,666360
0.3464315659448367,-23.331262369363188,54996.66737928636,667492
-8.903545771557642,30,242882.187672365,668630
-14.145173512830914,-7.040834733014499,4290379.19676636,668902
-2.892614480042152,5.101032495849324,1081.9495685560034,669994
-0.5079879100325684,-23.189727900107503,54982.11092355824,671115
1.9871849061460232,-29.59671933954767,112531.85805969952,672258
-29.32147383698359,-10.332610381279984,75705090.32862581,673369
3.01172353747468,-10.317693421316175,37594.16872102393,674487
2.5727607401289347,-10.321376141880517,28700.43940181592,675595
11.959343541957402,-10.671145926323863,2362398.23698305,676706
2.5699347524771596,-10.335540650278652,28699.181392561117,677892
-5.408880277377062,29.978299589542928,93.24745952089589,679013
0.363663260715402,-29.58231841725755,88295.96829478523,680144
-8.674201924540455,-10.330938674203523,732362.5916718667,681246
12.558258592202513,-10.333001811123843,2823973.895885142,682371
5.523498591050291,28.111933551446228,595.0723829529572,683526
4.999937358213742,-23.249170973105304,232808.20470665928,684686
-16.45610867564399,29.91636805020123,5802966.363632375,685797
-6.800260900512534,-10.331806335619309,320137.9194548985,686907
-6.329061217401296,-22.960254712782344,397171.3546062965,688060
-0.09934875087354555,-29.59707823075453,87658.34795363293,689179
-15.396075733228006,-10.599390814626798,6132753.421096296,690297
5.610951310463072,29.89412693660008,273.64101449494575,691409
10.317505821531533,28.95517860960104,600645.908122791,692539
-16.252392502485577,-10.46804213536318,7541269.718069494,693648
2.1365824721711633,14.068770813922526,9033.48694492553,694776
6.078410710644576,29.402251710145507,5718.228769620482,695942
1.7552534163132023,-23.181149919381603,68970.17345589728,697098
7.288771166590287,-10.669864967982498,407033.14931181655,698233
-1.1174609889855667,-23.184619822315085,59703.28854415205,699368
1.7964656912076507,-29.975075383626393,110240.33428901415,700501
5.438721491169744,-29.982587867061834,354786.21409424,701665
-10.005685368061496,-28.14736903581552,1645212.3261304698,702832
0.02173311709189818,-23.249377018225395,54056.506470072105,703973
0.38771628361705623,28.95553582139661,82974.3981794777,705094
0.8119382328723042,-29.98883820960879,93930.5278042583,706271
-0.9617008573741366,-3.317164431501233,1803.3326425986825,707378
-1.6670737097920991,-3.804586380156131,4341.651679248854,708518
4.171536606541835,5.102457965404291,15137.237547265016,709679
-17.265654326414747,0.2908117249948887,8869532.820859699,709958
19.32621580383021,29.910541286510778,11805887.319851633,711108
7.680359567505995,29.346006002703767,87908.95204232438,712238
-0.27060145849045014,-3.3836807374093425,1196.6342590485797,713368
1.01445834404959,28.15453510118487,73578.78355465076,714505
-16.315440155903786,29.907748723429336,5583399.5841988865,715693
8.87790520350962,28.11861566308557,257096.7149042731,716813
4.100574709318295,29.97988336779222,17341.784785166063,717945
1.0768429346442048,-14.566407392316114,24730.70752332472,719110
-1.8070771562452208,-10.669280261534734,19425.76738885377,720227
8.36321327296514,29.593556640633466,162864.68835488774,721347
-19.089208192913567,-23.221680476554575,15025295.123447753,722508
-0.7077642378762192,10.073282723523313,9165.909710723567,722790
-7.108728097115222,-23.007016790115713,540894.089481253,723958
2.575699518483205,8.0917698298488,214.92564477485757,725112
-5.025054304805824,26.002167449894465,92.70088126072656,726248
-7.337956695794283,14.084529245412632,158163.86362710042,727396
-12.695450711430517,29.980793458433332,1721365.6094504003,728567
16.150502403578542,29.893716780219435,5333789.353280198,729738
4.408909153150724,29.98870503534838,11142.345658513732,730852
5.403763792143806,29.979079513582064,79.98634351676685,732007
-12.181019968246726,29.98964483456991,1401736.1849886882,733184
0.4689235397527334,-23.05917170825482,54191.75012025521,734308
4.761861257073136,-23.270278321322245,211113.9762927644,735450
0.3377030369218481,-9.623314594869562,9482.052594676294,736591
-17.60073912877371,-10.652025379716864,10268399.944253022,737754
-1.9420291976586768,24.60932681347881,43430.25233468265,738931
-1.0876429895500266,-10.669701331065845,14052.93355636253,740065
-27.395604891623005,-12.932530246865142,58286655.77099353,741187
-0.4672996861905645,-12.93510118714832,17303.530756144068,742317
1.2261640999990888,28.00349351577472,70225.13126315815,743437
-0.2111069702710644,-12.918974252619336,16806.80476463898,744616
0.851992863482284,-23.183107374000596,57164.046244869794,745786
-2.1641617401762794,5.749218755873002,123.56709727882324,746916
3.324671383759032,-29.596786291390828,165249.49230634983,748041
-0.49139851632877196,29.527249817545147,85767.89956798225,748332
18.373671343097925,-29.628620486819194,13485385.465661576,749490
-29.539634228899203,-19.168619657448538,79524274.52634336,750665
0.5858228351997852,-19.13928789576928,37956.85978180712,751822
19.07589703261565,24.08020927604496,11547385.767768199,752115
8.679305864389889,18.307677954066882,325217.4877446802,752417
0.004660662605495247,-19.17759597543055,36779.092754417245,753591
0.21544122813229905,-19.151817405944087,36857.82798722993,754788
-0.40481273946378593,-12.92955361920021,17145.756489169893,755929
-7.307806654780681,-13.190365196921277,443550.47474741767,757135
0.5297713967434419,-19.163646941402995,37808.31954129172,758307
9.494940744699853,5.10463133804577,723409.969680218,759462
4.395722425099585,-12.933881111337847,104058.1408820851,760626
-8.669536527842858,-13.871496474543825,792769.6141163436,761792
-0.11911606636840943,-19.173215367952317,36816.89966672094,762984
4.480549481507566,-12.929869176188667,108946.38961525825,764162
0.33078377839865425,-19.166031784466522,37154.743935231294,765301
7.5137024271941115,-19.167725164659796,571933.0371621405,766426
-0.09654033235273118,-12.931172375205996,16746.836784555217,767562
-12.823921415901015,28.004045164596683,1862021.7499112003,768722
-0.8945262562143803,28.057417859413,74299.30594055762,769875
5.220362134525395,29.893401757745508,715.4162630764475,771082
-0.05302288725676618,-12.933549136068077,16736.05131786673,772243
4.920327913797884,-19.17182008605012,188210.36218405946,773437
5.924963839522071,-14.588322843813108,246968.84174267642,774601
0.7996265090761838,-15.245118449241954,25231.840899834504,775761
15.150956238298875,29.97969608268135,3983089.740984253,776893
0.7956460992773202,-23.248033615507378,57030.67019444138,778056
-13.853604140473983,28.0432889993077,2685855.2169943373,779192
6.114952510996872,-12.932057254151758,253283.72050237248,780388
9.319516120161026,-29.990252840428983,1365312.6845672682,781582
3.7571318306463297,-3.32730230068978,30434.619417443933,782748
0.45632754204353176,-23.056750352906715,54126.24911548317,783910
-20.409878225116515,-29.983520401565517,19940849.40671642,785114
-0.21542645147304285,-28.967222826896823,84180.55786368722,786313
18.331793273184587,22.773290419331097,9814821.079460599,786618
7.884805379635495,28.054611843767645,116434.4349979606,787792
1.821164514288057,-29.98965626984578,110931.61268563039,789002
-0.5095312082535308,-14.443095751611638,21619.26976627451,790184
-4.103071979914887,14.083887281681129,783.0133307439701,791354
-0.16182158752740605,-14.580638596331339,21337.282968983476,792518
3.1314396907983237,14.066905079182611,1820.147075121205,793700
7.723290352270496,7.296709221435755,274123.67688357097,794013
1.5648607931939935,-23.269706853647616,66144.42351891135,795204
-1.8513901504114827,6.8589859815880345,1185.5401833693948,796405
23.64435419759905,-29.554331338637226,34646664.40541959,797609
4.155385101241642,-12.025957424666444,85819.01210133189,798780
0.8191701152550408,-29.419327754100483,90543.05391768535,799972
-1.0087455790156454,29.979486366673157,83883.30867340264,801156
2.6143472813029405,-22.604244112013017,86668.4068701488,802332
-0.5840723407375492,-29.56065350214413,89414.23773515021,803490
-4.944838375581313,26.102959616122696,308.0972466530517,804695
-2.7367667596129017,5.10495959563049,582.753824593964,805859
-16.97159187895623,28.053270382524254,6759369.358961399,807033
0.15756682067459238,-29.553496391973457,87488.43295399135,808214
0.0455403354566144,-23.249931735351396,54066.48770291521,809411
-5.078207658347999,26.298174320223147,62.95270086269876,810609
-5.08452628973334,26.41630970745242,68.82001986559422,811804
-11.190709387627997,-28.09211428630674,2350976.2979558804,812995
0.9493235512967786,-29.5548527113385,92757.20986084943,814207
-0.6850764205679098,-29.987473941064163,92764.5282978703,815404
7.069527256735789,8.092983709844745,175474.10449288803,816574
-7.624942283519186,28.054415274422382,90587.09505810666,817769
1.222760078310415,-3.878653509841115,2887.8176649538914,818963
-3.8687442832027195,8.092531139675202,4749.787568127589,820171
22.007850930726022,28.990057452628946,20735299.471340295,821409
-4.809614123850498,-3.333263198049803,70076.8210576254,822607
-7.634300850436478,29.893931668367003,80665.91324814268,823802
27.6002996734192,28.45434991855251,53776851.325029634,824116
1.5696230963956737,28.98632551434961,70345.20248941763,825292
27.1732472696374,28.68683184189586,50367886.14453147,825654
2.4294049888088196,-19.1705482116993,62865.35370445174,826814
5.420328870732661,28.72361093993073,62.61938132412973,828060
-7.457191080696944,28.720464910532463,72374.61407265437,829308
5.923018258374782,28.990999877589346,3734.441351117191,830505
29.396622508434085,-19.22266212765995,78037549.12336698,830833
-2.001159281717122,-16.633737572314814,42603.26352674648,831154
2.234060034175201,-14.56965581704145,38263.543319082644,832349
-0.5822016992847097,-14.57923550736697,22257.75555709772,833544
0.9422538885417602,-19.27278236384067,40645.08238303413,834726
4.354910999991546,28.69780466092648,9483.517805172138,835965
-1.4609716444425587,-19.1681040152877,45385.8866342044,837124
1.0458620868262223,-19.243605095913843,41361.11858162141,838320
9.294593658897604,-19.169533583546965,1114339.1511470592,839489
-0.5799754101215804,-19.22219624890585,38256.25346862173,840689
5.397471340588133,28.463121445281367,64.17087946081276,841909
13.917984321979993,-9.460960896936683,4128022.495366257,842240
-0.36830734172673374,-15.310819842057276,23861.21624365627,843433
0.14332939558192237,-15.597157378443262,24391.991381514727,844640
-0.030554072995023773,-15.331512226775084,23509.45139569346,845818
5.293986896838518,-19.168945007427492,222757.52762838037,847037
5.483743354983588,28.502052158874314,266.4021454805067,848309
-0.6344808849178492,-19.168395025935354,38304.92304950843,849540
2.7867931785175983,29.34511119995522,46568.06348618055,850764
-4.655127461721939,-19.1411649607735,166588.82683792914,851955
8.957476408457595,28.68499171286124,265817.92206417565,853174
4.148507214067479,28.691637647121084,13192.455974724742,854386
4.451267903265766,28.98797536631264,8428.4864009361,855572
-10.48191045427411,29.308723366209165,649150.962069464,856778
5.50030963229613,28.512472822969166,323.3376372778442,858011
-10.92333695577101,28.689189351089098,821523.6848463793,859186
-14.606002574530056,28.96671087014301,3399421.626340113,860851
5.204814386430378,28.432987593890964,198.01710752427627,862605
3.591618916733516,-15.314822444020377,79612.7933786305,864263
-7.053677360217453,28.686174849988525,44451.722397793696,865813
-20.078692466594852,-19.1247495048176,17832369.3481322,867178
19.748772592469543,-19.168709161383156,16743402.011592072,868580
5.362522729200869,28.45199840193692,28.312865474508207,870096
-7.6270973359271785,29.371146667057964,83026.87754646427,871623
8.936280936577269,-17.866817351361686,955059.7186249878,872089
22.97874817135844,28.690980428699,24933716.41225768,873801
4.950447671075409,28.454362460337585,1573.8266469918444,875253
-29.43863227620242,-14.599006249451614,77657923.78314926,876708
0.6545396091254716,-14.602296031847295,22592.36809852781,878082
0.14462591108625134,-14.599445439918554,21376.230441021664,879368
-1.1343445045910912,-14.597751758034674,25236.255182670775,880702
6.067507273705289,25.698983286371785,12381.472088192324,881082
-9.470270409997237,25.62252965509748,410522.72707281227,881428
-0.08430357389454812,-14.529240291070742,21131.715240032318,882887
-2.259865877664744,6.376592586473308,171.81483720211688,884366
-11.15764112003172,-14.580758141046248,1934297.5870299141,885544
-5.706759093692984,28.688830163063045,1549.077808849415,886746
-3.0510628857745914,28.689874958684754,37578.30170469803,887952
0.16288000039683936,-14.572207797751297,21313.01499069508,889175
-14.874649097475183,-14.5846898749365,5562296.699048292,890400
0.4428718073735567,-14.574793142803195,21818.343505051558,891609
2.4403622110344045,-14.577253807688507,42160.92932751893,892796
15.630148240450744,-14.598463011586952,6703134.887453654,893999
7.323142097627404,-14.578159610085425,465253.5984068312,895212
7.971955270172764,-14.577921903099963,610478.1846020158,896392
-29.89653765304317,-14.513694831609063,82504869.80171067,897551
0.711757585059587,-14.501909298689199,22525.614798303173,898869
-0.5830614956317,-14.520162411913324,22084.831996670746,900244
-29.944195544499344,2.267759806512835,79993783.68259794,900613
17.386026417600668,-14.509910913613297,10035467.712154405,902115
-0.1376106193846134,-14.51538268936912,21125.938118466307,903593
-0.0373814032146349,-14.509752716971247,21058.42384282301,905260
-1.1247197493483156,-14.513046973670068,24899.173754488816,906558
13.764936194836764,-14.59860844021677,4164704.200140113,908240
-0.8349783386606617,-12.008255890078615,16146.19968891899,909710
9.078089384369989,-29.553962173305482,1253696.3599732874,911067
-0.4601697848134201,-14.515010615079902,21689.8982692539,912381
0.09291253140889921,-29.58242332444258,87563.88269965422,913703
8.224082372876275,28.689374593667964,151732.496281778,914993
-1.7237012439266124,-14.59872493884709,30877.454953037002,916241
-0.3933985064174301,-14.513965530513659,21519.099424898886,917458
-23.804703513682163,-14.56877870127055,33783759.04207314,918945
12.147884523266967,-12.005193716967998,2546583.57561026,920309
11.732151759004502,28.4759701073093,1191867.6242528039,921550
-2.3153087637563345,18.211954085434044,16526.58093478809,921922
29.1198322219711,-29.739512899509425,77037246.73177823,922277
-4.387900040718776,-14.513540783914426,114051.46004779705,923504
3.0130493577296846,21.211783176877184,14725.789890588652,924768
-0.8388644235918008,-29.746834525163546,92726.84725241078,926349
-0.26739886340287455,-29.709443145030907,88692.07657924206,928012
0.2984087425184718,-29.738371960417396,88967.98905314787,929928
-17.105870921635656,29.402044079803957,6928213.794053046,931731
14.22482440430683,12.105828588235852,3619293.0747350985,932154
4.269826650192989,-6.4072598701196135,60717.14448130283,932634
0.9944155235981391,-14.513786862449608,24033.212930627313,934089
1.1317918617693792,27.58806480848233,69206.43149513971,934510
4.705791800099533,21.178861930836952,106.97403589509776,936204
-4.48298860521226,16.883920041765194,1062.5715121503063,938068
-0.20103738826917095,-14.56125246704955,21322.31478490915,939516
-18.4160970507603,-14.529195036328476,12509460.362168362,940910
-4.563520087938215,-29.739798605021463,255718.07536695784,942410
-0.39887006811894565,-14.568276295607127,21691.510231946282,943703
-1.551120401130035,2.1271039154629037,14.285095526239548,945194
15.060737426239136,28.676202357447245,3926524.4774372126,946583
15.059825655097846,-19.23383820008936,6053381.380829509,947864
0.07414231125330062,-29.55399727333676,87377.22786865824,949234
1.7459398928527534,15.315357322259906,15048.610972082357,949588
5.950324190014122,-29.58239804275353,422378.3464695893,951030
