x0,x1,cost,time,status,seed
7.391599775337362,29.30696068472551,64195.5953777091,0.1,SUCCESS,1
24.08333260178769,14.083885567168224,32027419.70895947,0.1,SUCCESS,1
-9.617711385637204,21.11912348297986,509641.00402590574,0.1,SUCCESS,1
7.581706010175147,29.30696068472551,79428.10195423003,0.1,SUCCESS,1
-10.124188764622826,17.856928646757368,716555.1261013754,0.1,SUCCESS,1
10.979859356956212,29.84742678980163,822927.9159800248,0.1,SUCCESS,1
-12.759107188263664,29.310975541444364,1781982.8858371095,0.1,SUCCESS,1
5.567493321549051,29.30696068472551,306.4791611468512,0.1,SUCCESS,1
10.421396894593832,19.15822092496052,800170.5728729488,0.1,SUCCESS,1
7.729986370136586,29.3160607951076,92684.12808448108,0.1,SUCCESS,1
8.83409690280304,29.37528890899307,236899.12602054825,0.1,SUCCESS,1
-22.235418417663144,29.30692899045525,21632983.026781965,0.1,SUCCESS,1
10.764754377890776,29.30696068472551,749583.3700561993,0.1,SUCCESS,1
3.547992925510002,5.364342629469732,5224.981527152498,0.1,SUCCESS,1
-5.7133163800612365,-2.951818452181101,126736.94633500876,0.1,SUCCESS,1
-17.629193387825474,21.08420192145706,8393202.733069705,0.1,SUCCESS,1
7.679409329379709,-29.435590227146182,781658.2904973255,0.1,SUCCESS,1
1.924958103398307,-28.88559050580764,106218.53697103151,0.1,SUCCESS,1
-0.2126281606431881,-29.17584607246992,85388.48655983238,0.1,SUCCESS,1
-3.331469931075961,29.35212962382495,33337.5604994473,0.1,SUCCESS,1
2.10155059084898,29.876096031004906,64820.24062213405,0.1,SUCCESS,1
0.4344369078151189,-23.32783882827504,55303.24633139551,0.1,SUCCESS,1
6.819544560582607,29.9184603762278,27549.137916626776,0.1,SUCCESS,1
-5.215887628552288,29.316536499329224,484.2916285000715,0.1,SUCCESS,1
13.854044336817374,-1.0650001635115274,3725047.649967053,0.1,SUCCESS,1
4.5096192300337705,29.866310338740146,9093.730312008522,0.1,SUCCESS,1
0.869513022394429,29.37047951197043,81878.5580822775,0.1,SUCCESS,1
8.642601942174032,29.34823440870588,205687.409382491,0.1,SUCCESS,1
29.49588627286872,16.882828215668965,72782949.64939275,0.1,SUCCESS,1
3.62784638549141,-29.17900628062944,179276.8000200467,0.1,SUCCESS,1
-4.441151240184404,24.69479536402674,2500.661420787938,0.1,SUCCESS,1
8.104891148275676,-4.806331474585498,497013.3286210342,0.1,SUCCESS,1
-15.112610449190846,29.334982001484207,3962589.230939308,0.1,SUCCESS,1
15.00214871079384,29.374471007816098,3829653.4718546,0.1,SUCCESS,1
2.9420276829989263,16.03810426499946,5454.016344950924,0.1,SUCCESS,1
-8.5321702547154,15.55694096858143,327743.9362755101,0.1,SUCCESS,1
0.5466010233347411,29.33376194957929,84303.2657665781,0.1,SUCCESS,1
-1.0116005743243477,-29.358599479146367,92310.24519337436,0.1,SUCCESS,1
3.4157076293679864,29.856993310088136,33093.20808516175,0.1,SUCCESS,1
-7.621902420286808,29.873702846428834,79709.44821617147,0.1,SUCCESS,1
0.0504439343980571,21.061313696509597,44348.077282670194,0.1,SUCCESS,1
1.2649009679016672,-29.17671067880442,94720.50497720702,0.1,SUCCESS,1
0.7855478527454096,-29.1783606082937,88776.90644557102,0.1,SUCCESS,1
0.963188282142319,-29.34671948106526,91654.24058589133,0.1,SUCCESS,1
-4.267935991024572,-29.41932283526557,226933.2672360655,0.1,SUCCESS,1
3.3583741856505327,21.05116529417261,9555.714340859646,0.1,SUCCESS,1
2.497830073963605,27.122575266495723,43613.96737019928,0.1,SUCCESS,1
11.699957616398372,21.178729503479133,1339001.349286191,0.1,SUCCESS,1
-3.345710071569499,28.00550430882684,28282.30646239622,0.1,SUCCESS,1
19.28305976942115,-22.483415792495265,15549145.515358238,0.1,SUCCESS,1
-1.750470569596704,11.54116626259104,7193.550281635303,0.1,SUCCESS,1
0.1339727572800519,-29.41939314129084,86656.4594694802,0.1,SUCCESS,1
-4.353071435238288,29.403459673055718,10957.745255311263,0.1,SUCCESS,1
8.052189015562632,29.85248018923061,122446.6293456394,0.1,SUCCESS,1
5.710773200332298,27.999062291433525,2150.96941085649,0.1,SUCCESS,1
12.973100618498869,-16.758017475508005,3424839.9213938853,0.1,SUCCESS,1
-2.9020200517323858,9.25165834082796,84.10546225742166,0.1,SUCCESS,1
0.5867927479708825,-22.689834981087785,53057.42670237641,0.1,SUCCESS,1
5.403763792143806,29.005538475772184,23.200498265623867,0.1,SUCCESS,1
-0.007825484153713,-23.33192658808988,54439.18130483086,0.1,SUCCESS,1
15.809701100387386,21.04741040952586,5239705.464647336,0.1,SUCCESS,1
4.979647315554018,-23.171278774998413,230110.3340901849,0.1,SUCCESS,1
4.716958671476533,28.99390461389728,4562.246571779626,0.1,SUCCESS,1
15.490167882681009,29.31617214198513,4436672.958731095,0.1,SUCCESS,1
4.688090763170685,27.17368601256443,2712.91469576918,0.1,SUCCESS,1
-11.529907800780602,-29.478312589950985,2638087.996799304,0.1,SUCCESS,1
-5.144667182065607,29.85170097299064,1182.9705939635849,0.1,SUCCESS,1
18.06961751363378,21.972869789069563,9274643.34238886,0.1,SUCCESS,1
-2.33463269583552,12.205473330697032,4574.072972269834,0.1,SUCCESS,1
4.48778828401997,28.7441900960732,7414.954056416818,0.1,SUCCESS,1
15.293370473470873,-25.7737322996121,6742583.260855611,0.1,SUCCESS,1
-0.4593030050824289,29.30112640053401,84625.91204708189,0.1,SUCCESS,1
-2.422892734946373,28.96848137733516,53363.81000225703,0.1,SUCCESS,1
17.446819377683674,29.307831802585028,7567373.300732767,0.1,SUCCESS,1
4.546947593774668,28.8015206834974,6617.049584338184,0.1,SUCCESS,1
5.951250320646174,29.98186982115612,2978.992382171361,0.1,SUCCESS,1
11.17220655799568,-23.33028248858426,2194900.741620561,0.1,SUCCESS,1
3.2942725390828684,-23.17091943931284,115762.74409063326,0.1,SUCCESS,1
3.3537528799878658,28.96428764954968,31393.43541999117,0.1,SUCCESS,1
2.3955885558533865,-23.17113262972714,83580.62559885804,0.1,SUCCESS,1
-2.433900908586629,16.897052486728498,12052.857091439044,0.1,SUCCESS,1
-5.564072579817871,29.316246913671076,312.9191718880757,0.1,SUCCESS,1
23.562137792561096,-12.007342568514286,32170014.854219887,0.1,SUCCESS,1
-3.293622321287156,8.158500403294454,741.7480276420756,0.1,SUCCESS,1
-2.60408764370343,7.949774095656586,149.5290559107371,0.1,SUCCESS,1
7.2532563631191,29.996587690010905,51174.51409118157,0.1,SUCCESS,1
4.920549055423983,28.81626635986155,2135.4789818334957,0.1,SUCCESS,1
8.624736595131907,-12.220949634032785,750135.9179423043,0.1,SUCCESS,1
-2.904190438759329,8.01056430090788,33.19977059949524,0.1,SUCCESS,1
-19.11493771578979,-22.742685161489483,15064391.99016665,0.1,SUCCESS,1
4.662289250843948,29.343985030525893,5800.124161737114,0.1,SUCCESS,1
4.047557688241611,28.944855395972997,15790.00403917123,0.1,SUCCESS,1
-4.86758648249398,29.35093710090903,3235.203252762205,0.1,SUCCESS,1
-9.0866483127242,-18.889391883193117,1029445.2887747498,0.1,SUCCESS,1
-1.0924130482601375,-22.542538696672626,56343.696641604336,0.1,SUCCESS,1
-0.0579984361543886,-13.350133729932068,17832.709038546367,0.1,SUCCESS,1
26.4970607267009,-14.578020166090438,51362561.10805673,0.1,SUCCESS,1
5.330182187982416,28.955749674465583,48.44289803090568,0.1,SUCCESS,1
0.4919444018752799,-23.32976192439239,55563.09796024287,0.1,SUCCESS,1
-8.449083770478289,21.0487635405078,253483.2568951771,0.1,SUCCESS,1
4.706484299473374,29.34754826657848,5192.776693248283,0.1,SUCCESS,1
-2.2619481913357653,29.37494372049388,58858.28797509228,0.1,SUCCESS,1
2.8150789441738557,21.0477510212437,17224.82147281091,0.1,SUCCESS,1
13.235830427694664,29.30696068472551,2128254.345276208,0.1,SUCCESS,1
4.778277218171148,16.4657959516261,4067.045691756434,0.1,SUCCESS,1
-7.581061127816312,29.851987695140828,76362.83734518419,0.1,SUCCESS,1
18.103008148100383,-23.170993854086287,12312664.555207867,0.1,SUCCESS,1
-2.49294488745085,29.350484590404854,53538.31013594364,0.1,SUCCESS,1
0.3197619472841708,-23.33114351360561,54912.84511453371,0.1,SUCCESS,1
2.045551320428686,16.6834157835112,15623.932199795168,0.1,SUCCESS,1
-1.7904995135465391,-9.951056563059446,17318.307247849996,0.1,SUCCESS,1
0.2520903860388372,-22.593315364359047,51333.912201240986,0.1,SUCCESS,1
0.9561469618123936,-23.02787101628594,57322.35984130023,0.1,SUCCESS,1
29.665169088454213,-23.265054829957243,81593618.47163281,0.1,SUCCESS,1
0.0833565077977276,-23.304785453425144,54344.53332881506,0.1,SUCCESS,1
2.0418326066600088,-23.266347111800584,75271.35365569917,0.1,SUCCESS,1
30.0,-27.776906072967368,86077839.74423277,0.1,SUCCESS,1
-15.095160379059566,-0.3320386876613028,5207596.185494274,0.1,SUCCESS,1
19.72691560669077,-27.790680368702333,17384403.80399649,0.1,SUCCESS,1
29.03251491398436,-28.96805735207882,76013896.36422539,0.1,SUCCESS,1
-0.0940690387051894,-28.925187111460158,83719.04146464892,0.1,SUCCESS,1
-0.2067260131412496,-28.950946585644388,84064.81711398362,0.1,SUCCESS,1
-2.6033137785999507,-28.9819209232883,127884.76167218472,0.1,SUCCESS,1
-1.02216283890672,-27.768633240365173,83025.57986442832,0.1,SUCCESS,1
0.8125202997865593,-28.96504545906369,87765.48823167266,0.1,SUCCESS,1
0.9124210980047244,-28.971924658712283,88830.45367471564,0.1,SUCCESS,1
29.930149747750853,-29.130422259635345,85553030.20771614,0.1,SUCCESS,1
0.1034800147891061,-27.777658176569,77220.13385497007,0.1,SUCCESS,1
-5.485628902618039,5.364364732053424,61188.27348491044,0.1,SUCCESS,1
-1.4869026437172224,-10.245733506150868,15522.905373237076,0.1,SUCCESS,1
13.002906687998127,17.410386359333224,2300377.236856889,0.1,SUCCESS,1
-22.85427603459509,5.106623964336002,26751322.852695752,0.1,SUCCESS,1
-0.8743761628991464,-10.28060169535332,12203.014819277949,0.1,SUCCESS,1
-0.1583539371413529,-10.297830585187242,10657.581757334578,0.1,SUCCESS,1
0.1880116641502063,-22.64124925476944,51423.467380541886,0.1,SUCCESS,1
0.4912708025030206,-10.287852814073972,11086.66368079717,0.1,SUCCESS,1
3.948276974999111,-22.61249745678769,145943.3008845744,0.1,SUCCESS,1
12.018001654247016,-29.132519677731995,3012598.2726873173,0.1,SUCCESS,1
0.7869408401931004,-14.80492514912272,23790.643151282053,0.1,SUCCESS,1
-7.914956807016548,-14.985076429086844,602746.282909777,0.1,SUCCESS,1
25.870606862449637,-23.26963170841013,47964267.34555472,0.1,SUCCESS,1
8.548546652020526,-23.17110953947045,926439.349184371,0.1,SUCCESS,1
20.682744950826603,-23.26522890927468,20344200.89836768,0.1,SUCCESS,1
13.958901743773346,21.04818483092613,3020907.6303063403,0.1,SUCCESS,1
6.611094034713737,27.78679276596233,25375.397059935312,0.1,SUCCESS,1
0.8688859894260368,-28.88835714871993,87872.65932035951,0.1,SUCCESS,1
13.099743341567418,-28.968214519822883,4023038.669276857,0.1,SUCCESS,1
18.08528375853362,29.755117054369272,8840351.170659425,0.1,SUCCESS,1
23.80934182096265,29.94061441232803,28831421.593739904,0.1,SUCCESS,1
-28.7106404741929,29.308722656880803,63202135.17956945,0.1,SUCCESS,1
4.539264701363898,12.66497516866663,6316.805185173903,0.1,SUCCESS,1
6.336753960567791,29.938232270266,10465.592959237478,0.1,SUCCESS,1
11.292267994782549,8.424611715571338,1418365.526575622,0.1,SUCCESS,1
19.9909563104766,27.935617762415944,13816651.597678425,0.1,SUCCESS,1
-0.5601593281130555,30.0,88129.60895290047,0.1,SUCCESS,1
-14.813547960302746,29.30955938187723,3615254.265339717,0.1,SUCCESS,1
5.133723257903355,29.943892776087168,1305.0206275479286,0.1,SUCCESS,1
12.611860987588903,30.0,1665758.3531719537,0.1,SUCCESS,1
17.22538394912288,-29.131583426633345,10617788.054609954,0.1,SUCCESS,1
-1.1250311844982337,-11.365335952268929,15958.810468839089,0.1,SUCCESS,1
0.0495467588315108,-29.13054463546473,84874.06944580743,0.1,SUCCESS,1
2.383633954823644,29.30930564496025,55828.23811413504,0.1,SUCCESS,1
5.362021221688792,13.688053413450511,22709.0813879913,0.1,SUCCESS,1
-4.83772443598577,28.042607053502124,2186.1383436601377,0.1,SUCCESS,1
6.919485310015546,29.93909121005668,32220.06676451135,0.1,SUCCESS,1
-3.9383912357354447,29.57595809458786,19806.90182433485,0.1,SUCCESS,1
5.616728220730742,-29.129621308582387,368194.26848250016,0.1,SUCCESS,1
1.1621483201781508,-23.274485922022645,60639.4563952039,0.1,SUCCESS,1
-12.258895490323962,29.940554958170985,1448346.4842686425,0.1,SUCCESS,1
-0.3843435609983565,-27.77237336756579,77955.07762102042,0.1,SUCCESS,1
5.510900447090762,28.284705809551788,455.2033090080336,0.1,SUCCESS,1
3.933716149870726,29.94084834049262,20937.22162800855,0.1,SUCCESS,1
7.036119486022422,30.0,38088.65155107002,0.1,SUCCESS,1
-1.9699866834025384,-28.889192445174427,107396.37283659456,0.1,SUCCESS,1
28.37864434553903,29.893952650089005,60133563.003872745,0.1,SUCCESS,1
4.744974232975153,14.773760960371597,6006.363139324652,0.1,SUCCESS,1
-0.5051299808924128,-22.60144986381188,52244.70993803191,0.1,SUCCESS,1
-2.0093435122738974,-15.898716090859123,39754.173244981655,0.1,SUCCESS,1
14.378226929117794,21.046304699286765,3448149.070532779,0.1,SUCCESS,1
-0.1727321163522326,-23.1710596840463,53829.533136735925,0.1,SUCCESS,1
-7.643450157055767,-28.912192111832343,762806.5897802168,0.1,SUCCESS,1
-1.9553086316281136,-23.331685589978964,73747.68793872294,0.1,SUCCESS,1
-16.45498194659679,29.310900665499062,5830381.982681993,0.1,SUCCESS,1
-3.8727528489327376,29.334109542440444,20575.532017486566,0.1,SUCCESS,1
3.764837814002121,29.94068402329023,24866.464962519312,0.1,SUCCESS,1
-2.8954674689969977,16.700359719350217,6931.804555207662,0.1,SUCCESS,1
-14.982246619378737,-26.34863342561814,6291139.433955568,0.1,SUCCESS,1
-4.473935148739898,13.92431313418917,3740.945467358377,0.1,SUCCESS,1
-4.465533155287204,29.910254252656514,9968.50228229412,0.1,SUCCESS,1
6.65137640610412,-13.44956508337346,332849.85380911187,0.1,SUCCESS,1
-6.824505110512561,28.954915251874013,31103.97953389896,0.1,SUCCESS,1
-0.225491116907694,29.59550557850563,87290.19134883319,0.1,SUCCESS,1
-4.039807833891612,8.104199326195094,6775.415513006324,0.1,SUCCESS,1
-2.398813077978886,28.16727674128424,50245.68581980929,0.1,SUCCESS,1
-3.0874934024241902,14.153620017798753,2152.075868412574,0.1,SUCCESS,1
6.287696714096327,30.0,9119.830088078375,0.1,SUCCESS,1
4.128758314888628,-23.26452683212424,162508.84837245705,0.1,SUCCESS,1
-1.696194376248016,8.097567153228525,2732.6229183268765,0.1,SUCCESS,1
-8.715479208537051,-27.81492760024149,1077009.1883575588,0.1,SUCCESS,1
-13.590297196713273,29.32198447806718,2414326.8747683046,0.1,SUCCESS,1
2.4231045443949384,8.087643236991092,493.1828409131957,0.1,SUCCESS,1
16.03272064426661,-29.1304914945163,8190046.394690749,0.1,SUCCESS,1
0.2009178184980022,29.30899850363776,85665.91186502136,0.1,SUCCESS,1
1.437230351127667,14.046645758311854,14354.662437294584,0.1,SUCCESS,1
5.429456774534486,29.58350184559086,20.71213277976113,0.1,SUCCESS,1
0.8057402933697375,-23.271085311637385,57218.12601587162,0.1,SUCCESS,1
-3.463625895367944,14.092755602471314,459.2670443403536,0.1,SUCCESS,1
-1.6866736081918496,21.04745245546192,33140.62680849329,0.1,SUCCESS,1
-4.937933169397411,28.151459220300488,1455.2488748941644,0.1,SUCCESS,1
6.411985068991889,-22.607151569866183,406062.1026166169,0.1,SUCCESS,1
-0.9120532829608514,28.05056470604348,74089.54692681452,0.1,SUCCESS,1
-21.586327568458405,29.988751949686915,19008434.713349387,0.1,SUCCESS,1
6.651841084946014,29.992290804289453,20351.587708719744,0.1,SUCCESS,1
15.138211597916602,29.89062748876308,3971245.392991962,0.1,SUCCESS,1
13.427300571075982,30.0,2258935.006392615,0.1,SUCCESS,1
-4.995146439569439,28.15746175684327,1063.7685840894435,0.1,SUCCESS,1
10.38912208162214,-23.171001073786748,1718936.5531048237,0.1,SUCCESS,1
-5.108481006613939,25.901025865206663,41.13761157439555,0.1,SUCCESS,1
-5.60620813978915,29.31636950679183,490.20349444925625,0.1,SUCCESS,1
5.217186113299263,29.990169108420996,785.7053331173071,0.1,SUCCESS,1
0.2392456106355496,-23.331633313258934,54704.51104016608,0.1,SUCCESS,1
-0.7920282853332559,8.093316281996806,5577.338130379173,0.1,SUCCESS,1
-5.280018463986842,21.04794018033372,4705.223131185754,0.1,SUCCESS,1
3.0701275053492907,14.083698948722436,2173.996779740319,0.1,SUCCESS,1
29.330095174694804,-19.004420218115524,77310424.47550274,0.1,SUCCESS,1
-1.0191287845507515,4.95747420687232,1539.8159833913414,0.1,SUCCESS,1
-0.2542853552380286,-19.21481749568312,37171.40249982096,0.1,SUCCESS,1
1.1314459883493733,-19.045713722627436,41314.17228843271,0.1,SUCCESS,1
-1.770990129579829,5.107009439972543,396.0061626634192,0.1,SUCCESS,1
1.070772449830681,-19.01375467504387,40643.80814174603,0.1,SUCCESS,1
3.662338749988642,-18.99082518635953,105006.09529114777,0.1,SUCCESS,1
0.0982246201467305,-19.00346592408723,36150.6635968783,0.1,SUCCESS,1
-1.745103471000128,-19.01336670100938,48666.39321474373,0.1,SUCCESS,1
-20.0842457202654,22.77655607218404,14486108.715906804,0.1,SUCCESS,1
0.0552133846387405,-19.006927156780804,36138.81013672845,0.1,SUCCESS,1
-4.222226857227305,-8.447647221058123,69064.02937845432,0.1,SUCCESS,1
12.4279162290146,-25.021730576524472,3221252.142762536,0.1,SUCCESS,1
-0.0032840023384537,-19.0047853895288,36119.23434107865,0.1,SUCCESS,1
0.7738824332669871,-19.00414859341057,38427.97910150876,0.1,SUCCESS,1
0.3442439473892094,-11.60664544997179,13748.342732926358,0.1,SUCCESS,1
-8.781324926361876,29.59397176868037,225888.8147208808,0.1,SUCCESS,1
-29.64027800160512,-9.51820884139881,78866756.94038285,0.1,SUCCESS,1
-0.1132881907043845,-9.69404619729182,9423.59214280482,0.1,SUCCESS,1
0.193038758233996,-29.130437559673517,85076.13239324234,0.1,SUCCESS,1
-2.5971795058587936,-9.442764229363508,26218.41604069004,0.1,SUCCESS,1
-1.4431594202243794,-9.50504467668799,13433.572815100568,0.1,SUCCESS,1
-22.97907831044837,-29.582333808413352,31094623.12456568,0.1,SUCCESS,1
-0.8593432749320868,-11.489997201912349,14957.000281736073,0.1,SUCCESS,1
1.1089841449126825,-9.57712461949234,11679.072915091288,0.1,SUCCESS,1
3.983550750028577,-9.529295808950938,64514.601712180665,0.1,SUCCESS,1
-1.0212343647465438,-9.510228213422206,11140.978324098358,0.1,SUCCESS,1
7.391475210174562,-9.524215130893896,411667.29887073446,0.1,SUCCESS,1
8.150351031361097,-9.52251965299008,576902.6422874576,0.1,SUCCESS,1
-1.3881608155172138,-9.512469053201176,13091.82668401798,0.1,SUCCESS,1
5.283490182755564,-9.518696353551334,140148.52083824665,0.1,SUCCESS,1
-18.24233208941508,-9.516975988569683,11717275.720475584,0.1,SUCCESS,1
4.027667930237989,-29.56920773082064,209693.6351668161,0.1,SUCCESS,1
-16.820557394373324,-9.515419356983283,8552817.226979747,0.1,SUCCESS,1
6.969377842740613,-9.513784057982608,337434.1075161465,0.1,SUCCESS,1
14.37088247606502,-9.514394628523394,4667362.530515307,0.1,SUCCESS,1
-3.293813771758888,16.892763357321968,3670.891566642749,0.1,SUCCESS,1
-4.09842973238581,-29.633634387182177,215607.54751829905,0.1,SUCCESS,1
0.8838120542505123,-9.516289906450876,10603.686295157597,0.1,SUCCESS,1
9.136235524319844,-10.283408679193016,879051.3545063732,0.1,SUCCESS,1
-4.472425816644773,16.78778560288464,1063.4459020917673,0.1,SUCCESS,1
-2.3558280938238987,-9.51674917828348,22711.731698037493,0.1,SUCCESS,1
0.9805114877004116,-3.893908644950457,2357.4052807120133,0.1,SUCCESS,1
0.0012595031716848,-9.51739269978916,9059.076882360088,0.1,SUCCESS,1
-12.567910208950911,-9.517337702161573,2804794.288168696,0.1,SUCCESS,1
19.24106142605473,-14.532960610433037,14803697.132945511,0.1,SUCCESS,1
-5.18827442305545,-29.62533186746508,319755.29809587,0.1,SUCCESS,1
-1.8316678475302128,4.966221668250434,267.6195801084268,0.1,SUCCESS,1
-0.9629258977150634,-11.42391279639423,15258.916737615387,0.1,SUCCESS,1
-0.3854580828182676,-23.26785737149812,54834.86373393034,0.1,SUCCESS,1
0.8231458021587557,-22.6025210396552,54196.29055691636,0.1,SUCCESS,1
4.148507214067479,16.880730917722936,20.762294341433236,0.1,SUCCESS,1
4.012287437111503,16.88196848114608,70.46392172874451,0.1,SUCCESS,1
12.004304954075993,16.88975954485357,1618450.534573079,0.1,SUCCESS,1
1.0841198102178886,-29.62105308446559,94841.64049448376,0.1,SUCCESS,1
6.867230353057906,29.587428485336822,30909.919362354023,0.1,SUCCESS,1
-22.721560948017544,-10.669632279281595,27767029.911012813,0.1,SUCCESS,1
8.988672298199468,14.25725670638679,442807.3113822116,0.1,SUCCESS,1
2.5617592365106177,-11.412747157298616,32313.78697230669,0.1,SUCCESS,1
15.009520402628231,-9.51833000835686,5513489.64506688,0.1,SUCCESS,1
-1.7503398272841544,5.030524554616669,394.4083780544027,0.1,SUCCESS,1
7.368659926336335,-11.737974386810484,436104.3133530924,0.1,SUCCESS,1
0.3963815934044525,-11.954646099277973,14669.848205268983,0.1,SUCCESS,1
11.847787244833796,-5.894464133346975,2139448.8525073607,0.1,SUCCESS,1
-1.183871988817419,29.982166145682207,81689.91472735017,0.1,SUCCESS,1
22.27056313464685,14.068431304200251,23224133.974258456,0.1,SUCCESS,1
-16.960818806428797,16.88312381742665,7332841.951461508,0.1,SUCCESS,1
-1.3255595225787715,29.30090345874426,75871.47479054164,0.1,SUCCESS,1
-4.155202885111109,14.07373805448978,1045.4452557660288,0.1,SUCCESS,1
-9.102481430002236,-27.870208217554215,1226112.958047344,0.1,SUCCESS,1
-1.0437207672173834,5.053587022174533,1575.69190117985,0.1,SUCCESS,1
-0.167207417378929,-10.28672779575252,10640.637340684872,0.1,SUCCESS,1
19.03072176179877,29.40088182230905,11073745.277315255,0.1,SUCCESS,1
4.878922500386821,28.0031643729639,1778.440962534258,0.1,SUCCESS,1
2.67201527219742,16.882696935308005,9495.461566200838,0.1,SUCCESS,1
29.59504137248793,-3.33373703785751,77300118.75703008,0.1,SUCCESS,1
10.043183694472717,29.33401450293644,511757.6748661666,0.1,SUCCESS,1
4.694641108862548,16.88298382649478,2672.776277530269,0.1,SUCCESS,1
2.389260817157556,-29.600254170570267,124673.21707356953,0.1,SUCCESS,1
1.2086161519078544,-29.178839267768733,93878.5049704648,0.1,SUCCESS,1
16.169897601958937,15.41475009373886,6054331.631760828,0.1,SUCCESS,1
1.073992754075583,28.15546735468041,72910.84323961718,0.1,SUCCESS,1
-11.795100759290577,4.050110627471646,1824670.1314704104,0.1,SUCCESS,1
-27.481552228272797,-29.435698105166573,61571733.519822665,0.1,SUCCESS,1
1.0854026968946116,-29.43113412844268,93692.52265307026,0.1,SUCCESS,1
2.7056908452725423,-29.449913048532096,135211.17072157146,0.1,SUCCESS,1
1.0384429963972437,-14.629202946473068,24672.7669656873,0.1,SUCCESS,1
-1.4712338773889826,14.085962872894186,14218.165264627449,0.1,SUCCESS,1
14.564779710814712,29.401841875288937,3339244.602233203,0.1,SUCCESS,1
4.086077696272128,-29.443536816280048,212895.49514892977,0.1,SUCCESS,1
-0.6872336141759838,-29.43721846380364,89460.71665389113,0.1,SUCCESS,1
0.6152367821626292,-27.77707994579395,79273.90802779674,0.1,SUCCESS,1
-4.132755201271582,-9.518285321032817,70771.44424909275,0.1,SUCCESS,1
-1.4084171309967068,-10.66279902704644,15999.039482060416,0.1,SUCCESS,1
0.0861016876483056,-10.699364941487666,11464.345670954655,0.1,SUCCESS,1
-14.258630370722544,-29.7021171458214,5429629.462431981,0.1,SUCCESS,1
24.610260291838166,-29.854300988001494,40389024.40530906,0.1,SUCCESS,1
0.8550024280771993,-29.886460700541267,93743.08951145226,0.1,SUCCESS,1
8.538139844816357,-29.43580354319113,1047315.0539525212,0.1,SUCCESS,1
-0.4430789942310191,-23.171076752086528,54605.60087768114,0.1,SUCCESS,1
10.488704012785242,-29.856636316145643,1956439.0864224336,0.1,SUCCESS,1
12.850914183084823,-23.26506550446196,3550013.229058615,0.1,SUCCESS,1
1.0303866476954404,-10.678637826950355,13783.546271737623,0.1,SUCCESS,1
-7.973239791575466,-9.51771039328856,534299.176018157,0.1,SUCCESS,1
1.0769862740962886,-10.66577135370089,13984.654886194316,0.1,SUCCESS,1
-23.959091141118503,-9.82037108814707,34089688.34625674,0.1,SUCCESS,1
1.2902149797369376,-10.666498387008634,15205.817855307409,0.1,SUCCESS,1
3.857194496675426,-5.592170675320276,41910.74508953448,0.1,SUCCESS,1
-0.1060169862501716,28.278829814388168,79906.88891866576,0.1,SUCCESS,1
-21.85987749362564,27.86738080048177,20249340.282481987,0.1,SUCCESS,1
-8.289622485622253,-9.721248888343546,615355.3786175528,0.1,SUCCESS,1
