x0,x1,cost,cpu_time,wallclock_time,evaluations
-4.184124336816659,-17.05247187812783,119461.8691792453,0.1,0.1,0
-3.826088086784278,-11.378016811374756,67711.54758153067,0.1,0.1,0
-0.7200526736172286,-11.0574205814607,13403.096406834358,0.1,0.1,0
0.7407627455142602,-10.705000662151216,12664.7113367335,0.1,0.1,0
0.4826165330307077,-10.600793509123882,11737.199747566832,0.1,0.1,0
0.0394651655777735,-10.511114869365478,11052.55066024596,0.1,0.1,0
-0.4373817466120364,-7.09115133768422,5305.479881773341,0.1,0.1,0
-0.3130897769885408,-6.900311500607419,4899.395874103121,0.1,0.1,0
-0.4689162261903519,-6.738027415275493,4843.408652459871,0.1,0.1,0
-0.3049903292644913,-6.561485964016395,4429.946765718978,0.1,0.1,0
-0.1162364460078713,-5.7563214101763975,3330.342485691709,0.1,0.1,0
0.3613697774258142,-5.31683324965546,2967.847802101219,0.1,0.1,0
0.2465345973298163,-5.125907449068265,2690.7396613764004,0.1,0.1,0
0.077909902077689,-5.042839408427351,2549.998823979768,0.1,0.1,0
-0.1551106931467245,-5.003141005204867,2528.60859885465,0.1,0.1,0
-0.1560562232052014,-4.393015012086334,1952.6509627289636,0.1,0.1,0
-0.2934810225698427,-3.746120651772152,1470.288450182817,0.1,0.1,0
-0.2323202709989438,-3.1542499787828184,1030.7878942525274,0.1,0.1,0
-0.2403173173312893,-1.779974833161031,339.2625301793536,0.1,0.1,0
-0.2403173173312893,0.8730727780680141,68.01311681561812,0.1,0.1,0
